* Measurement data measured by REW V5.31.3
* Source: Mic In (Elgato Wave:XLR), MICROPHONE (Master Volume), R, volume: 0.650
* Format: 2M Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Sep 21, 2024 12:34:37 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Softears Studio 4 ASMR R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
1.000000, 56.648, 127.1427
1.015000, 56.479, 125.8994
1.030000, 56.306, 124.6436
1.044000, 56.142, 123.4629
1.060000, 55.952, 122.1067
1.075000, 55.771, 120.8318
1.090000, 55.586, 119.5562
1.106000, 55.381, 118.1903
1.120000, 55.190, 116.9773
1.138000, 54.923, 115.3781
1.150000, 54.734, 114.2827
1.172000, 54.366, 112.2037
1.180000, 54.227, 111.4223
1.206000, 53.760, 108.7755
1.220000, 53.501, 107.2742
1.241000, 53.109, 104.9081
1.250000, 52.940, 103.8481
1.265000, 52.660, 102.0146
1.280000, 52.384, 100.0909
1.315000, 51.762, 95.2112
1.320000, 51.677, 94.4655
1.340000, 51.350, 91.3506
1.360000, 51.047, 88.0147
1.380000, 50.773, 84.4476
1.400000, 50.533, 80.6448
1.430000, 50.248, 74.5100
1.450000, 50.115, 70.1568
1.475000, 50.016, 64.4552
1.500000, 49.985, 58.4833
1.525000, 50.012, 52.2934
1.550000, 50.092, 45.9782
1.575000, 50.219, 39.6465
1.600000, 50.387, 33.4087
1.625000, 50.592, 27.3647
1.650000, 50.827, 21.5942
1.675000, 51.086, 16.1518
1.700000, 51.365, 11.0668
1.725000, 51.658, 6.3474
1.750000, 51.959, 1.9854
1.775000, 52.263, -2.0380
1.800000, 52.564, -5.7482
1.825000, 52.862, -9.1739
1.850000, 53.165, -12.3472
1.875000, 53.488, -15.2981
1.900000, 53.835, -18.0493
1.925000, 54.203, -20.6202
1.950000, 54.586, -23.0284
1.975000, 54.982, -25.2896
2.000000, 55.386, -27.4182
2.030000, 55.876, -29.8155
2.060000, 56.365, -32.0599
2.090000, 56.846, -34.1687
2.120000, 57.313, -36.1569
2.140000, 57.613, -37.4219
2.180000, 58.176, -39.8215
2.200000, 58.439, -40.9612
2.240000, 58.936, -43.1278
2.270000, 59.291, -44.6636
2.300000, 59.632, -46.1342
2.330000, 59.963, -47.5495
2.360000, 60.283, -48.9182
2.400000, 60.696, -50.6842
2.430000, 60.998, -51.9729
2.470000, 61.391, -53.6548
2.500000, 61.680, -54.8953
2.540000, 62.062, -56.5282
2.580000, 62.439, -58.1338
2.620000, 62.805, -59.6943
2.650000, 63.073, -60.8336
2.690000, 63.420, -62.3202
2.720000, 63.674, -63.4178
2.760000, 64.006, -64.8674
2.800000, 64.330, -66.3113
2.850000, 64.728, -68.1230
2.900000, 65.119, -69.9567
2.950000, 65.505, -71.8127
3.000000, 65.882, -73.6633
3.040000, 66.178, -75.1314
3.070000, 66.395, -76.2268
3.110000, 66.681, -77.6830
3.150000, 66.962, -79.1388
3.200000, 67.307, -80.9658
3.250000, 67.646, -82.8103
3.300000, 67.979, -84.6795
3.350000, 68.306, -86.5669
3.400000, 68.626, -88.4592
3.450000, 68.939, -90.3500
3.500000, 69.246, -92.2374
3.550000, 69.546, -94.1225
3.600000, 69.841, -96.0085
3.650000, 70.130, -97.9014
3.700000, 70.413, -99.8089
3.750000, 70.690, -101.7313
3.820000, 71.067, -104.4277
3.870000, 71.329, -106.3430
3.950000, 71.737, -109.3703
4.000000, 71.985, -111.2362
4.060000, 72.275, -113.4614
4.120000, 72.557, -115.6916
4.180000, 72.830, -117.9179
4.250000, 73.139, -120.4821
4.310000, 73.397, -122.6309
4.370000, 73.647, -124.7240
4.440000, 73.931, -127.1120
4.500000, 74.166, -129.1381
4.550000, 74.357, -130.8086
4.620000, 74.617, -133.0988
4.680000, 74.834, -134.9985
4.750000, 75.082, -137.1253
4.820000, 75.323, -139.1695
4.870000, 75.491, -140.5944
4.940000, 75.720, -142.5392
5.000000, 75.914, -144.1502
5.080000, 76.170, -146.2002
5.150000, 76.392, -147.8931
5.220000, 76.612, -149.5014
5.300000, 76.861, -151.2534
5.380000, 77.110, -152.9225
5.450000, 77.331, -154.3170
5.520000, 77.555, -155.6456
5.600000, 77.814, -157.0784
5.700000, 78.143, -158.7694
5.800000, 78.478, -160.3992
5.900000, 78.821, -161.9903
6.000000, 79.174, -163.5207
6.080000, 79.461, -164.7195
6.150000, 79.713, -165.7744
6.220000, 79.966, -166.8483
6.300000, 80.256, -168.0924
6.400000, 80.620, -169.6553
6.500000, 80.982, -171.2416
6.600000, 81.334, -172.8759
6.700000, 81.678, -174.5614
6.800000, 82.014, -176.2771
6.900000, 82.335, -178.0075
7.000000, 82.641, -179.7562
7.100000, 82.930, 178.4680
7.200000, 83.203, 176.6920
7.300000, 83.458, 174.9490
7.400000, 83.694, 173.2365
7.500000, 83.913, 171.5435
7.620000, 84.154, 169.5815
7.750000, 84.390, 167.5879
7.880000, 84.602, 165.7094
8.000000, 84.781, 164.0974
8.120000, 84.951, 162.6325
8.250000, 85.124, 161.1957
8.380000, 85.293, 159.8969
8.500000, 85.452, 158.8221
8.620000, 85.615, 157.8552
8.750000, 85.798, 156.8814
8.850000, 85.947, 156.1656
9.000000, 86.183, 155.1381
9.120000, 86.379, 154.3095
9.250000, 86.600, 153.3718
9.380000, 86.826, 152.3933
9.500000, 87.035, 151.4360
9.620000, 87.241, 150.4143
9.750000, 87.460, 149.2461
9.880000, 87.671, 148.0265
10.000000, 87.855, 146.8573
10.150000, 88.073, 145.3540
10.300000, 88.275, 143.8391
10.440000, 88.450, 142.4230
10.600000, 88.637, 140.8217
10.750000, 88.802, 139.3552
10.900000, 88.959, 137.9171
11.060000, 89.123, 136.4122
11.200000, 89.265, 135.1149
11.380000, 89.445, 133.4470
11.500000, 89.564, 132.3264
11.720000, 89.776, 130.2382
11.800000, 89.850, 129.4622
12.060000, 90.074, 126.8959
12.200000, 90.179, 125.5000
12.410000, 90.313, 123.4276
12.500000, 90.362, 122.5671
12.650000, 90.430, 121.1807
12.800000, 90.487, 119.8855
13.150000, 90.591, 117.3411
13.200000, 90.605, 117.0383
13.400000, 90.671, 115.9808
13.600000, 90.760, 115.1253
13.800000, 90.881, 114.4142
14.000000, 91.038, 113.7426
