* Measurement data measured by REW V5.31.1
* Source: CUBILUX HLMS-C5 MIC IN, MICROPHONE, R, volume: 1.000
* Format: 4M Log Swept Sine, 1 sweep at -40.0 dBFS with no timing reference
* Dated: Sep 13, 2024 10:27:32 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: KZ Krila UUUU R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
1.000000, 60.375, 67.1958
1.015000, 60.689, 65.6215
1.030000, 60.999, 64.0733
1.044000, 61.283, 62.6481
1.060000, 61.602, 61.0387
1.075000, 61.894, 59.5452
1.090000, 62.177, 58.0646
1.106000, 62.473, 56.5050
1.120000, 62.729, 55.1708
1.138000, 63.059, 53.5080
1.150000, 63.279, 52.4330
1.172000, 63.683, 50.5304
1.180000, 63.830, 49.8597
1.206000, 64.306, 47.7538
1.220000, 64.562, 46.6639
1.241000, 64.944, 45.0823
1.250000, 65.107, 44.4227
1.265000, 65.377, 43.3459
1.280000, 65.646, 42.2953
1.315000, 66.267, 39.9333
1.320000, 66.354, 39.6050
1.340000, 66.702, 38.3111
1.360000, 67.045, 37.0451
1.380000, 67.383, 35.8024
1.400000, 67.715, 34.5789
1.430000, 68.201, 32.7711
1.450000, 68.517, 31.5796
1.475000, 68.901, 30.1077
1.500000, 69.276, 28.6720
1.525000, 69.642, 27.2795
1.550000, 69.999, 25.9281
1.575000, 70.349, 24.6137
1.600000, 70.691, 23.3322
1.625000, 71.026, 22.0791
1.650000, 71.353, 20.8502
1.675000, 71.675, 19.6410
1.700000, 71.990, 18.4474
1.725000, 72.299, 17.2653
1.750000, 72.603, 16.0906
1.775000, 72.902, 14.9197
1.800000, 73.196, 13.7490
1.825000, 73.485, 12.5757
1.850000, 73.769, 11.4005
1.875000, 74.047, 10.2283
1.900000, 74.318, 9.0635
1.925000, 74.582, 7.9092
1.950000, 74.841, 6.7674
1.975000, 75.094, 5.6394
2.000000, 75.342, 4.5260
2.030000, 75.632, 3.2097
2.060000, 75.916, 1.9145
