* Measurement data measured by REW V5.31.1
* Source: CUBILUX HLMS-C5 MIC IN, MICROPHONE, R, volume: 1.000
* Format: 4M Log Swept Sine, 1 sweep at -35.0 dBFS with no timing reference
* Dated: Oct 4, 2024 2:03:14 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Elysian Diva (red) R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
1.000000, 71.626, -19.2149
1.015000, 71.727, -19.5140
1.030000, 71.829, -19.8180
1.044000, 71.924, -20.1064
1.060000, 72.033, -20.4419
1.075000, 72.134, -20.7623
1.090000, 72.236, -21.0884
1.106000, 72.345, -21.4399
1.120000, 72.441, -21.7464
1.138000, 72.565, -22.1361
1.150000, 72.649, -22.3933
1.172000, 72.805, -22.8608
1.180000, 72.861, -23.0297
1.206000, 73.048, -23.5766
1.220000, 73.149, -23.8704
1.241000, 73.301, -24.3117
1.250000, 73.367, -24.5013
1.265000, 73.476, -24.8184
1.280000, 73.586, -25.1374
1.315000, 73.842, -25.8919
1.320000, 73.879, -26.0012
1.340000, 74.025, -26.4423
1.360000, 74.171, -26.8911
1.380000, 74.316, -27.3485
1.400000, 74.461, -27.8157
1.430000, 74.676, -28.5368
1.450000, 74.818, -29.0319
1.475000, 74.993, -29.6640
1.500000, 75.168, -30.3002
1.525000, 75.344, -30.9357
1.550000, 75.519, -31.5708
1.575000, 75.694, -32.2068
1.600000, 75.868, -32.8448
1.625000, 76.042, -33.4861
1.650000, 76.214, -34.1320
1.675000, 76.386, -34.7838
1.700000, 76.556, -35.4428
1.725000, 76.724, -36.1103
1.750000, 76.891, -36.7878
1.775000, 77.055, -37.4765
1.800000, 77.217, -38.1778
1.825000, 77.376, -38.8925
1.850000, 77.534, -39.6199
1.875000, 77.689, -40.3569
1.900000, 77.843, -41.1010
1.925000, 77.996, -41.8504
1.950000, 78.147, -42.6038
1.975000, 78.296, -43.3599
2.000000, 78.443, -44.1178
2.030000, 78.618, -45.0287
2.060000, 78.789, -45.9404
2.090000, 78.958, -46.8524
2.120000, 79.123, -47.7646
2.140000, 79.231, -48.3730
2.180000, 79.444, -49.5917
2.200000, 79.548, -50.2036
2.240000, 79.751, -51.4400
2.270000, 79.900, -52.3792
2.300000, 80.046, -53.3253
2.330000, 80.189, -54.2748
2.360000, 80.329, -55.2249
2.400000, 80.511, -56.4881
2.430000, 80.644, -57.4300
2.470000, 80.816, -58.6753
2.500000, 80.942, -59.5997
2.540000, 81.105, -60.8185
2.580000, 81.263, -62.0282
2.620000, 81.415, -63.2454
2.650000, 81.525, -64.1655
2.690000, 81.667, -65.3967
2.720000, 81.771, -66.3193
2.760000, 81.904, -67.5426
2.800000, 82.032, -68.7524
2.850000, 82.186, -70.2369
2.900000, 82.333, -71.6828
2.950000, 82.472, -73.0952
3.000000, 82.604, -74.5015
3.040000, 82.704, -75.6272
3.070000, 82.776, -76.4688
3.110000, 82.868, -77.5826
3.150000, 82.955, -78.6817
3.200000, 83.060, -80.0264
3.250000, 83.159, -81.3293
3.300000, 83.253, -82.5869
3.350000, 83.342, -83.8148
3.400000, 83.424, -85.0272
3.450000, 83.500, -86.2222
3.500000, 83.572, -87.3937
3.550000, 83.639, -88.5347
3.600000, 83.703, -89.6384
3.650000, 83.765, -90.6995
3.700000, 83.824, -91.7213
3.750000, 83.878, -92.7135
3.820000, 83.949, -94.0593
3.870000, 83.996, -94.9887
3.950000, 84.067, -96.4158
4.000000, 84.112, -97.2668
4.060000, 84.164, -98.2438
4.120000, 84.214, -99.1752
4.180000, 84.263, -100.0667
4.250000, 84.319, -101.0636
4.310000, 84.366, -101.8862
4.370000, 84.415, -102.6826
4.440000, 84.474, -103.5765
4.500000, 84.525, -104.3087
4.550000, 84.568, -104.8975
4.620000, 84.629, -105.6975
4.680000, 84.683, -106.3680
4.750000, 84.746, -107.1397
4.820000, 84.812, -107.8985
4.870000, 84.860, -108.4293
4.940000, 84.928, -109.1590
5.000000, 84.987, -109.7769
5.080000, 85.066, -110.5976
5.150000, 85.135, -111.3176
5.220000, 85.204, -112.0378
5.300000, 85.283, -112.8584
5.380000, 85.361, -113.6763
5.450000, 85.428, -114.3909
5.520000, 85.492, -115.1063
5.600000, 85.564, -115.9268
5.700000, 85.651, -116.9525
5.800000, 85.734, -117.9693
5.900000, 85.812, -118.9729
6.000000, 85.885, -119.9688
6.080000, 85.941, -120.7575
6.150000, 85.987, -121.4374
6.220000, 86.031, -122.1052
6.300000, 86.079, -122.8546
6.400000, 86.135, -123.7740
6.500000, 86.187, -124.6716
6.600000, 86.237, -125.5427
6.700000, 86.285, -126.3877
6.800000, 86.330, -127.2093
6.900000, 86.373, -128.0083
7.000000, 86.415, -128.7849
7.100000, 86.456, -129.5397
7.200000, 86.495, -130.2747
7.300000, 86.534, -130.9919
7.400000, 86.571, -131.6926
7.500000, 86.608, -132.3770
7.620000, 86.650, -133.1781
7.750000, 86.694, -134.0233
7.880000, 86.737, -134.8458
8.000000, 86.775, -135.5847
8.120000, 86.812, -136.3042
8.250000, 86.850, -137.0624
8.380000, 86.887, -137.7985
8.500000, 86.921, -138.4583
8.620000, 86.953, -139.0998
8.750000, 86.988, -139.7759
8.850000, 87.014, -140.2833
9.000000, 87.053, -141.0247
9.120000, 87.085, -141.6035
9.250000, 87.119, -142.2185
9.380000, 87.153, -142.8217
9.500000, 87.185, -143.3705
9.620000, 87.216, -143.9132
9.750000, 87.250, -144.4944
9.880000, 87.277, -145.0697
10.000000, 87.294, -145.5965
10.150000, 87.306, -146.2486
10.300000, 87.311, -146.8930
10.440000, 87.312, -147.4875
10.600000, 87.309, -148.1570
10.750000, 87.305, -148.7735
10.900000, 87.301, -149.3786
11.060000, 87.294, -150.0096
11.200000, 87.288, -150.5491
11.380000, 87.279, -151.2252
