* Measurement data measured by REW V5.31.1
* Source: CUBILUX HLMS-C5 MIC IN, MICROPHONE, R, volume: 1.000
* Format: 4M Log Swept Sine, 1 sweep at -35.0 dBFS with no timing reference
* Dated: Sep 13, 2024 1:40:44 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Ultimate Ears UE 150 L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
1.000000, 61.421, 5.2331
1.015000, 61.629, 4.1507
1.030000, 61.835, 3.0844
1.044000, 62.024, 2.1017
1.060000, 62.238, 0.9906
1.075000, 62.436, -0.0420
1.090000, 62.631, -1.0686
1.106000, 62.835, -2.1619
1.120000, 63.012, -3.1214
1.138000, 63.234, -4.3591
1.150000, 63.380, -5.1852
1.172000, 63.642, -6.6970
1.180000, 63.735, -7.2449
1.206000, 64.034, -9.0138
1.220000, 64.192, -9.9566
1.241000, 64.424, -11.3550
1.250000, 64.522, -11.9478
1.265000, 64.683, -12.9261
1.280000, 64.842, -13.8916
1.315000, 65.204, -16.0904
1.320000, 65.255, -16.3980
1.340000, 65.456, -17.6115
1.360000, 65.653, -18.7974
1.380000, 65.848, -19.9552
1.400000, 66.040, -21.0847
1.430000, 66.322, -22.7260
1.450000, 66.508, -23.7859
1.475000, 66.736, -25.0792
1.500000, 66.958, -26.3536
1.525000, 67.175, -27.6155
1.550000, 67.385, -28.8638
1.575000, 67.590, -30.0972
1.600000, 67.790, -31.3145
1.625000, 67.984, -32.5148
1.650000, 68.174, -33.6975
1.675000, 68.360, -34.8624
1.700000, 68.541, -36.0094
1.725000, 68.719, -37.1386
1.750000, 68.893, -38.2504
1.775000, 69.064, -39.3452
1.800000, 69.232, -40.4240
1.825000, 69.397, -41.4890
1.850000, 69.559, -42.5479
1.875000, 69.717, -43.6089
1.900000, 69.870, -44.6724
1.925000, 70.020, -45.7355
1.950000, 70.165, -46.7949
1.975000, 70.307, -47.8479
2.000000, 70.445, -48.8918
2.030000, 70.607, -50.1293
2.060000, 70.764, -51.3467
2.090000, 70.917, -52.5409
2.120000, 71.067, -53.7094
2.140000, 71.164, -54.4729
2.180000, 71.356, -55.9620
2.200000, 71.449, -56.6899
2.240000, 71.631, -58.1323
2.270000, 71.763, -59.2105
2.300000, 71.889, -60.2842
2.330000, 72.012, -61.3506
2.360000, 72.131, -62.4067
2.400000, 72.285, -63.7941
2.430000, 72.396, -64.8158
2.470000, 72.540, -66.1482
2.500000, 72.645, -67.1223
2.540000, 72.782, -68.3847
2.580000, 72.914, -69.6103
2.620000, 73.041, -70.8169
2.650000, 73.133, -71.7142
2.690000, 73.251, -72.8991
2.720000, 73.335, -73.7774
2.760000, 73.445, -74.9314
2.800000, 73.550, -76.0627
2.850000, 73.677, -77.4395
2.900000, 73.799, -78.7688
2.950000, 73.917, -80.0524
3.000000, 74.029, -81.3074
3.040000, 74.115, -82.2960
3.070000, 74.177, -83.0278
3.110000, 74.257, -83.9891
3.150000, 74.334, -84.9319
3.200000, 74.427, -86.0811
3.250000, 74.517, -87.1938
3.300000, 74.604, -88.2679
3.350000, 74.689, -89.3093
3.400000, 74.769, -90.3251
3.450000, 74.847, -91.3172
3.500000, 74.921, -92.2857
3.550000, 74.993, -93.2303
3.600000, 75.063, -94.1503
3.650000, 75.131, -95.0452
3.700000, 75.199, -95.9161
3.750000, 75.264, -96.7657
3.820000, 75.351, -97.9225
3.870000, 75.411, -98.7265
3.950000, 75.505, -99.9757
4.000000, 75.563, -100.7337
4.060000, 75.630, -101.6206
4.120000, 75.696, -102.4840
4.180000, 75.760, -103.3257
4.250000, 75.833, -104.2825
4.310000, 75.893, -105.0827
4.370000, 75.953, -105.8661
4.440000, 76.021, -106.7599
4.500000, 76.077, -107.5093
4.550000, 76.123, -108.1224
4.620000, 76.186, -108.9637
4.680000, 76.239, -109.6696
4.750000, 76.299, -110.4758
4.820000, 76.357, -111.2646
4.870000, 76.398, -111.8180
4.940000, 76.453, -112.5789
5.000000, 76.499, -113.2182
5.080000, 76.559, -114.0518
5.150000, 76.610, -114.7636
5.220000, 76.659, -115.4603
5.300000, 76.714, -116.2388
5.380000, 76.767, -116.9987
5.450000, 76.812, -117.6480
5.520000, 76.856, -118.2830
5.600000, 76.905, -118.9917
5.700000, 76.965, -119.8539
5.800000, 77.023, -120.6912
5.900000, 77.080, -121.5047
6.000000, 77.135, -122.2948
6.080000, 77.178, -122.9114
6.150000, 77.216, -123.4409
6.220000, 77.253, -123.9618
6.300000, 77.294, -124.5467
6.400000, 77.345, -125.2625
6.500000, 77.395, -125.9626
6.600000, 77.444, -126.6484
6.700000, 77.491, -127.3208
