* Measurement data measured by REW V5.30.9
* Source: Headset (DS by VECLAN.COM), MICROPHONE (Master Volume), L, volume: 0.720. Timing signal peak level -15.6 dBFS, measurement signal peak level -14.4 dBFS
* Format: 2M Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Mar 21, 2024 1:54:46 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 85.0 dB
* Note: ; Delay -0.0638 ms (-22 mm, -0.86 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE R with no timing offset
* Measurement: Xelastec R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
1.000000, 74.038, 1.6165
1.015000, 74.324, 0.0180
1.030000, 74.609, -1.5549
1.044000, 74.872, -3.0062
1.060000, 75.169, -4.6525
1.075000, 75.443, -6.1906
1.090000, 75.714, -7.7286
1.106000, 76.000, -9.3674
1.120000, 76.253, -10.7881
1.138000, 76.585, -12.5802
1.150000, 76.810, -13.7480
1.172000, 77.228, -15.8312
1.180000, 77.381, -16.5731
1.206000, 77.883, -18.8978
1.220000, 78.154, -20.0939
1.241000, 78.560, -21.8153
1.250000, 78.733, -22.5268
1.265000, 79.020, -23.6788
1.280000, 79.304, -24.7899
1.315000, 79.951, -27.2347
1.320000, 80.041, -27.5683
1.340000, 80.395, -28.8671
1.360000, 80.735, -30.1122
1.380000, 81.061, -31.3485
1.400000, 81.370, -32.5586
1.430000, 81.798, -34.3094
1.450000, 82.056, -35.4415
1.475000, 82.346, -36.8207
1.500000, 82.599, -38.1502
1.525000, 82.820, -39.4222
1.550000, 83.011, -40.6355
1.575000, 83.176, -41.8126
1.600000, 83.320, -42.9732
1.625000, 83.446, -44.0818
1.650000, 83.557, -45.1422
1.675000, 83.658, -46.1591
1.700000, 83.753, -47.1369
1.725000, 83.844, -48.0805
1.750000, 83.936, -48.9945
1.775000, 84.033, -49.9004
1.800000, 84.139, -50.8191
1.825000, 84.255, -51.7201
1.850000, 84.378, -52.6047
1.875000, 84.503, -53.4687
1.900000, 84.626, -54.3089
1.925000, 84.748, -55.1237
1.950000, 84.867, -55.9120
1.975000, 84.986, -56.6905
2.000000, 85.102, -57.4756
2.030000, 85.240, -58.3833
2.060000, 85.376, -59.2571
2.090000, 85.509, -60.0996
2.120000, 85.641, -60.9137
2.140000, 85.727, -61.4423
2.180000, 85.898, -62.4906
2.200000, 85.982, -63.0216
2.240000, 86.147, -64.0605
2.270000, 86.267, -64.8183
2.300000, 86.386, -65.5560
2.330000, 86.502, -66.2726
2.360000, 86.617, -66.9680
2.400000, 86.766, -67.9095
2.430000, 86.876, -68.5976
2.470000, 87.021, -69.4833
2.500000, 87.127, -70.1251
2.540000, 87.268, -70.9532
2.580000, 87.406, -71.7725
2.620000, 87.542, -72.6069
2.650000, 87.642, -73.2173
2.690000, 87.772, -74.0105
2.720000, 87.869, -74.5890
2.760000, 87.995, -75.3366
2.800000, 88.119, -76.0987
2.850000, 88.271, -77.0224
2.900000, 88.419, -77.9090
2.950000, 88.565, -78.7631
3.000000, 88.707, -79.6229
3.040000, 88.818, -80.3042
3.070000, 88.899, -80.8040
3.110000, 89.006, -81.4549
3.150000, 89.112, -82.0879
3.200000, 89.241, -82.8849
3.250000, 89.368, -83.6697
3.300000, 89.493, -84.4300
3.350000, 89.616, -85.1694
3.400000, 89.737, -85.9247
3.450000, 89.855, -86.6752
3.500000, 89.971, -87.4054
3.550000, 90.084, -88.1141
3.600000, 90.195, -88.8282
3.650000, 90.304, -89.5339
3.700000, 90.411, -90.2243
3.750000, 90.515, -90.9032
3.820000, 90.657, -91.8684
3.870000, 90.755, -92.5477
3.950000, 90.909, -93.5990
4.000000, 91.003, -94.2549
4.060000, 91.112, -95.0348
4.120000, 91.220, -95.8021
4.180000, 91.324, -96.5636
4.250000, 91.442, -97.4625
4.310000, 91.539, -98.2070
4.370000, 91.634, -98.9300
4.440000, 91.741, -99.7816
4.500000, 91.829, -100.4993
4.550000, 91.899, -101.0866
4.620000, 91.996, -101.9150
4.680000, 92.075, -102.6063
4.750000, 92.166, -103.3787
4.820000, 92.254, -104.1437
4.870000, 92.314, -104.6816
4.940000, 92.397, -105.4146
5.000000, 92.466, -106.0367
5.080000, 92.555, -106.8429
5.150000, 92.631, -107.5118
5.220000, 92.706, -108.1743
5.300000, 92.788, -108.9100
5.380000, 92.869, -109.6180
5.450000, 92.940, -110.2312
5.520000, 93.011, -110.8172
5.600000, 93.092, -111.4672
5.700000, 93.193, -112.2614
5.800000, 93.295, -113.0351
5.900000, 93.398, -113.8062
6.000000, 93.503, -114.5601
6.080000, 93.588, -115.1673
6.150000, 93.662, -115.6933
6.220000, 93.736, -116.2362
6.300000, 93.821, -116.8616
6.400000, 93.928, -117.6505
6.500000, 94.034, -118.4593
6.600000, 94.136, -119.2840
6.700000, 94.234, -120.1401
6.800000, 94.330, -121.0116
6.900000, 94.419, -121.8976
7.000000, 94.502, -122.7881
7.100000, 94.579, -123.6986
7.200000, 94.648, -124.6098
7.300000, 94.710, -125.5106
7.400000, 94.762, -126.3936
7.500000, 94.807, -127.2748
7.620000, 94.850, -128.2931
7.750000, 94.886, -129.3212
7.880000, 94.911, -130.2878
8.000000, 94.927, -131.1056
8.120000, 94.939, -131.8413
8.250000, 94.949, -132.5501
8.380000, 94.960, -133.1750
8.500000, 94.974, -133.6824
8.620000, 94.993, -134.1228
8.750000, 95.019, -134.5541
8.850000, 95.046, -134.8661
9.000000, 95.096, -135.3000
9.120000, 95.142, -135.6506
9.250000, 95.199, -136.0565
9.380000, 95.262, -136.4846
9.500000, 95.320, -136.9135
9.620000, 95.378, -137.3763
9.750000, 95.438, -137.9125
9.880000, 95.485, -138.4774
10.000000, 95.514, -139.0131
10.150000, 95.531, -139.7294
10.300000, 95.531, -140.4193
10.440000, 95.517, -141.0318
10.600000, 95.491, -141.6772
10.750000, 95.462, -142.2121
10.900000, 95.432, -142.6828
11.060000, 95.405, -143.1426
11.200000, 95.385, -143.5298
11.380000, 95.365, -143.9810
11.500000, 95.356, -144.2617
11.720000, 95.346, -144.7614
11.800000, 95.345, -144.9463
12.060000, 95.349, -145.5876
12.200000, 95.353, -145.9876
12.410000, 95.356, -146.5888
12.500000, 95.355, -146.8389
12.650000, 95.349, -147.2410
12.800000, 95.340, -147.6138
13.150000, 95.319, -148.3890
13.200000, 95.318, -148.4944
13.400000, 95.320, -148.8848
13.600000, 95.333, -149.2580
13.800000, 95.358, -149.6474
14.000000, 95.390, -150.0958
14.300000, 95.440, -150.9816
14.500000, 95.462, -151.6550
14.750000, 95.467, -152.5231
15.000000, 95.446, -153.3433
15.250000, 95.411, -154.0733
15.500000, 95.371, -154.6072
15.750000, 95.340, -154.9482
16.000000, 95.333, -155.1657
16.250000, 95.354, -155.4192
16.500000, 95.396, -155.7607
16.750000, 95.442, -156.2463
17.000000, 95.475, -156.8578
17.250000, 95.484, -157.5450
17.500000, 95.463, -158.1727
17.750000, 95.422, -158.6386
18.000000, 95.378, -158.9043
18.250000, 95.348, -159.0133
18.500000, 95.345, -159.0372
18.750000, 95.368, -159.0842
19.000000, 95.408, -159.2404
19.250000, 95.446, -159.5529
19.500000, 95.469, -159.9439
19.750000, 95.470, -160.3256
20.000000, 95.458, -160.6086
20.299999, 95.448, -160.8082
20.600000, 95.472, -160.9153
20.900000, 95.539, -161.1494
21.200001, 95.627, -161.7516
21.400000, 95.674, -162.3974
21.799999, 95.681, -164.0892
22.000000, 95.622, -164.9644
22.400000, 95.386, -166.2615
22.700001, 95.160, -166.4557
23.000000, 94.970, -165.9066
23.299999, 94.884, -164.9015
23.600000, 94.921, -163.8959
24.000000, 95.094, -163.2402
24.299999, 95.232, -163.3912
24.700001, 95.347, -164.0463
25.000000, 95.378, -164.5135
25.400000, 95.405, -164.8278
25.799999, 95.487, -164.9185
26.200001, 95.633, -165.2631
26.500000, 95.746, -165.8714
26.900000, 95.837, -167.0307
27.200001, 95.843, -167.9333
27.600000, 95.788, -168.8258
28.000000, 95.722, -169.2132
28.500000, 95.701, -169.3080
29.000000, 95.740, -169.5384
29.500000, 95.759, -170.0790
30.000000, 95.722, -170.5865
30.400000, 95.676, -170.7939
