20.000000, 1.712
20.299999, 1.732
20.600000, 1.751
20.900000, 1.768
21.200001, 1.785
21.400000, 1.795
21.799999, 1.816
22.000000, 1.826
22.400000, 1.844
22.700001, 1.857
23.000000, 1.870
23.299999, 1.882
23.600000, 1.893
24.000000, 1.906
24.299999, 1.916
24.700001, 1.928
25.000000, 1.936
25.400000, 1.946
25.799999, 1.955
26.200001, 1.964
26.500000, 1.970
26.900000, 1.977
27.200001, 1.983
27.600000, 1.989
28.000000, 1.995
28.500000, 2.002
29.000000, 2.009
29.500000, 2.014
30.000000, 2.020
30.400000, 2.023
30.700001, 2.026
31.100000, 2.029
31.500000, 2.032
32.000000, 2.035
32.500000, 2.038
33.000000, 2.041
33.500000, 2.044
34.000000, 2.046
34.500000, 2.049
35.000000, 2.051
35.500000, 2.053
36.000000, 2.056
36.500000, 2.058
37.000000, 2.060
37.500000, 2.063
38.200001, 2.066
38.700001, 2.069
39.500000, 2.074
40.000000, 2.077
40.599998, 2.081
41.200001, 2.086
41.799999, 2.091
42.500000, 2.097
43.099998, 2.102
43.700001, 2.108
44.400002, 2.114
45.000000, 2.120
45.500000, 2.126
46.200001, 2.134
46.799999, 2.140
47.500000, 2.148
48.200001, 2.156
48.700001, 2.162
49.400002, 2.169
50.000000, 2.176
50.799999, 2.185
51.500000, 2.193
52.200001, 2.202
53.000000, 2.211
53.799999, 2.220
54.500000, 2.228
55.200001, 2.236
56.000000, 2.244
57.000000, 2.254
58.000000, 2.263
59.000000, 2.273
60.000000, 2.282
60.799999, 2.290
61.500000, 2.296
62.200001, 2.302
63.000000, 2.308
64.000000, 2.316
65.000000, 2.323
66.000000, 2.330
67.000000, 2.337
68.000000, 2.342
69.000000, 2.348
70.000000, 2.353
71.000000, 2.358
72.000000, 2.362
73.000000, 2.367
74.000000, 2.370
75.000000, 2.374
76.199997, 2.377
77.500000, 2.381
78.800003, 2.385
80.000000, 2.388
81.199997, 2.390
82.500000, 2.392
83.800003, 2.394
85.000000, 2.396
86.199997, 2.397
87.500000, 2.398
88.500000, 2.399
90.000000, 2.400
91.199997, 2.400
92.500000, 2.400
93.800003, 2.399
95.000000, 2.398
96.199997, 2.396
97.500000, 2.394
98.800003, 2.392
100.000000, 2.390
101.500000, 2.388
103.000000, 2.386
104.400002, 2.384
106.000000, 2.380
107.500000, 2.377
109.000000, 2.373
110.599998, 2.370
112.000000, 2.366
113.800003, 2.361
115.000000, 2.358
117.199997, 2.351
118.000000, 2.348
120.599998, 2.339
122.000000, 2.334
124.099998, 2.326
125.000000, 2.322
126.500000, 2.316
128.000000, 2.309
131.500000, 2.292
132.000000, 2.289
134.000000, 2.280
136.000000, 2.270
138.000000, 2.261
140.000000, 2.252
143.000000, 2.239
145.000000, 2.230
147.500000, 2.220
150.000000, 2.210
152.500000, 2.200
155.000000, 2.191
157.500000, 2.182
160.000000, 2.174
162.500000, 2.166
165.000000, 2.158
167.500000, 2.151
170.000000, 2.143
172.500000, 2.136
175.000000, 2.129
177.500000, 2.123
180.000000, 2.117
182.500000, 2.112
185.000000, 2.106
187.500000, 2.101
190.000000, 2.096
192.500000, 2.091
195.000000, 2.086
197.500000, 2.083
200.000000, 2.080
203.000000, 2.076
206.000000, 2.073
209.000000, 2.070
212.000000, 2.068
214.000000, 2.067
218.000000, 2.065
220.000000, 2.065
224.000000, 2.065
227.000000, 2.066
230.000000, 2.068
233.000000, 2.070
236.000000, 2.073
240.000000, 2.077
243.000000, 2.081
247.000000, 2.087
250.000000, 2.092
254.000000, 2.099
258.000000, 2.106
262.000000, 2.113
265.000000, 2.118
269.000000, 2.125
272.000000, 2.131
276.000000, 2.138
280.000000, 2.145
285.000000, 2.155
290.000000, 2.165
295.000000, 2.175
300.000000, 2.184
304.000000, 2.192
307.000000, 2.198
311.000000, 2.206
315.000000, 2.214
320.000000, 2.225
325.000000, 2.234
330.000000, 2.244
335.000000, 2.255
340.000000, 2.265
345.000000, 2.275
350.000000, 2.286
355.000000, 2.296
360.000000, 2.307
365.000000, 2.317
370.000000, 2.326
375.000000, 2.336
382.000000, 2.348
387.000000, 2.357
395.000000, 2.369
400.000000, 2.377
406.000000, 2.385
412.000000, 2.393
418.000000, 2.401
425.000000, 2.408
431.000000, 2.414
437.000000, 2.418
444.000000, 2.423
450.000000, 2.427
455.000000, 2.430
462.000000, 2.433
468.000000, 2.436
475.000000, 2.438
482.000000, 2.439
487.000000, 2.440
494.000000, 2.440
500.000000, 2.439
508.000000, 2.437
515.000000, 2.434
522.000000, 2.431
530.000000, 2.426
538.000000, 2.421
545.000000, 2.417
552.000000, 2.413
560.000000, 2.408
570.000000, 2.402
580.000000, 2.397
590.000000, 2.392
600.000000, 2.386
608.000000, 2.382
615.000000, 2.377
622.000000, 2.372
630.000000, 2.365
640.000000, 2.354
650.000000, 2.342
660.000000, 2.328
670.000000, 2.313
680.000000, 2.298
690.000000, 2.283
700.000000, 2.269
710.000000, 2.255
720.000000, 2.242
730.000000, 2.230
740.000000, 2.220
750.000000, 2.212
762.000000, 2.205
775.000000, 2.203
788.000000, 2.207
800.000000, 2.218
812.000000, 2.238
825.000000, 2.268
838.000000, 2.304
850.000000, 2.340
862.000000, 2.379
875.000000, 2.424
885.000000, 2.460
900.000000, 2.515
912.000000, 2.560
925.000000, 2.610
938.000000, 2.661
950.000000, 2.711
962.000000, 2.761
975.000000, 2.817
988.000000, 2.873
1000.000000, 2.925
1015.000000, 2.988
1030.000000, 3.050
1044.000000, 3.110
1060.000000, 3.180
1075.000000, 3.246
1090.000000, 3.312
1106.000000, 3.381
1120.000000, 3.438
1138.000000, 3.509
1150.000000, 3.554
1172.000000, 3.633
1180.000000, 3.661
1206.000000, 3.751
1220.000000, 3.801
1241.000000, 3.879
1250.000000, 3.914
1265.000000, 3.975
1280.000000, 4.039
1315.000000, 4.197
1320.000000, 4.220
1340.000000, 4.315
1360.000000, 4.412
1380.000000, 4.511
1400.000000, 4.612
1430.000000, 4.765
1450.000000, 4.870
1475.000000, 5.002
1500.000000, 5.137
1525.000000, 5.275
1550.000000, 5.416
1575.000000, 5.561
1600.000000, 5.711
1625.000000, 5.867
1650.000000, 6.027
1675.000000, 6.191
1700.000000, 6.358
1725.000000, 6.528
1750.000000, 6.701
1775.000000, 6.878
1800.000000, 7.058
1825.000000, 7.241
1850.000000, 7.428
1875.000000, 7.618
1900.000000, 7.811
1925.000000, 8.008
1950.000000, 8.208
1975.000000, 8.412
2000.000000, 8.619
2030.000000, 8.873
2060.000000, 9.130
2090.000000, 9.392
2120.000000, 9.655
2140.000000, 9.830
2180.000000, 10.173
2200.000000, 10.340
2240.000000, 10.657
2270.000000, 10.878
2300.000000, 11.083
2330.000000, 11.272
2360.000000, 11.446
2400.000000, 11.658
2430.000000, 11.803
2470.000000, 11.977
2500.000000, 12.092
2540.000000, 12.225
2580.000000, 12.339
2620.000000, 12.438
2650.000000, 12.505
2690.000000, 12.584
2720.000000, 12.634
2760.000000, 12.691
2800.000000, 12.734
