FFT	AudioTools 	v17.3 (104) iPhone battery  87%	2/15/24, 4:42 PM	Headset Microphone 1 High Range	FAF03ED9-F189-47F0-90CF-9DB4CBD13D28
Frequency	dB	Unweighted
6561	69.3
6657	69.1
6754	69
6852	69
6952	69
7053	69.3
7155	69.4
7259	69.7
7365	70.2
7472	70.6
7581	71.2
7691	71.5
7803	72
7916	72.2
8032	72
8148	71.7
8267	71.4
8387	71
8509	70.8
8633	70.8
8758	70.9
8886	71.3
9015	71.5
9146	71.8
9279	71.8
9414	71.7
9551	71.3
9690	70.9
9831	70
9974	69.5
10119	68.6
10266	68
10416	67.1
10567	66.7
10721	66.3
10877	65.9
11035	65.7
11196	65.4
11358	65.4
11524	65.6
11691	65.8
11861	66.1
12034	66.8
12209	67.3
12386	68.2
12567	68.7
12749	69.3
12935	69.2
13123	68.3
13314	67.6
13507	66.6
13704	65
13903	64
14105	63
14311	62.3
14519	61.4
14730	61.3
14944	61.4
15162	61.5
15382	61.6
15606	62.3
15833	62.9
16063	63
16297	62.3
16534	60.2
16774	58.5
17018	56.9
17266	54.5
17517	53.2
17772	50.8
18030	49.6
18293	48
18559	47.5
18829	47
19102	46.3
19380	46
20000	45.8
overall dB	94.4 dB
decay	Average
averaging	1/24 Octave
source	Headset Microphone 1 High Range
latitude	14.582
longitude	121.055
saved	2/15/24, 4:42 PM
peak	43.9Hz
