Senny IE600 R.txt
FFT	AudioTools 	v16.9 (73) iPhone battery  55%	9/16/23, 6:29 PM	Headset Microphone 1 High Range	FAF03ED9-F189-47F0-90CF-9DB4CBD13D28
Frequency	dB	Unweighted
6657	75.6
6754	76.1
6852	76.5
6952	76.4
7053	76.2
7155	76
7259	75.4
7365	75.1
7472	74.8
7581	74.3
7691	73.9
7803	73.3
7916	72.9
8032	72
8148	71.3
8267	70.7
8387	69.8
8509	69.7
8633	70.1
8758	70.6
8886	71.4
9015	71.9
9146	72.5
9279	72.5
9414	72.5
9551	71.9
9690	71.5
9831	70.6
9974	70.1
10119	69.4
10266	68.8
10416	67.7
10567	67.3
10721	66.8
10877	66.2
11035	65.9
11196	65.3
11358	65.1
11524	64.9
11691	64.7
11861	64.5
12034	64.5
12209	64.6
12386	65
12567	65.3
12749	66.1
12935	67
13123	68.8
13314	69.9
13507	71.1
13704	72.5
13903	72.9
14105	72.3
14311	71
14519	68.8
14730	68.2
14944	67.7
15162	67
15382	66.8
15606	67
15833	67.5
16063	67.4
16297	66.4
16534	63.2
16774	61.1
17018	59.1
17266	56.2
17517	54.7
17772	52
18030	50.7
18293	49.1
18559	48.5
18829	48
19102	47.2
19380	46.7
20000	46.5
overall dB	94.4 dB
decay	Average
averaging	1/24 Octave
source	Headset Microphone 1 High Range
latitude	14.582
longitude	121.055
saved	9/16/23, 6:29 PM
peak	26.4Hz
