1.000000, 76.382
1.015000, 76.457
1.030000, 76.533
1.044000, 76.604
1.060000, 76.686
1.075000, 76.762
1.090000, 76.839
1.106000, 76.921
1.120000, 76.993
1.138000, 77.088
1.150000, 77.152
1.172000, 77.270
1.180000, 77.314
1.206000, 77.456
1.220000, 77.534
1.241000, 77.652
1.250000, 77.702
1.265000, 77.787
1.280000, 77.872
1.315000, 78.071
1.320000, 78.100
1.340000, 78.214
1.360000, 78.328
1.380000, 78.442
1.400000, 78.555
1.430000, 78.724
1.450000, 78.836
1.475000, 78.975
1.500000, 79.114
1.525000, 79.253
1.550000, 79.393
1.575000, 79.533
1.600000, 79.673
1.625000, 79.812
1.650000, 79.951
1.675000, 80.090
1.700000, 80.228
1.725000, 80.365
1.750000, 80.500
1.775000, 80.635
1.800000, 80.767
1.825000, 80.898
1.850000, 81.028
1.875000, 81.157
1.900000, 81.285
1.925000, 81.412
1.950000, 81.538
1.975000, 81.663
2.000000, 81.787
2.030000, 81.934
2.060000, 82.079
2.090000, 82.222
2.120000, 82.364
2.140000, 82.456
2.180000, 82.639
2.200000, 82.729
2.240000, 82.906
2.270000, 83.036
2.300000, 83.165
2.330000, 83.291
2.360000, 83.415
2.400000, 83.578
2.430000, 83.698
2.470000, 83.854
2.500000, 83.968
2.540000, 84.118
2.580000, 84.264
2.620000, 84.406
2.650000, 84.510
2.690000, 84.645
2.720000, 84.744
2.760000, 84.873
2.800000, 84.998
2.850000, 85.150
2.900000, 85.297
2.950000, 85.438
3.000000, 85.574
3.040000, 85.679
3.070000, 85.755
3.110000, 85.854
3.150000, 85.949
3.200000, 86.065
3.250000, 86.177
3.300000, 86.284
3.350000, 86.387
3.400000, 86.485
3.450000, 86.579
3.500000, 86.669
3.550000, 86.755
3.600000, 86.839
3.650000, 86.920
3.700000, 86.999
3.750000, 87.074
3.820000, 87.173
3.870000, 87.241
3.950000, 87.347
4.000000, 87.411
4.060000, 87.487
4.120000, 87.561
4.180000, 87.632
4.250000, 87.713
4.310000, 87.781
4.370000, 87.850
4.440000, 87.929
4.500000, 87.997
4.550000, 88.053
4.620000, 88.131
4.680000, 88.197
4.750000, 88.275
4.820000, 88.353
4.870000, 88.408
4.940000, 88.486
5.000000, 88.552
5.080000, 88.639
5.150000, 88.714
5.220000, 88.788
5.300000, 88.872
5.380000, 88.953
5.450000, 89.022
5.520000, 89.088
5.600000, 89.161
5.700000, 89.248
5.800000, 89.330
5.900000, 89.405
6.000000, 89.474
6.080000, 89.526
6.150000, 89.569
6.220000, 89.609
6.300000, 89.652
6.400000, 89.702
6.500000, 89.748
6.600000, 89.793
6.700000, 89.837
6.800000, 89.878
6.900000, 89.920
7.000000, 89.964
7.100000, 90.008
7.200000, 90.054
7.300000, 90.101
7.400000, 90.151
7.500000, 90.202
7.620000, 90.264
7.750000, 90.331
7.880000, 90.398
8.000000, 90.456
8.120000, 90.510
8.250000, 90.561
8.380000, 90.604
8.500000, 90.634
8.620000, 90.654
8.750000, 90.666
8.850000, 90.668
9.000000, 90.659
9.120000, 90.644
9.250000, 90.621
9.380000, 90.593
9.500000, 90.566
9.620000, 90.542
9.750000, 90.517
9.880000, 90.500
10.000000, 90.493
10.150000, 90.494
10.300000, 90.510
10.440000, 90.538
10.600000, 90.581
10.750000, 90.630
10.900000, 90.684
11.060000, 90.740
11.200000, 90.788
11.380000, 90.840
11.500000, 90.869
11.720000, 90.907
11.800000, 90.917
12.060000, 90.934
12.200000, 90.939
12.410000, 90.944
12.500000, 90.947
12.650000, 90.955
12.800000, 90.967
13.150000, 91.015
13.200000, 91.023
13.400000, 91.061
13.600000, 91.099
