1.000000, 64.168, -38.8743
1.015000, 64.268, -38.3306
1.030000, 64.373, -37.7810
1.044000, 64.477, -37.2648
1.060000, 64.601, -36.6735
1.075000, 64.725, -36.1202
1.090000, 64.855, -35.5687
1.106000, 65.002, -34.9750
1.120000, 65.138, -34.4372
1.138000, 65.323, -33.7162
1.150000, 65.452, -33.2213
1.172000, 65.702, -32.2971
1.180000, 65.796, -31.9587
1.206000, 66.112, -30.8643
1.220000, 66.289, -30.2854
1.241000, 66.562, -29.4409
1.250000, 66.681, -29.0903
1.265000, 66.881, -28.5237
1.280000, 67.085, -27.9825
1.315000, 67.567, -26.8335
1.320000, 67.637, -26.6837
1.340000, 67.915, -26.1232
1.360000, 68.193, -25.6274
1.380000, 68.469, -25.1994
1.400000, 68.742, -24.8415
1.430000, 69.143, -24.4395
1.450000, 69.403, -24.2613
1.475000, 69.722, -24.1237
1.500000, 70.039, -24.0383
1.525000, 70.359, -23.9855
1.550000, 70.680, -23.9647
1.575000, 71.002, -23.9772
1.600000, 71.324, -24.0243
1.625000, 71.645, -24.1066
1.650000, 71.964, -24.2247
1.675000, 72.279, -24.3790
1.700000, 72.590, -24.5698
1.725000, 72.896, -24.7973
1.750000, 73.196, -25.0616
1.775000, 73.489, -25.3629
1.800000, 73.773, -25.7013
1.825000, 74.049, -26.0762
1.850000, 74.317, -26.4839
1.875000, 74.577, -26.9172
1.900000, 74.832, -27.3710
1.925000, 75.081, -27.8412
1.950000, 75.324, -28.3246
1.975000, 75.561, -28.8185
2.000000, 75.794, -29.3205
2.030000, 76.066, -29.9309
2.060000, 76.330, -30.5475
2.090000, 76.588, -31.1683
2.120000, 76.840, -31.7918
2.140000, 77.004, -32.2085
2.180000, 77.325, -33.0443
2.200000, 77.481, -33.4652
2.240000, 77.784, -34.3246
2.270000, 78.001, -34.9860
2.300000, 78.211, -35.6571
2.330000, 78.414, -36.3330
2.360000, 78.611, -37.0091
2.400000, 78.864, -37.9038
2.430000, 79.048, -38.5650
2.470000, 79.287, -39.4277
2.500000, 79.461, -40.0571
2.540000, 79.690, -40.8693
2.580000, 79.912, -41.6546
2.620000, 80.125, -42.4293
2.650000, 80.279, -43.0076
2.690000, 80.477, -43.7725
2.720000, 80.621, -44.3394
2.760000, 80.807, -45.0827
2.800000, 80.988, -45.8078
2.850000, 81.211, -46.6824
2.900000, 81.431, -47.5150
2.950000, 81.648, -48.3009
3.000000, 81.861, -49.0448
3.040000, 82.026, -49.6164
3.070000, 82.148, -50.0344
3.110000, 82.308, -50.5810
3.150000, 82.467, -51.1187
3.200000, 82.664, -51.7833
3.250000, 82.863, -52.4440
3.300000, 83.063, -53.0999
3.350000, 83.265, -53.7366
3.400000, 83.467, -54.3490
3.450000, 83.669, -54.9492
3.500000, 83.870, -55.5520
3.550000, 84.072, -56.1711
3.600000, 84.273, -56.8188
3.650000, 84.475, -57.5021
3.700000, 84.677, -58.2116
3.750000, 84.880, -58.9308
3.820000, 85.166, -59.9553
3.870000, 85.369, -60.7106
3.950000, 85.688, -61.9842
4.000000, 85.882, -62.8331
4.060000, 86.110, -63.9102
4.120000, 86.334, -65.0391
4.180000, 86.554, -66.2071
4.250000, 86.804, -67.6100
4.310000, 87.009, -68.8432
4.370000, 87.204, -70.1065
4.440000, 87.419, -71.6330
4.500000, 87.593, -72.9951
4.550000, 87.732, -74.1577
4.620000, 87.915, -75.8037
4.680000, 88.061, -77.2129
4.750000, 88.217, -78.8436
4.820000, 88.357, -80.4836
4.870000, 88.448, -81.6765
4.940000, 88.563, -83.3611
5.000000, 88.650, -84.7932
5.080000, 88.752, -86.6464
5.150000, 88.827, -88.2040
5.220000, 88.887, -89.7346
5.300000, 88.939, -91.4617
5.380000, 88.977, -93.1315
5.450000, 89.000, -94.5118
5.520000, 89.012, -95.8011
5.600000, 89.014, -97.1845
5.700000, 89.011, -98.7988
5.800000, 89.008, -100.2692
5.900000, 89.007, -101.5639
6.000000, 89.005, -102.6768
6.080000, 89.003, -103.4627
6.150000, 89.003, -104.0952
6.220000, 89.007, -104.6850
6.300000, 89.026, -105.2963
6.400000, 89.066, -105.9644
6.500000, 89.122, -106.5871
6.600000, 89.193, -107.2296
6.700000, 89.282, -107.8926
6.800000, 89.385, -108.5695
6.900000, 89.494, -109.2967
7.000000, 89.606, -110.1070
7.100000, 89.721, -110.9960
7.200000, 89.835, -111.9413
7.300000, 89.942, -112.9288
7.400000, 90.038, -113.9646
7.500000, 90.124, -115.0465
7.620000, 90.213, -116.3486
7.750000, 90.288, -117.7078
7.880000, 90.341, -119.0214
8.000000, 90.376, -120.1490
8.120000, 90.401, -121.1434
8.250000, 90.419, -122.0764
8.380000, 90.436, -122.8643
8.500000, 90.461, -123.4480
8.620000, 90.494, -123.9021
8.750000, 90.545, -124.3058
8.850000, 90.600, -124.5781
9.000000, 90.705, -124.9359
9.120000, 90.807, -125.2422
9.250000, 90.931, -125.6444
9.380000, 91.069, -126.1201
9.500000, 91.199, -126.6448
9.620000, 91.326, -127.2691
9.750000, 91.458, -128.0403
9.880000, 91.571, -128.8804
10.000000, 91.651, -129.7097
10.150000, 91.722, -130.7885
10.300000, 91.762, -131.8414
10.440000, 91.773, -132.7807
10.600000, 91.764, -133.7518
10.750000, 91.741, -134.5140
10.900000, 91.707, -135.1276
11.060000, 91.671, -135.5977
11.200000, 91.642, -135.8539
11.380000, 91.621, -136.0146
11.500000, 91.620, -136.0314
11.720000, 91.650, -135.9573
11.800000, 91.672, -135.9204
12.060000, 91.778, -135.8368
12.200000, 91.852, -135.8669
12.410000, 91.979, -136.0464
12.500000, 92.037, -136.1823
12.650000, 92.133, -136.4890
12.800000, 92.228, -136.8925
13.150000, 92.426, -138.1830
13.200000, 92.450, -138.4016
13.400000, 92.535, -139.3492
13.600000, 92.598, -140.3879
13.800000, 92.635, -141.4912
14.000000, 92.648, -142.6236
14.300000, 92.620, -144.3088
14.500000, 92.572, -145.3720
14.750000, 92.485, -146.5793
15.000000, 92.375, -147.6117
15.250000, 92.259, -148.4471
15.500000, 92.147, -149.0989
15.750000, 92.050, -149.6040
16.000000, 91.974, -150.0209
16.250000, 91.921, -150.4114
16.500000, 91.888, -150.8234
16.750000, 91.870, -151.2881
17.000000, 91.862, -151.8130
17.250000, 91.860, -152.3914
17.500000, 91.862, -153.0089
17.750000, 91.867, -153.6507
18.000000, 91.874, -154.3064
18.250000, 91.883, -154.9691
18.500000, 91.893, -155.6345
18.750000, 91.904, -156.2967
19.000000, 91.914, -156.9469
19.250000, 91.923, -157.5728
19.500000, 91.931, -158.1618
19.750000, 91.939, -158.7045
20.000000, 91.949, -159.1981
20.299999, 91.964, -159.7352
20.600000, 91.985, -160.2361
20.900000, 92.010, -160.7310
21.200001, 92.035, -161.2408
21.400000, 92.048, -161.5896
21.799999, 92.059, -162.2794
22.000000, 92.056, -162.5997
22.400000, 92.036, -163.1443
22.700001, 92.019, -163.4580
23.000000, 92.006, -163.7132
23.299999, 92.002, -163.9550
23.600000, 92.004, -164.2313
24.000000, 92.009, -164.7035
24.299999, 92.008, -165.1367
24.700001, 91.994, -165.7844
25.000000, 91.977, -166.2985
25.400000, 91.949, -167.0099
25.799999, 91.915, -167.7540
26.200001, 91.871, -168.5103
26.500000, 91.831, -169.0485
26.900000, 91.776, -169.6735
27.200001, 91.742, -170.0634
27.600000, 91.718, -170.5307
28.000000, 91.719, -171.0413
28.500000, 91.727, -171.8367
29.000000, 91.712, -172.7017
29.500000, 91.670, -173.3956
30.000000, 91.636, -173.8289
