1.000000, 77.240
1.015000, 77.457
1.030000, 77.673
1.044000, 77.873
1.060000, 78.099
1.075000, 78.309
1.090000, 78.515
1.106000, 78.734
1.120000, 78.926
1.138000, 79.175
1.150000, 79.343
1.172000, 79.653
1.180000, 79.767
1.206000, 80.138
1.220000, 80.339
1.241000, 80.641
1.250000, 80.771
1.265000, 80.987
1.280000, 81.203
1.315000, 81.703
1.320000, 81.775
1.340000, 82.057
1.360000, 82.338
1.380000, 82.614
1.400000, 82.887
1.430000, 83.286
1.450000, 83.546
1.475000, 83.863
1.500000, 84.174
1.525000, 84.480
1.550000, 84.782
1.575000, 85.079
1.600000, 85.372
1.625000, 85.660
1.650000, 85.944
1.675000, 86.223
1.700000, 86.497
1.725000, 86.767
1.750000, 87.032
1.775000, 87.293
1.800000, 87.549
1.825000, 87.800
1.850000, 88.046
1.875000, 88.287
1.900000, 88.523
1.925000, 88.754
1.950000, 88.980
1.975000, 89.202
2.000000, 89.419
2.030000, 89.674
2.060000, 89.923
2.090000, 90.166
2.120000, 90.404
2.140000, 90.559
2.180000, 90.864
2.200000, 91.013
2.240000, 91.304
2.270000, 91.514
2.300000, 91.719
2.330000, 91.918
2.360000, 92.111
2.400000, 92.362
2.430000, 92.544
2.470000, 92.779
2.500000, 92.951
2.540000, 93.174
2.580000, 93.389
2.620000, 93.596
2.650000, 93.746
2.690000, 93.938
2.720000, 94.077
2.760000, 94.256
2.800000, 94.428
2.850000, 94.634
2.900000, 94.832
2.950000, 95.021
3.000000, 95.199
3.040000, 95.334
3.070000, 95.432
3.110000, 95.556
3.150000, 95.675
3.200000, 95.818
3.250000, 95.954
3.300000, 96.085
3.350000, 96.209
3.400000, 96.324
3.450000, 96.433
3.500000, 96.536
3.550000, 96.634
3.600000, 96.728
3.650000, 96.819
3.700000, 96.907
3.750000, 96.990
3.820000, 97.100
3.870000, 97.174
3.950000, 97.289
4.000000, 97.360
4.060000, 97.444
4.120000, 97.525
4.180000, 97.605
4.250000, 97.696
4.310000, 97.773
4.370000, 97.851
4.440000, 97.942
4.500000, 98.020
4.550000, 98.086
4.620000, 98.177
4.680000, 98.255
4.750000, 98.345
4.820000, 98.435
4.870000, 98.500
4.940000, 98.590
5.000000, 98.667
5.080000, 98.766
5.150000, 98.850
5.220000, 98.933
5.300000, 99.025
5.380000, 99.113
5.450000, 99.187
5.520000, 99.257
5.600000, 99.333
5.700000, 99.423
5.800000, 99.505
5.900000, 99.581
6.000000, 99.651
6.080000, 99.702
6.150000, 99.745
6.220000, 99.785
6.300000, 99.830
6.400000, 99.882
6.500000, 99.931
6.600000, 99.980
6.700000, 100.028
6.800000, 100.075
6.900000, 100.121
7.000000, 100.169
7.100000, 100.216
7.200000, 100.264
7.300000, 100.311
7.400000, 100.358
7.500000, 100.405
7.620000, 100.459
7.750000, 100.515
7.880000, 100.567
8.000000, 100.613
8.120000, 100.655
8.250000, 100.696
8.380000, 100.735
8.500000, 100.768
8.620000, 100.798
8.750000, 100.829
8.850000, 100.853
9.000000, 100.888
9.120000, 100.915
9.250000, 100.945
9.380000, 100.976
9.500000, 101.004
9.620000, 101.033
9.750000, 101.062
9.880000, 101.085
10.000000, 101.097
10.150000, 101.100
10.300000, 101.098
10.440000, 101.092
10.600000, 101.083
10.750000, 101.076
10.900000, 101.070
11.060000, 101.066
11.200000, 101.064
11.380000, 101.064
11.500000, 101.067
11.720000, 101.077
11.800000, 101.081
12.060000, 101.101
12.200000, 101.113
12.410000, 101.130
12.500000, 101.137
12.650000, 101.149
12.800000, 101.159
13.150000, 101.178
13.200000, 101.180
13.400000, 101.188
13.600000, 101.194
13.800000, 101.199
14.000000, 101.204
14.300000, 101.212
14.500000, 101.215
14.750000, 101.218
15.000000, 101.218
15.250000, 101.217
15.500000, 101.217
15.750000, 101.219
16.000000, 101.224
16.250000, 101.231
16.500000, 101.239
16.750000, 101.245
17.000000, 101.248
17.250000, 101.246
17.500000, 101.241
17.750000, 101.236
18.000000, 101.235
18.250000, 101.240
18.500000, 101.252
18.750000, 101.270
19.000000, 101.289
19.250000, 101.303
19.500000, 101.307
19.750000, 101.298
20.000000, 101.280
20.299999, 101.253
20.600000, 101.234
20.900000, 101.233
21.200001, 101.249
21.400000, 101.266
21.799999, 101.294
22.000000, 101.297
22.400000, 101.274
22.700001, 101.238
23.000000, 101.200
23.299999, 101.175
23.600000, 101.170
24.000000, 101.188
24.299999, 101.206
24.700001, 101.212
25.000000, 101.195
25.400000, 101.151
25.799999, 101.102
26.200001, 101.066
26.500000, 101.054
26.900000, 101.051
27.200001, 101.051
27.600000, 101.047
28.000000, 101.035
28.500000, 101.012
29.000000, 100.986
29.500000, 100.956
30.000000, 100.923
30.400000, 100.896
30.700001, 100.878
31.100000, 100.859
31.500000, 100.844
32.000000, 100.826
32.500000, 100.802
33.000000, 100.774
33.500000, 100.747
34.000000, 100.724
34.500000, 100.702
35.000000, 100.676
35.500000, 100.643
36.000000, 100.609
36.500000, 100.575
37.000000, 100.541
37.500000, 100.505
38.200001, 100.453
38.700001, 100.416
39.500000, 100.354
40.000000, 100.313
40.599998, 100.270
41.200001, 100.236
41.799999, 100.206
42.500000, 100.166
43.099998, 100.130
43.700001, 100.097
44.400002, 100.056
45.000000, 100.016
45.500000, 99.980
46.200001, 99.931
46.799999, 99.891
47.500000, 99.843
48.200001, 99.796
48.700001, 99.764
49.400002, 99.718
50.000000, 99.676
50.799999, 99.615
51.500000, 99.560
52.200001, 99.503
53.000000, 99.441
53.799999, 99.395
54.500000, 99.351
55.200001, 99.286
56.000000, 99.210
57.000000, 99.126
58.000000, 99.027
59.000000, 99.015
60.000000, 99.015
60.799999, 98.937
61.500000, 98.867
62.200001, 98.821
63.000000, 98.764
64.000000, 98.674
65.000000, 98.595
66.000000, 98.513
67.000000, 98.444
68.000000, 98.379
69.000000, 98.318
70.000000, 98.264
71.000000, 98.199
72.000000, 98.133
73.000000, 98.075
74.000000, 98.009
75.000000, 97.929
76.199997, 97.842
77.500000, 97.751
78.800003, 97.668
80.000000, 97.598
81.199997, 97.519
82.500000, 97.436
83.800003, 97.358
85.000000, 97.257
86.199997, 97.154
87.500000, 97.085
88.500000, 97.037
90.000000, 96.962
91.199997, 96.911
92.500000, 96.844
93.800003, 96.765
95.000000, 96.686
96.199997, 96.608
97.500000, 96.529
98.800003, 96.453
100.000000, 96.378
101.500000, 96.281
103.000000, 96.171
104.400002, 96.069
106.000000, 95.968
107.500000, 95.893
109.000000, 95.820
110.599998, 95.767
112.000000, 95.708
113.800003, 95.549
115.000000, 95.444
117.199997, 95.286
118.000000, 95.231
120.599998, 95.059
122.000000, 94.974
124.099998, 94.843
125.000000, 94.784
126.500000, 94.686
128.000000, 94.589
131.500000, 94.352
132.000000, 94.318
134.000000, 94.190
136.000000, 94.099
138.000000, 94.062
140.000000, 94.078
143.000000, 94.117
145.000000, 94.127
147.500000, 94.110
150.000000, 94.066
152.500000, 94.001
155.000000, 93.936
157.500000, 93.875
160.000000, 93.792
162.500000, 93.665
165.000000, 93.494
167.500000, 93.310
170.000000, 93.135
172.500000, 92.976
175.000000, 92.840
177.500000, 92.708
180.000000, 92.587
182.500000, 92.489
185.000000, 92.409
187.500000, 92.344
190.000000, 92.279
192.500000, 92.219
195.000000, 92.164
197.500000, 92.110
200.000000, 92.042
203.000000, 91.942
206.000000, 91.851
209.000000, 91.783
212.000000, 91.694
214.000000, 91.610
218.000000, 91.420
220.000000, 91.334
224.000000, 91.200
227.000000, 91.129
230.000000, 91.044
233.000000, 90.921
