1.000000, 77.347, -6.6130
1.015000, 77.564, -7.4444
1.030000, 77.779, -8.2693
1.044000, 77.978, -9.0351
1.060000, 78.203, -9.9071
1.075000, 78.412, -10.7234
1.090000, 78.621, -11.5402
1.106000, 78.841, -12.4138
1.120000, 79.031, -13.1803
1.138000, 79.270, -14.1670
1.150000, 79.426, -14.8242
1.172000, 79.706, -16.0247
1.180000, 79.806, -16.4592
1.206000, 80.125, -17.8608
1.220000, 80.292, -18.6075
1.241000, 80.538, -19.7151
1.250000, 80.642, -20.1848
1.265000, 80.813, -20.9607
1.280000, 80.981, -21.7272
1.315000, 81.364, -23.4780
1.320000, 81.417, -23.7236
1.340000, 81.630, -24.6948
1.360000, 81.839, -25.6475
1.380000, 82.044, -26.5819
1.400000, 82.247, -27.4981
1.430000, 82.547, -28.8389
1.450000, 82.744, -29.7113
1.475000, 82.988, -30.7817
1.500000, 83.225, -31.8376
1.525000, 83.456, -32.8821
1.550000, 83.681, -33.9148
1.575000, 83.901, -34.9353
1.600000, 84.114, -35.9433
1.625000, 84.323, -36.9386
1.650000, 84.526, -37.9214
1.675000, 84.725, -38.8920
1.700000, 84.921, -39.8507
1.725000, 85.112, -40.7981
1.750000, 85.300, -41.7348
1.775000, 85.484, -42.6615
1.800000, 85.666, -43.5791
1.825000, 85.846, -44.4893
1.850000, 86.022, -45.3968
1.875000, 86.194, -46.3058
1.900000, 86.362, -47.2161
1.925000, 86.525, -48.1252
1.950000, 86.685, -49.0311
1.975000, 86.841, -49.9315
2.000000, 86.994, -50.8248
2.030000, 87.172, -51.8852
2.060000, 87.347, -52.9306
2.090000, 87.518, -53.9593
2.120000, 87.684, -54.9697
2.140000, 87.794, -55.6326
2.180000, 88.009, -56.9321
2.200000, 88.114, -57.5707
2.240000, 88.320, -58.8387
2.270000, 88.470, -59.7869
2.300000, 88.615, -60.7314
2.330000, 88.756, -61.6699
2.360000, 88.893, -62.6002
2.400000, 89.071, -63.8245
2.430000, 89.201, -64.7283
2.470000, 89.370, -65.9110
2.500000, 89.494, -66.7796
2.540000, 89.655, -67.9114
2.580000, 89.813, -69.0172
2.620000, 89.965, -70.1101
2.650000, 90.075, -70.9245
2.690000, 90.218, -72.0019
2.720000, 90.322, -72.8020
2.760000, 90.457, -73.8557
2.800000, 90.588, -74.8919
2.850000, 90.746, -76.1584
2.900000, 90.900, -77.3892
2.950000, 91.049, -78.5866
3.000000, 91.193, -79.7646
3.040000, 91.304, -80.6966
3.070000, 91.384, -81.3888
3.110000, 91.489, -82.3009
3.150000, 91.591, -83.1990
3.200000, 91.714, -84.2988
3.250000, 91.834, -85.3699
3.300000, 91.951, -86.4114
3.350000, 92.065, -87.4294
3.400000, 92.174, -88.4304
3.450000, 92.279, -89.4147
3.500000, 92.381, -90.3814
3.550000, 92.481, -91.3293
3.600000, 92.577, -92.2570
3.650000, 92.672, -93.1639
3.700000, 92.764, -94.0521
3.750000, 92.853, -94.9253
3.820000, 92.974, -96.1248
3.870000, 93.057, -96.9645
3.950000, 93.186, -98.2768
4.000000, 93.265, -99.0768
4.060000, 93.357, -100.0170
4.120000, 93.446, -100.9390
4.180000, 93.532, -101.8446
4.250000, 93.630, -102.8804
4.310000, 93.711, -103.7504
4.370000, 93.790, -104.6038
4.440000, 93.880, -105.5801
4.500000, 93.954, -106.4028
4.550000, 94.014, -107.0788
4.620000, 94.096, -108.0100
4.680000, 94.164, -108.7932
4.750000, 94.241, -109.6893
4.820000, 94.316, -110.5681
4.870000, 94.368, -111.1866
4.940000, 94.438, -112.0399
5.000000, 94.496, -112.7587
5.080000, 94.571, -113.6976
5.150000, 94.634, -114.5009
5.220000, 94.695, -115.2892
5.300000, 94.762, -116.1732
5.380000, 94.826, -117.0381
5.450000, 94.881, -117.7782
5.520000, 94.934, -118.5024
5.600000, 94.992, -119.3127
5.700000, 95.062, -120.3009
5.800000, 95.128, -121.2614
5.900000, 95.193, -122.1938
6.000000, 95.255, -123.0997
6.080000, 95.303, -123.8069
6.150000, 95.344, -124.4135
6.220000, 95.384, -125.0092
6.300000, 95.429, -125.6768
6.400000, 95.484, -126.4925
6.500000, 95.537, -127.2890
6.600000, 95.589, -128.0681
6.700000, 95.639, -128.8305
6.800000, 95.688, -129.5770
6.900000, 95.736, -130.3088
7.000000, 95.782, -131.0271
7.100000, 95.827, -131.7324
7.200000, 95.871, -132.4250
7.300000, 95.913, -133.1049
7.400000, 95.954, -133.7727
7.500000, 95.994, -134.4289
7.620000, 96.039, -135.2005
7.750000, 96.087, -136.0165
7.880000, 96.132, -136.8129
8.000000, 96.172, -137.5303
8.120000, 96.210, -138.2306
8.250000, 96.250, -138.9706
8.380000, 96.289, -139.6918
8.500000, 96.324, -140.3412
8.620000, 96.357, -140.9755
8.750000, 96.392, -141.6467
8.850000, 96.419, -142.1522
9.000000, 96.457, -142.8935
9.120000, 96.487, -143.4727
9.250000, 96.519, -144.0872
9.380000, 96.550, -144.6886
9.500000, 96.578, -145.2327
9.620000, 96.606, -145.7666
9.750000, 96.635, -146.3338
9.880000, 96.657, -146.8901
10.000000, 96.668, -147.3943
10.150000, 96.673, -148.0124
10.300000, 96.674, -148.6185
10.440000, 96.672, -149.1738
10.600000, 96.671, -149.7976
10.750000, 96.672, -150.3732
10.900000, 96.675, -150.9406
11.060000, 96.679, -151.5376
11.200000, 96.684, -152.0536
11.380000, 96.691, -152.7076
