1.000000, 77.527
1.015000, 77.736
1.030000, 77.942
1.044000, 78.132
1.060000, 78.347
1.075000, 78.545
1.090000, 78.741
1.106000, 78.947
1.120000, 79.125
1.138000, 79.352
1.150000, 79.503
1.172000, 79.775
1.180000, 79.873
1.206000, 80.190
1.220000, 80.358
1.241000, 80.608
1.250000, 80.714
1.265000, 80.890
1.280000, 81.064
1.315000, 81.464
1.320000, 81.521
1.340000, 81.745
1.360000, 81.966
1.380000, 82.185
1.400000, 82.402
1.430000, 82.721
1.450000, 82.930
1.475000, 83.188
1.500000, 83.442
1.525000, 83.690
1.550000, 83.935
1.575000, 84.174
1.600000, 84.410
1.625000, 84.641
1.650000, 84.868
1.675000, 85.092
1.700000, 85.311
1.725000, 85.527
1.750000, 85.739
1.775000, 85.949
1.800000, 86.154
1.825000, 86.357
1.850000, 86.556
1.875000, 86.752
1.900000, 86.943
1.925000, 87.131
1.950000, 87.314
1.975000, 87.495
2.000000, 87.672
2.030000, 87.879
2.060000, 88.082
2.090000, 88.281
2.120000, 88.475
2.140000, 88.603
2.180000, 88.852
2.200000, 88.975
2.240000, 89.213
2.270000, 89.386
2.300000, 89.555
2.330000, 89.719
2.360000, 89.879
2.400000, 90.086
2.430000, 90.236
2.470000, 90.432
2.500000, 90.574
2.540000, 90.758
2.580000, 90.937
2.620000, 91.109
2.650000, 91.233
2.690000, 91.393
2.720000, 91.508
2.760000, 91.657
2.800000, 91.800
2.850000, 91.971
2.900000, 92.135
2.950000, 92.292
3.000000, 92.439
3.040000, 92.551
3.070000, 92.631
3.110000, 92.733
3.150000, 92.831
3.200000, 92.948
3.250000, 93.059
3.300000, 93.164
3.350000, 93.263
3.400000, 93.356
3.450000, 93.442
3.500000, 93.522
3.550000, 93.598
3.600000, 93.670
3.650000, 93.739
3.700000, 93.805
3.750000, 93.866
3.820000, 93.945
3.870000, 93.998
3.950000, 94.077
4.000000, 94.125
4.060000, 94.182
4.120000, 94.236
4.180000, 94.287
4.250000, 94.344
4.310000, 94.393
4.370000, 94.442
4.440000, 94.500
4.500000, 94.549
4.550000, 94.590
4.620000, 94.647
4.680000, 94.696
4.750000, 94.754
4.820000, 94.813
4.870000, 94.855
4.940000, 94.914
5.000000, 94.965
5.080000, 95.031
5.150000, 95.088
5.220000, 95.144
5.300000, 95.207
5.380000, 95.268
5.450000, 95.319
5.520000, 95.367
5.600000, 95.419
5.700000, 95.480
5.800000, 95.535
5.900000, 95.584
6.000000, 95.627
6.080000, 95.657
6.150000, 95.681
6.220000, 95.703
6.300000, 95.725
6.400000, 95.749
6.500000, 95.770
6.600000, 95.788
6.700000, 95.806
6.800000, 95.821
6.900000, 95.837
7.000000, 95.853
7.100000, 95.870
7.200000, 95.887
7.300000, 95.905
7.400000, 95.924
7.500000, 95.945
7.620000, 95.970
7.750000, 95.998
7.880000, 96.027
8.000000, 96.052
8.120000, 96.076
8.250000, 96.101
8.380000, 96.123
8.500000, 96.141
8.620000, 96.156
8.750000, 96.170
