1.000000, 67.882
1.015000, 68.097
1.030000, 68.310
1.044000, 68.507
1.060000, 68.731
1.075000, 68.939
1.090000, 69.147
1.106000, 69.366
1.120000, 69.556
1.138000, 69.796
1.150000, 69.954
1.172000, 70.238
1.180000, 70.340
1.206000, 70.666
1.220000, 70.839
1.241000, 71.094
1.250000, 71.201
1.265000, 71.379
1.280000, 71.555
1.315000, 71.957
1.320000, 72.014
1.340000, 72.238
1.360000, 72.460
1.380000, 72.679
1.400000, 72.895
1.430000, 73.214
1.450000, 73.425
1.475000, 73.685
1.500000, 73.940
1.525000, 74.190
1.550000, 74.434
1.575000, 74.674
1.600000, 74.908
1.625000, 75.138
1.650000, 75.364
1.675000, 75.586
1.700000, 75.804
1.725000, 76.018
1.750000, 76.229
1.775000, 76.437
1.800000, 76.642
1.825000, 76.844
1.850000, 77.043
1.875000, 77.239
1.900000, 77.430
1.925000, 77.617
1.950000, 77.801
1.975000, 77.981
2.000000, 78.158
2.030000, 78.366
2.060000, 78.570
2.090000, 78.770
2.120000, 78.965
2.140000, 79.094
2.180000, 79.346
2.200000, 79.470
2.240000, 79.713
2.270000, 79.889
2.300000, 80.062
2.330000, 80.230
2.360000, 80.395
2.400000, 80.608
2.430000, 80.764
2.470000, 80.968
2.500000, 81.117
2.540000, 81.311
2.580000, 81.500
2.620000, 81.683
2.650000, 81.817
2.690000, 81.989
2.720000, 82.115
2.760000, 82.279
2.800000, 82.437
2.850000, 82.629
2.900000, 82.814
2.950000, 82.994
3.000000, 83.166
3.040000, 83.299
3.070000, 83.395
3.110000, 83.520
3.150000, 83.641
3.200000, 83.787
3.250000, 83.929
3.300000, 84.067
3.350000, 84.199
3.400000, 84.326
3.450000, 84.448
3.500000, 84.565
3.550000, 84.678
3.600000, 84.788
3.650000, 84.895
3.700000, 84.999
3.750000, 85.099
3.820000, 85.233
3.870000, 85.324
3.950000, 85.466
4.000000, 85.552
4.060000, 85.653
4.120000, 85.751
4.180000, 85.845
4.250000, 85.951
4.310000, 86.039
4.370000, 86.125
4.440000, 86.223
4.500000, 86.305
4.550000, 86.371
4.620000, 86.462
4.680000, 86.537
4.750000, 86.623
4.820000, 86.706
4.870000, 86.764
4.940000, 86.843
