* Measurement data measured by REW V5.31
* Source: Headset (DS by VECLAN.COM), MICROPHONE (Master Volume), L, volume: 0.720. Timing signal peak level -21.1 dBFS, measurement signal peak level -21.4 dBFS
* Format: 2M Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Apr 20, 2024 12:58:37 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay -0.0374 ms (-13 mm, -0.5 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE R with no timing offset Clock adjustment: -2.9 ppm
* Measurement: Focal Clear OG R5
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
1.000000, 87.700, -118.2421
1.015000, 87.707, -118.8636
1.030000, 87.709, -119.4642
1.044000, 87.707, -120.0057
1.060000, 87.700, -120.6019
1.075000, 87.689, -121.1393
1.090000, 87.674, -121.6589
1.106000, 87.655, -122.2110
1.120000, 87.637, -122.7220
1.138000, 87.613, -123.4378
1.150000, 87.597, -123.9525
1.172000, 87.563, -124.9774
1.180000, 87.550, -125.3796
1.206000, 87.500, -126.7652
1.220000, 87.468, -127.5578
1.241000, 87.412, -128.8017
1.250000, 87.384, -129.3533
1.265000, 87.333, -130.2942
1.280000, 87.275, -131.2593
1.315000, 87.109, -133.5828
1.320000, 87.081, -133.9206
1.340000, 86.959, -135.2795
1.360000, 86.818, -136.6410
1.380000, 86.657, -138.0320
1.400000, 86.475, -139.4160
1.430000, 86.155, -141.4227
1.450000, 85.909, -142.6987
1.475000, 85.554, -144.2545
1.500000, 85.124, -145.8999
1.525000, 84.619, -147.7156
1.550000, 84.049, -149.7241
1.575000, 83.429, -151.9610
1.600000, 82.772, -154.4565
1.625000, 82.092, -157.1834
1.650000, 81.403, -160.1517
1.675000, 80.719, -163.3685
1.700000, 80.054, -166.8373
1.725000, 79.422, -170.5575
1.750000, 78.838, -174.5240
1.775000, 78.315, -178.7451
1.800000, 77.868, 176.7701
1.825000, 77.507, 172.0285
1.850000, 77.228, 166.8531
1.875000, 77.012, 160.9644
1.900000, 76.850, 154.2292
1.925000, 76.735, 146.6566
1.950000, 76.663, 138.3873
1.975000, 76.632, 129.6781
2.000000, 76.636, 120.8766
2.030000, 76.683, 110.7576
2.060000, 76.768, 101.5585
2.090000, 76.886, 93.4845
2.120000, 77.029, 86.5176
2.140000, 77.136, 82.4199
2.180000, 77.369, 75.2523
2.200000, 77.499, 72.0316
2.240000, 77.819, 65.9879
2.270000, 78.124, 61.7227
2.300000, 78.476, 57.7206
2.330000, 78.863, 54.0080
2.360000, 79.275, 50.5916
2.400000, 79.840, 46.4330
2.430000, 80.262, 43.6143
2.470000, 80.800, 40.2145
2.500000, 81.171, 37.8938
2.540000, 81.601, 35.0373
2.580000, 81.952, 32.3033
2.620000, 82.246, 29.4904
2.650000, 82.440, 27.3407
2.690000, 82.668, 24.4744
2.720000, 82.819, 22.3607
2.760000, 82.995, 19.6338
2.800000, 83.146, 17.0010
2.850000, 83.306, 13.9221
2.900000, 83.440, 11.0874
2.950000, 83.551, 8.3888
3.000000, 83.630, 5.5494
3.040000, 83.670, 3.1564
3.070000, 83.686, 1.3265
3.110000, 83.690, -1.1188
3.150000, 83.675, -3.5286
3.200000, 83.632, -6.4597
3.250000, 83.563, -9.2266
3.300000, 83.470, -11.8261
3.350000, 83.354, -14.4468
3.400000, 83.214, -17.2690
3.450000, 83.048, -20.2415
3.500000, 82.854, -23.2699
3.550000, 82.630, -26.2618
3.600000, 82.373, -29.1520
3.650000, 82.083, -31.8676
3.700000, 81.767, -34.4944
3.750000, 81.430, -37.2328
3.820000, 80.915, -41.3819
3.870000, 80.501, -44.4933
3.950000, 79.728, -49.4717
4.000000, 79.164, -52.4331
4.060000, 78.415, -55.7825
4.120000, 77.626, -59.1890
4.180000, 76.780, -62.8715
4.250000, 75.650, -67.5789
4.310000, 74.491, -71.8214
4.370000, 73.080, -76.0057
4.440000, 70.902, -80.6464
4.500000, 68.404, -84.8171
4.550000, 65.993, -88.9561
4.620000, 62.546, -97.6014
4.680000, 60.057, -114.6318
4.750000, 58.626, 133.9550
4.820000, 59.546, 93.9568
4.870000, 61.401, 84.8706
4.940000, 64.780, 76.9337
