1.000000, 58.660, 16.6486
1.015000, 59.031, 15.4930
1.030000, 59.390, 14.3815
1.044000, 59.713, 13.3759
1.060000, 60.065, 12.2550
1.075000, 60.376, 11.2235
1.090000, 60.666, 10.2025
1.106000, 60.958, 9.1151
1.120000, 61.206, 8.1586
1.138000, 61.520, 6.9252
1.150000, 61.727, 6.1048
1.172000, 62.100, 4.6086
1.180000, 62.234, 4.0647
1.206000, 62.660, 2.3312
1.220000, 62.884, 1.4227
1.241000, 63.210, 0.0972
1.250000, 63.347, -0.4565
1.265000, 63.570, -1.3592
1.280000, 63.787, -2.2366
1.315000, 64.266, -4.1854
1.320000, 64.331, -4.4528
1.340000, 64.582, -5.4957
1.360000, 64.820, -6.4968
1.380000, 65.041, -7.4978
1.400000, 65.246, -8.4788
1.430000, 65.520, -9.8932
1.450000, 65.672, -10.8054
1.475000, 65.775, -11.9299
1.500000, 65.791, -13.0677
1.525000, 65.793, -14.2230
1.550000, 65.795, -15.3846
1.575000, 65.796, -16.5635
1.600000, 65.799, -17.7686
1.625000, 65.801, -18.9544
1.650000, 65.803, -20.1166
1.675000, 65.806, -21.2525
1.700000, 65.808, -22.3606
1.725000, 65.810, -23.4411
1.750000, 65.812, -24.4947
1.775000, 65.813, -25.5408
1.800000, 65.814, -26.5989
1.825000, 65.811, -27.6440
1.850000, 65.800, -28.7012
1.875000, 65.782, -29.7954
1.900000, 65.760, -30.9259
1.925000, 65.736, -32.0825
1.950000, 65.710, -33.2542
1.975000, 65.681, -34.4484
2.000000, 65.650, -35.6729
2.030000, 65.610, -37.1279
2.060000, 65.566, -38.5599
2.090000, 65.519, -39.9616
2.120000, 65.468, -41.3276
2.140000, 65.432, -42.2170
2.180000, 65.357, -43.9691
2.200000, 65.317, -44.8526
2.240000, 65.233, -46.6662
2.270000, 65.166, -48.0922
2.300000, 65.096, -49.5644
2.330000, 65.023, -51.0676
2.360000, 64.946, -52.5870
2.400000, 64.838, -54.6622
2.430000, 64.754, -56.2099
2.470000, 64.635, -58.2326
2.500000, 64.541, -59.7075
2.540000, 64.410, -61.6098
2.580000, 64.273, -63.4930
2.620000, 64.130, -65.4800
2.650000, 64.019, -67.0367
2.690000, 63.866, -69.1849
2.720000, 63.747, -70.8331
2.760000, 63.582, -73.0508
2.800000, 63.409, -75.3024
2.850000, 63.181, -78.0642
2.900000, 62.938, -80.7114
2.950000, 62.680, -83.2718
3.000000, 62.412, -85.9560
3.040000, 62.190, -88.2301
3.070000, 62.018, -89.9916
3.110000, 61.780, -92.3899
3.150000, 61.532, -94.8129
3.200000, 61.203, -97.8462
3.250000, 60.852, -100.7918
3.300000, 60.479, -103.6027
3.350000, 60.091, -106.4178
3.400000, 59.694, -109.4225
3.450000, 59.280, -112.6064
3.500000, 58.838, -115.9086
3.550000, 58.358, -119.2514
3.600000, 57.831, -122.5603
3.650000, 57.253, -125.7287
3.700000, 56.638, -128.8057
3.750000, 56.009, -132.0025
3.820000, 55.081, -136.9010
3.870000, 54.342, -140.6918
3.950000, 52.945, -147.0819
4.000000, 51.880, -151.1110
4.060000, 50.269, -155.9185
