* Measurement data measured by REW V5.31
* Source: Headset (DS by VECLAN.COM), MICROPHONE (Master Volume), L, volume: 0.720. Timing signal peak level -19.2 dBFS, measurement signal peak level -19.1 dBFS
* Format: 2M Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Apr 18, 2024 6:22:52 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay -0.1264 ms (-43 mm, -1.71 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE R with no timing offset
* Measurement: Sony MDR-Z1R R2
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
1.000000, 78.674, -132.9822
1.015000, 78.668, -131.9052
1.030000, 78.671, -130.7499
1.044000, 78.680, -129.5971
1.060000, 78.701, -128.1866
1.075000, 78.731, -126.7706
1.090000, 78.773, -125.2628
1.106000, 78.829, -123.5620
1.120000, 78.886, -122.0132
1.138000, 78.969, -119.9502
1.150000, 79.029, -118.5306
1.172000, 79.151, -115.8426
1.180000, 79.198, -114.8429
1.206000, 79.364, -111.4926
1.220000, 79.459, -109.6302
1.241000, 79.611, -106.7725
1.250000, 79.678, -105.5284
1.265000, 79.794, -103.4361
1.280000, 79.915, -101.3287
1.315000, 80.208, -96.4137
1.320000, 80.252, -95.7180
1.340000, 80.428, -92.9694
1.360000, 80.609, -90.2943
1.380000, 80.793, -87.7575
1.400000, 80.980, -85.3579
1.430000, 81.263, -82.0272
1.450000, 81.454, -80.0001
1.475000, 81.695, -77.6485
1.500000, 81.948, -75.3925
1.525000, 82.213, -73.2066
1.550000, 82.490, -71.1203
1.575000, 82.776, -69.1829
1.600000, 83.070, -67.4310
1.625000, 83.368, -65.8383
1.650000, 83.671, -64.4121
1.675000, 83.974, -63.1552
1.700000, 84.276, -62.0676
1.725000, 84.576, -61.1468
1.750000, 84.870, -60.3888
1.775000, 85.158, -59.8055
1.800000, 85.437, -59.4064
1.825000, 85.706, -59.1413
1.850000, 85.967, -58.9616
1.875000, 86.224, -58.8082
1.900000, 86.478, -58.6665
1.925000, 86.730, -58.5405
1.950000, 86.978, -58.4358
1.975000, 87.223, -58.3745
2.000000, 87.464, -58.3772
2.030000, 87.748, -58.4255
2.060000, 88.025, -58.5306
2.090000, 88.296, -58.6975
2.120000, 88.558, -58.9306
2.140000, 88.729, -59.1247
2.180000, 89.058, -59.6294
2.200000, 89.217, -59.9450
2.240000, 89.522, -60.6239
2.270000, 89.742, -61.1499
2.300000, 89.952, -61.6818
2.330000, 90.156, -62.2169
2.360000, 90.352, -62.7545
2.400000, 90.603, -63.5234
2.430000, 90.785, -64.1115
2.470000, 91.018, -64.9059
2.500000, 91.188, -65.5133
2.540000, 91.406, -66.3451
2.580000, 91.617, -67.2294
2.620000, 91.818, -68.1868
2.650000, 91.962, -68.9190
2.690000, 92.145, -69.9015
2.720000, 92.276, -70.6355
2.760000, 92.443, -71.6007
2.800000, 92.601, -72.5862
2.850000, 92.789, -73.7918
2.900000, 92.966, -74.9619
2.950000, 93.132, -76.1171
3.000000, 93.286, -77.3290
3.040000, 93.399, -78.3255
3.070000, 93.479, -79.0726
3.110000, 93.580, -80.0574
3.150000, 93.674, -81.0192
3.200000, 93.783, -82.2053
3.250000, 93.885, -83.3427
3.300000, 93.978, -84.4197
3.350000, 94.064, -85.4741
3.400000, 94.139, -86.5650
3.450000, 94.205, -87.6598
3.500000, 94.263, -88.7240
3.550000, 94.315, -89.7378
3.600000, 94.362, -90.7112
3.650000, 94.404, -91.6199
3.700000, 94.441, -92.4693
3.750000, 94.471, -93.2890
3.820000, 94.502, -94.4281
3.870000, 94.519, -95.2058
3.950000, 94.542, -96.3431
4.000000, 94.556, -96.9927
4.060000, 94.572, -97.6961
4.120000, 94.586, -98.3241
4.180000, 94.597, -98.8991
4.250000, 94.610, -99.5334
4.310000, 94.625, -100.0168
4.370000, 94.644, -100.4472
4.440000, 94.672, -100.9028
4.500000, 94.701, -101.2242
4.550000, 94.728, -101.4519
4.620000, 94.770, -101.7576
4.680000, 94.813, -102.0048
4.750000, 94.872, -102.2810
4.820000, 94.941, -102.5568
4.870000, 94.997, -102.7355
