* Measurement data measured by REW V5.31
* Source: Headset (DS by VECLAN.COM), MICROPHONE (Master Volume), L, volume: 0.720. Timing signal peak level -13.5 dBFS, measurement signal peak level -10.1 dBFS
* Format: 2M Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Apr 27, 2024 1:58:13 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 85.0 dB
* Note: ; Delay -0.0709 ms (-24 mm, -0.96 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE L with no timing offset
* Measurement: Thieaudio Ghost L4
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
1.000000, 77.256, -60.8283
1.015000, 77.785, -60.0929
1.030000, 78.295, -59.4593
1.044000, 78.749, -58.9541
1.060000, 79.238, -58.4730
1.075000, 79.663, -58.1097
1.090000, 80.054, -57.8256
1.106000, 80.436, -57.5954
1.120000, 80.755, -57.4347
1.138000, 81.154, -57.2661
1.150000, 81.413, -57.1733
1.172000, 81.875, -57.0448
1.180000, 82.038, -57.0146
1.206000, 82.554, -56.9466
1.220000, 82.821, -56.9269
1.241000, 83.208, -56.9163
1.250000, 83.369, -56.9178
1.265000, 83.631, -56.9277
1.280000, 83.884, -56.9459
1.315000, 84.441, -57.0171
1.320000, 84.517, -57.0302
1.340000, 84.810, -57.0898
1.360000, 85.088, -57.1588
1.380000, 85.350, -57.2761
1.400000, 85.596, -57.4183
1.430000, 85.934, -57.6513
1.450000, 86.140, -57.8207
1.475000, 86.369, -58.0503
1.500000, 86.560, -58.3003
1.525000, 86.711, -58.5663
1.550000, 86.826, -58.8425
1.575000, 86.911, -59.1454
1.600000, 86.969, -59.4881
1.625000, 87.005, -59.8284
1.650000, 87.023, -60.1638
1.675000, 87.030, -60.4924
1.700000, 87.028, -60.8127
1.725000, 87.023, -61.1238
1.750000, 87.019, -61.4250
1.775000, 87.021, -61.7329
1.800000, 87.033, -62.0641
1.825000, 87.059, -62.3864
1.850000, 87.094, -62.7079
1.875000, 87.130, -63.0359
1.900000, 87.164, -63.3700
1.925000, 87.196, -63.7066
1.950000, 87.226, -64.0418
1.975000, 87.254, -64.3892
2.000000, 87.280, -64.7619
2.030000, 87.310, -65.1943
2.060000, 87.339, -65.6088
2.090000, 87.366, -66.0021
2.120000, 87.393, -66.3712
2.140000, 87.411, -66.6027
2.180000, 87.447, -67.0498
2.200000, 87.466, -67.2764
2.240000, 87.501, -67.7115
2.270000, 87.525, -68.0291
2.300000, 87.548, -68.3388
2.330000, 87.570, -68.6385
2.360000, 87.592, -68.9268
2.400000, 87.620, -69.3375
2.430000, 87.641, -69.6334
2.470000, 87.671, -69.9990
2.500000, 87.694, -70.2493
2.540000, 87.727, -70.5482
2.580000, 87.763, -70.8253
2.620000, 87.800, -71.1058
2.650000, 87.829, -71.2967
2.690000, 87.867, -71.5298
2.720000, 87.897, -71.6902
2.760000, 87.938, -71.8854
2.800000, 87.982, -72.1027
2.850000, 88.039, -72.3580
2.900000, 88.102, -72.5891
2.950000, 88.170, -72.7915
3.000000, 88.242, -72.9854
3.040000, 88.303, -73.1258
3.070000, 88.350, -73.2199
3.110000, 88.416, -73.3354
3.150000, 88.484, -73.4451
3.200000, 88.572, -73.6128
3.250000, 88.664, -73.8026
3.300000, 88.761, -74.0013
3.350000, 88.862, -74.1927
3.400000, 88.968, -74.4012
3.450000, 89.079, -74.6141
3.500000, 89.192, -74.8274
3.550000, 89.308, -75.0499
3.600000, 89.424, -75.3169
3.650000, 89.541, -75.6186
3.700000, 89.658, -75.9389
3.750000, 89.777, -76.2664
3.820000, 89.946, -76.7673
3.870000, 90.067, -77.1404
3.950000, 90.259, -77.7582
4.000000, 90.377, -78.1839
4.060000, 90.516, -78.7277
4.120000, 90.653, -79.2911
4.180000, 90.789, -79.8736
4.250000, 90.944, -80.5925
4.310000, 91.073, -81.2073
4.370000, 91.197, -81.8242
4.440000, 91.336, -82.5829
4.500000, 91.449, -83.2452
4.550000, 91.541, -83.7996
4.620000, 91.665, -84.5961
4.680000, 91.766, -85.2683
4.750000, 91.880, -86.0255
4.820000, 91.987, -86.7868
4.870000, 92.060, -87.3311
4.940000, 92.158, -88.0812
5.000000, 92.237, -88.7195
5.080000, 92.339, -89.5410
5.150000, 92.423, -90.2155
5.220000, 92.502, -90.8828
5.300000, 92.588, -91.6234
5.380000, 92.669, -92.3266
5.450000, 92.737, -92.9199
5.520000, 92.805, -93.4694
5.600000, 92.880, -94.0641
5.700000, 92.970, -94.7691
5.800000, 93.059, -95.4192
5.900000, 93.149, -96.0236
6.000000, 93.239, -96.5740
6.080000, 93.312, -96.9935
6.150000, 93.376, -97.3349
6.220000, 93.442, -97.6720
6.300000, 93.518, -98.0356
6.400000, 93.616, -98.4618
6.500000, 93.716, -98.8756
6.600000, 93.817, -99.2754
6.700000, 93.921, -99.6710
6.800000, 94.027, -100.0533
6.900000, 94.134, -100.4385
7.000000, 94.243, -100.8221
7.100000, 94.352, -101.2100
7.200000, 94.463, -101.5973
7.300000, 94.573, -101.9959
7.400000, 94.682, -102.4003
7.500000, 94.791, -102.8187
7.620000, 94.921, -103.3273
7.750000, 95.059, -103.8906
7.880000, 95.194, -104.4735
8.000000, 95.316, -105.0167
8.120000, 95.433, -105.5723
8.250000, 95.556, -106.1861
8.380000, 95.674, -106.8009
8.500000, 95.777, -107.3716
8.620000, 95.876, -107.9406
8.750000, 95.977, -108.5467
8.850000, 96.051, -109.0019
9.000000, 96.156, -109.6632
9.120000, 96.237, -110.1742
9.250000, 96.321, -110.7057
9.380000, 96.403, -111.2128
9.500000, 96.478, -111.6676
9.620000, 96.554, -112.1028
9.750000, 96.634, -112.5602
9.880000, 96.708, -113.0197
10.000000, 96.769, -113.4413
10.150000, 96.835, -114.0100
10.300000, 96.893, -114.5933
10.440000, 96.941, -115.1553
10.600000, 96.988, -115.8162
10.750000, 97.027, -116.4561
10.900000, 97.058, -117.1045
11.060000, 97.082, -117.8106
11.200000, 97.094, -118.4496
11.380000, 97.095, -119.2067
11.500000, 97.087, -119.6585
11.720000, 97.061, -120.3504
11.800000, 97.051, -120.5486
12.060000, 97.023, -121.0271
12.200000, 97.020, -121.2126
12.410000, 97.034, -121.3761
12.500000, 97.048, -121.4212
12.650000, 97.081, -121.4762
12.800000, 97.126, -121.5363
13.150000, 97.272, -121.8706
13.200000, 97.296, -121.9518
13.400000, 97.393, -122.3401
13.600000, 97.488, -122.8128
13.800000, 97.575, -123.3467
14.000000, 97.650, -123.9046
14.300000, 97.747, -124.7943
14.500000, 97.803, -125.3393
14.750000, 97.872, -125.9627
15.000000, 97.945, -126.5457
15.250000, 98.027, -127.1796
15.500000, 98.108, -127.8285
15.750000, 98.179, -128.4792
16.000000, 98.237, -129.0941
16.250000, 98.283, -129.6622
16.500000, 98.325, -130.1011
16.750000, 98.375, -130.4034
17.000000, 98.446, -130.6233
17.250000, 98.543, -130.8727
17.500000, 98.661, -131.2191
17.750000, 98.785, -131.7267
18.000000, 98.900, -132.4071
18.250000, 98.991, -133.2380
18.500000, 99.048, -134.1086
18.750000, 99.072, -134.9164
19.000000, 99.072, -135.5782
19.250000, 99.063, -136.0742
19.500000, 99.059, -136.3924
19.750000, 99.069, -136.5841
20.000000, 99.096, -136.7244
20.299999, 99.144, -136.9388
20.600000, 99.198, -137.2045
20.900000, 99.245, -137.4905
21.200001, 99.287, -137.7540
21.400000, 99.316, -137.8941
21.799999, 99.393, -138.1086
22.000000, 99.446, -138.2320
22.400000, 99.572, -138.6783
22.700001, 99.667, -139.2159
23.000000, 99.746, -139.9056
23.299999, 99.797, -140.6873
23.600000, 99.822, -141.4514
24.000000, 99.831, -142.3376
24.299999, 99.830, -142.9101
24.700001, 99.830, -143.5736
25.000000, 99.827, -144.0175
25.400000, 99.816, -144.5317
25.799999, 99.803, -144.8618
26.200001, 99.811, -145.0141
26.500000, 99.845, -145.0942
26.900000, 99.925, -145.3183
27.200001, 99.996, -145.6667
27.600000, 100.076, -146.3646
28.000000, 100.117, -147.1740
28.500000, 100.119, -148.0511
29.000000, 100.116, -148.6106
29.500000, 100.150, -149.0476
30.000000, 100.210, -149.6254
30.400000, 100.249, -150.2397
30.700001, 100.263, -150.7214
31.100000, 100.265, -151.2943
31.500000, 100.262, -151.7295
32.000000, 100.276, -152.0906
32.500000, 100.322, -152.4221
33.000000, 100.384, -152.8391
33.500000, 100.443, -153.3468
34.000000, 100.494, -153.8669
34.500000, 100.541, -154.3762
35.000000, 100.576, -154.8404
35.500000, 100.601, -155.1840
36.000000, 100.638, -155.3544
36.500000, 100.714, -155.5160
37.000000, 100.820, -155.9729
37.500000, 100.899, -156.8615
38.200001, 100.874, -158.2661
38.700001, 100.793, -158.8215
39.500000, 100.741, -159.0173
40.000000, 100.772, -159.3137
40.599998, 100.789, -160.0327
41.200001, 100.757, -160.6910
41.799999, 100.738, -161.0941
42.500000, 100.764, -161.6467
43.099998, 100.773, -162.2775
43.700001, 100.760, -162.7469
44.400002, 100.782, -163.0786
45.000000, 100.829, -163.5522
45.500000, 100.843, -164.1072
46.200001, 100.809, -164.7287
46.799999, 100.780, -164.9827
47.500000, 100.776, -165.2849
48.200001, 100.760, -165.7440
48.700001, 100.734, -166.0540
49.400002, 100.704, -166.4542
50.000000, 100.684, -166.8845
50.799999, 100.639, -167.5102
51.500000, 100.609, -167.9927
52.200001, 100.599, -168.5933
53.000000, 100.562, -169.4267
53.799999, 100.491, -170.0636
54.500000, 100.427, -170.3159
55.200001, 100.385, -170.2164
56.000000, 100.425, -169.9562
57.000000, 100.517, -170.5985
58.000000, 100.390, -171.3241
59.000000, 100.288, -170.5850
60.000000, 100.339, -170.3723
60.799999, 100.317, -170.6287
61.500000, 100.292, -170.6384
62.200001, 100.308, -170.7709
63.000000, 100.316, -171.3446
64.000000, 100.261, -172.1627
65.000000, 100.185, -172.7990
66.000000, 100.104, -173.2826
67.000000, 100.001, -173.6965
68.000000, 99.834, -173.3749
69.000000, 99.784, -171.9169
70.000000, 99.911, -170.7802
71.000000, 100.082, -170.2849
72.000000, 100.286, -170.4866
73.000000, 100.426, -171.6041
74.000000, 100.446, -173.0559
75.000000, 100.370, -174.4605
76.199997, 100.186, -175.6633
77.500000, 99.972, -176.2119
78.800003, 99.796, -176.1368
80.000000, 99.706, -175.7669
81.199997, 99.675, -175.5316
82.500000, 99.650, -175.7030
83.800003, 99.547, -176.1832
85.000000, 99.365, -176.2867
86.199997, 99.165, -175.6971
87.500000, 99.002, -174.5277
88.500000, 98.915, -173.4561
90.000000, 98.866, -171.5863
91.199997, 98.921, -170.2026
92.500000, 99.055, -169.1145
93.800003, 99.222, -168.5233
95.000000, 99.373, -168.2346
96.199997, 99.512, -168.0269
97.500000, 99.645, -167.8163
98.800003, 99.758, -167.6191
100.000000, 99.857, -167.4074
101.500000, 100.017, -167.4290
103.000000, 100.161, -168.1753
104.400002, 100.236, -169.0242
106.000000, 100.331, -169.7942
107.500000, 100.401, -170.8342
109.000000, 100.385, -171.8354
110.599998, 100.310, -172.4993
112.000000, 100.245, -172.7531
113.800003, 100.202, -173.0268
115.000000, 100.166, -173.4352
117.199997, 99.970, -174.1021
118.000000, 99.868, -174.1164
120.599998, 99.552, -172.7156
122.000000, 99.508, -171.3730
124.099998, 99.561, -169.1945
125.000000, 99.627, -168.1263
126.500000, 99.795, -166.4505
128.000000, 100.007, -165.1740
131.500000, 100.550, -164.2363
132.000000, 100.624, -164.2836
134.000000, 100.907, -164.6984
136.000000, 101.160, -165.3549
138.000000, 101.400, -166.2001
140.000000, 101.587, -167.4847
143.000000, 101.846, -169.0197
145.000000, 101.993, -170.6613
147.500000, 102.027, -172.0948
150.000000, 102.127, -172.9056
152.500000, 102.243, -174.0634
155.000000, 102.314, -175.1749
157.500000, 102.331, -176.2430
160.000000, 102.301, -177.1837
162.500000, 102.276, -178.1294
165.000000, 102.252, -179.1371
167.500000, 102.218, -179.8688
170.000000, 102.183, 179.8153
172.500000, 102.202, 179.3885
175.000000, 102.249, 178.5872
177.500000, 102.307, 177.6321
180.000000, 102.316, 176.6275
182.500000, 102.237, 175.6519
185.000000, 102.117, 174.9127
187.500000, 102.045, 173.9174
190.000000, 102.012, 173.0049
192.500000, 102.063, 172.5915
195.000000, 102.140, 172.2496
197.500000, 102.154, 171.7477
200.000000, 102.119, 171.1598
203.000000, 102.070, 170.3061
206.000000, 102.023, 169.6739
209.000000, 101.984, 168.9155
212.000000, 101.934, 168.1559
214.000000, 101.912, 167.8509
218.000000, 101.830, 167.3368
220.000000, 101.755, 167.0904
224.000000, 101.663, 166.1797
227.000000, 101.631, 165.4531
230.000000, 101.590, 165.2414
233.000000, 101.533, 165.0408
236.000000, 101.471, 164.5719
240.000000, 101.404, 163.8488
243.000000, 101.352, 163.3730
247.000000, 101.262, 162.7942
250.000000, 101.201, 162.4842
254.000000, 101.119, 162.0310
258.000000, 101.042, 161.4600
262.000000, 100.972, 161.1485
265.000000, 100.933, 160.8018
269.000000, 100.871, 160.0501
272.000000, 100.801, 159.6913
276.000000, 100.684, 159.5042
280.000000, 100.555, 159.1780
285.000000, 100.390, 158.7515
290.000000, 100.268, 158.5538
295.000000, 100.161, 158.3196
300.000000, 100.002, 157.9937
304.000000, 99.876, 158.0775
307.000000, 99.816, 158.3935
311.000000, 99.722, 158.4014
315.000000, 99.551, 158.1215
320.000000, 99.427, 157.9308
325.000000, 99.465, 158.8991
330.000000, 99.535, 159.7693
335.000000, 99.555, 159.7770
340.000000, 99.540, 159.5065
345.000000, 99.536, 159.0402
350.000000, 99.500, 158.6267
355.000000, 99.418, 158.3414
360.000000, 99.315, 157.8822
365.000000, 99.245, 157.5136
370.000000, 99.186, 157.2598
375.000000, 99.097, 157.0319
382.000000, 98.910, 157.0613
387.000000, 98.826, 157.2042
395.000000, 98.771, 157.0297
400.000000, 98.735, 156.8707
406.000000, 98.667, 156.4870
412.000000, 98.574, 156.1234
418.000000, 98.448, 155.8413
425.000000, 98.285, 155.6849
431.000000, 98.148, 155.6265
437.000000, 98.023, 155.6226
444.000000, 97.871, 155.6735
450.000000, 97.748, 155.7825
455.000000, 97.653, 156.0187
462.000000, 97.517, 156.2774
468.000000, 97.409, 156.5054
475.000000, 97.288, 156.7388
