* Measurement data measured by REW V5.31
* Source: Headset (DS by VECLAN.COM), MICROPHONE (Master Volume), L, volume: 0.720. Timing signal peak level -9.9 dBFS, measurement signal peak level -8.4 dBFS
* Format: 2M Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Apr 27, 2024 4:02:22 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 85.0 dB
* Note: ; Qudelix 5K Delay -0.3204 ms (-110 mm, -4.33 in) using estimated IR delay relative to Acoustic reference played from SPEAKER R with no timing offset Clock adjustment: -163.9 ppm
* Measurement: Dekoni Elite Hybrid R2
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
1.000000, 47.178, -150.3930
1.015000, 47.139, -149.9903
1.030000, 47.097, -149.6034
1.044000, 47.054, -149.2579
1.060000, 47.000, -148.8833
1.075000, 46.945, -148.5532
1.090000, 46.884, -148.2450
1.106000, 46.819, -147.9404
1.120000, 46.768, -147.6923
1.138000, 46.715, -147.3959
1.150000, 46.686, -147.2118
1.172000, 46.643, -146.9009
1.180000, 46.629, -146.7960
1.206000, 46.588, -146.4830
1.220000, 46.566, -146.3311
1.241000, 46.526, -146.1231
1.250000, 46.506, -146.0407
1.265000, 46.467, -145.9117
1.280000, 46.418, -145.7922
1.315000, 46.258, -145.5448
1.320000, 46.229, -145.5124
1.340000, 46.093, -145.3890
1.360000, 45.923, -145.2728
1.380000, 45.715, -145.1612
1.400000, 45.463, -145.0508
1.430000, 44.993, -144.8799
1.450000, 44.610, -144.7580
1.475000, 44.024, -144.6046
1.500000, 43.260, -144.4857
1.525000, 42.311, -144.4172
1.550000, 41.210, -144.3962
1.575000, 39.995, -144.4165
1.600000, 38.703, -144.4710
1.625000, 37.373, -144.5513
1.650000, 36.044, -144.6469
1.675000, 34.756, -144.7439
1.700000, 33.548, -144.8229
1.725000, 32.462, -144.8549
1.750000, 31.540, -144.7920
1.775000, 30.824, -144.5473
1.800000, 30.357, -143.9438
1.825000, 30.181, -142.5719
1.850000, 30.316, -139.2629
1.875000, 30.747, -123.8387
1.900000, 31.436, 1.9842
1.925000, 32.346, 22.4361
1.950000, 33.435, 26.3621
1.975000, 34.666, 27.9190
2.000000, 35.999, 28.6742
2.030000, 37.681, 29.0938
2.060000, 39.391, 29.2181
2.090000, 41.068, 29.1556
2.120000, 42.648, 28.9596
2.140000, 43.620, 28.7697
2.180000, 45.304, 28.2777
2.200000, 46.011, 27.9924
2.240000, 47.253, 27.4105
2.270000, 48.093, 26.9895
2.300000, 48.870, 26.5809
2.330000, 49.594, 26.1802
2.360000, 50.270, 25.7837
2.400000, 51.109, 25.2565
2.430000, 51.700, 24.8593
2.470000, 52.450, 24.3235
2.500000, 52.992, 23.9150
2.540000, 53.700, 23.3594
2.580000, 54.388, 22.7909
2.620000, 55.031, 22.2154
2.650000, 55.480, 21.7838
2.690000, 56.037, 21.2134
2.720000, 56.427, 20.7919
2.760000, 56.920, 20.2412
2.800000, 57.386, 19.7055
2.850000, 57.945, 19.0596
2.900000, 58.490, 18.4412
2.950000, 59.027, 17.8474
3.000000, 59.539, 17.2687
3.040000, 59.926, 16.8149
3.070000, 60.206, 16.4805
3.110000, 60.564, 16.0438
3.150000, 60.911, 15.6185
3.200000, 61.331, 15.1043
3.250000, 61.741, 14.6111
3.300000, 62.145, 14.1406
3.350000, 62.537, 13.6947
3.400000, 62.916, 13.2698
3.450000, 63.281, 12.8590
3.500000, 63.635, 12.4555
3.550000, 63.981, 12.0537
3.600000, 64.321, 11.6493
3.650000, 64.657, 11.2411
3.700000, 64.988, 10.8373
3.750000, 65.313, 10.4465
3.820000, 65.757, 9.9097
3.870000, 66.067, 9.5195
3.950000, 66.551, 8.8585
4.000000, 66.848, 8.4126
4.060000, 67.198, 7.8475
4.120000, 67.542, 7.2680
4.180000, 67.879, 6.6767
4.250000, 68.261, 5.9612
4.310000, 68.580, 5.3161
4.370000, 68.890, 4.6339
4.440000, 69.240, 3.7899
4.500000, 69.530, 3.0346
4.550000, 69.766, 2.3890
4.620000, 70.085, 1.4667
4.680000, 70.347, 0.6626
4.750000, 70.640, -0.2914
4.820000, 70.918, -1.2723
4.870000, 71.108, -1.9917
4.940000, 71.361, -3.0123
5.000000, 71.568, -3.8847
