* Measurement data measured by REW V5.31.3
* Source: Headset (DS by VECLAN.COM), MICROPHONE (Master Volume), L, volume: 0.720. Timing signal peak level -27.9 dBFS, measurement signal peak level -12.4 dBFS
* Format: 2M Log Swept Sine, 1 sweep at -24.4 dBFS using an acoustic timing reference
* Dated: Nov 7, 2024 12:20:42 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 85.0 dB
* Note: ; Delay -0.1435 ms (-49 mm, -1.94 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE L with no timing offset Clock adjustment: -31.8 ppm
* Measurement: Bass ANC L5
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
1.000000, 41.871, 176.5709
1.015000, 42.190, 175.2018
1.030000, 42.510, 173.7876
1.044000, 42.807, 172.4272
1.060000, 43.146, 170.8256
1.075000, 43.463, 169.2807
1.090000, 43.779, 167.7011
1.106000, 44.115, 166.0120
1.120000, 44.411, 164.5838
1.138000, 44.794, 162.8465
1.150000, 45.051, 161.7468
1.172000, 45.526, 159.8357
1.180000, 45.699, 159.1701
1.206000, 46.265, 157.0945
1.220000, 46.571, 156.0226
1.241000, 47.030, 154.4597
1.250000, 47.227, 153.8029
1.265000, 47.556, 152.7215
1.280000, 47.883, 151.6521
1.315000, 48.645, 149.1814
1.320000, 48.753, 148.8293
1.340000, 49.185, 147.4186
1.360000, 49.612, 146.0002
1.380000, 50.036, 144.5691
1.400000, 50.455, 143.1218
1.430000, 51.072, 140.9152
1.450000, 51.476, 139.4211
1.475000, 51.972, 137.5594
1.500000, 52.461, 135.7831
1.525000, 52.945, 134.1172
1.550000, 53.423, 132.5456
1.575000, 53.896, 131.0492
1.600000, 54.364, 129.6106
1.625000, 54.827, 128.2145
1.650000, 55.283, 126.8475
1.675000, 55.734, 125.4984
1.700000, 56.180, 124.1570
1.725000, 56.619, 122.8154
1.750000, 57.052, 121.4665
1.775000, 57.479, 120.1046
1.800000, 57.900, 118.7257
1.825000, 58.314, 117.3325
1.850000, 58.722, 115.9492
1.875000, 59.123, 114.6082
1.900000, 59.517, 113.3158
1.925000, 59.905, 112.0663
1.950000, 60.287, 110.8528
1.975000, 60.662, 109.6683
2.000000, 61.032, 108.5066
2.030000, 61.469, 107.1343
2.060000, 61.898, 105.7771
2.090000, 62.320, 104.4268
2.120000, 62.735, 103.0762
2.140000, 63.008, 102.1724
2.180000, 63.546, 100.3519
2.200000, 63.811, 99.4380
2.240000, 64.331, 97.6346
2.270000, 64.712, 96.3186
2.300000, 65.086, 95.0335
2.330000, 65.452, 93.7754
2.360000, 65.812, 92.5400
2.400000, 66.281, 90.9207
2.430000, 66.626, 89.7218
2.470000, 67.078, 88.1360
2.500000, 67.410, 86.9514
2.540000, 67.847, 85.3723
2.580000, 68.274, 83.7952
2.620000, 68.692, 82.2372
2.650000, 68.998, 81.0876
2.690000, 69.397, 79.5803
2.720000, 69.691, 78.4679
2.760000, 70.074, 77.0064
2.800000, 70.448, 75.5664
2.850000, 70.906, 73.7904
2.900000, 71.354, 72.0333
2.950000, 71.790, 70.2903
3.000000, 72.215, 68.5672
3.040000, 72.545, 67.2082
3.070000, 72.788, 66.2014
3.110000, 73.105, 64.8762
3.150000, 73.416, 63.5703
3.200000, 73.796, 61.9640
3.250000, 74.167, 60.3839
3.300000, 74.530, 58.8259
3.350000, 74.884, 57.2857
3.400000, 75.228, 55.7640
