* Measurement data measured by REW V5.31.3
* Source: Headset (DS by VECLAN.COM), MICROPHONE (Master Volume), L, volume: 0.720. Timing signal peak level -28.9 dBFS, measurement signal peak level -12.3 dBFS
* Format: 2M Log Swept Sine, 1 sweep at -24.4 dBFS using an acoustic timing reference
* Dated: Nov 6, 2024 10:21:26 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 85.0 dB
* Note: ; Delay -0.0465 ms (-16 mm, -0.63 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE L with no timing offset Clock adjustment: -85.3 ppm
* Measurement: Bass Ambient L2
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
1.000000, 36.133, 158.4229
1.015000, 36.540, 158.9008
1.030000, 36.943, 159.4203
1.044000, 37.316, 159.9428
1.060000, 37.734, 160.5824
1.075000, 38.117, 161.2069
1.090000, 38.491, 161.7324
1.106000, 38.883, 161.6541
1.120000, 39.228, 161.0496
1.138000, 39.678, 160.2103
1.150000, 39.984, 159.6969
1.172000, 40.552, 158.8432
1.180000, 40.761, 158.5529
1.206000, 41.447, 157.6483
1.220000, 41.820, 157.1700
1.241000, 42.383, 156.4424
1.250000, 42.625, 156.1222
1.265000, 43.029, 155.5722
1.280000, 43.432, 154.9968
1.315000, 44.369, 153.5327
1.320000, 44.502, 153.3078
1.340000, 45.030, 152.3654
1.360000, 45.552, 151.3513
1.380000, 46.065, 150.2626
1.400000, 46.568, 149.0976
1.430000, 47.301, 147.2067
1.450000, 47.772, 145.8559
1.475000, 48.342, 144.1150
1.500000, 48.896, 142.4320
1.525000, 49.438, 140.8486
1.550000, 49.967, 139.3498
1.575000, 50.485, 137.9151
1.600000, 50.993, 136.5258
1.625000, 51.490, 135.1653
1.650000, 51.978, 133.8194
1.675000, 52.457, 132.4754
1.700000, 52.927, 131.1229
1.725000, 53.389, 129.7527
1.750000, 53.844, 128.3571
1.775000, 54.292, 126.9295
1.800000, 54.734, 125.4655
1.825000, 55.170, 123.9677
1.850000, 55.599, 122.4638
1.875000, 56.019, 120.9925
1.900000, 56.429, 119.5647
1.925000, 56.832, 118.1772
1.950000, 57.226, 116.8247
1.975000, 57.612, 115.5012
2.000000, 57.991, 114.2009
2.030000, 58.436, 112.6629
2.060000, 58.873, 111.1404
2.090000, 59.301, 109.6242
2.120000, 59.721, 108.1059
2.140000, 59.998, 107.0887
2.180000, 60.542, 105.0350
2.200000, 60.809, 103.9998
2.240000, 61.333, 101.9409
2.270000, 61.716, 100.4244
2.300000, 62.089, 98.9356
2.330000, 62.454, 97.4739
2.360000, 62.812, 96.0374
2.400000, 63.277, 94.1566
2.430000, 63.618, 92.7678
2.470000, 64.063, 90.9378
2.500000, 64.390, 89.5767
2.540000, 64.818, 87.7697
2.580000, 65.237, 85.9673
2.620000, 65.645, 84.1765
2.650000, 65.943, 82.8473
2.690000, 66.330, 81.0990
2.720000, 66.614, 79.8077
2.760000, 66.983, 78.1137
2.800000, 67.343, 76.4510
2.850000, 67.782, 74.4141
2.900000, 68.210, 72.4170
2.950000, 68.626, 70.4489
3.000000, 69.029, 68.4997
3.040000, 69.342, 66.9573
3.070000, 69.571, 65.8139
3.110000, 69.869, 64.3103
3.150000, 70.161, 62.8334
3.200000, 70.516, 61.0274
3.250000, 70.862, 59.2667
3.300000, 71.201, 57.5469
3.350000, 71.529, 55.8540
3.400000, 71.848, 54.1817
3.450000, 72.157, 52.5354
3.500000, 72.457, 50.9214
3.550000, 72.749, 49.3449
3.600000, 73.035, 47.8093
3.650000, 73.315, 46.3148
3.700000, 73.589, 44.8539
3.750000, 73.855, 43.4167
3.820000, 74.215, 41.4445
3.870000, 74.466, 40.0687
3.950000, 74.855, 37.9328
4.000000, 75.093, 36.6416
4.060000, 75.373, 35.1334
4.120000, 75.646, 33.6604
