* Measurement data measured by REW V5.31.3
* Source: Headset (DS by VECLAN.COM), MICROPHONE (Master Volume), L, volume: 0.720. Timing signal peak level -11.7 dBFS, measurement signal peak level -11.7 dBFS
* Format: 2M Log Swept Sine, 1 sweep at -18.6 dBFS using an acoustic timing reference
* Dated: Nov 16, 2024 10:24:49 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 85.0 dB
* Note: ; Fosi DS1 Delay -0.0654 ms (-22 mm, -0.88 in) using estimated IR delay relative to Acoustic reference played from SPEAKER L with no timing offset Clock adjustment: -25.8 ppm
* Measurement: DT880 pads L4
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
1.000000, 59.115, 13.8192
1.015000, 59.069, 12.6198
1.030000, 59.034, 11.3176
1.044000, 59.014, 10.0069
1.060000, 59.005, 8.3946
1.075000, 59.012, 6.7721
1.090000, 59.036, 5.0462
1.106000, 59.079, 3.1123
1.120000, 59.132, 1.3767
1.138000, 59.219, -0.8827
1.150000, 59.288, -2.3989
1.172000, 59.437, -5.1907
1.180000, 59.497, -6.2096
1.206000, 59.716, -9.5039
1.220000, 59.845, -11.2596
1.241000, 60.054, -13.8580
1.250000, 60.149, -14.9562
1.265000, 60.311, -16.7627
1.280000, 60.480, -18.5365
1.315000, 60.891, -22.5320
1.320000, 60.952, -23.0851
1.340000, 61.196, -25.2509
1.360000, 61.443, -27.3382
1.380000, 61.690, -29.3833
1.400000, 61.934, -31.3619
1.430000, 62.294, -34.1770
1.450000, 62.525, -35.9500
1.475000, 62.806, -38.0236
1.500000, 63.091, -39.8789
1.525000, 63.383, -41.5080
1.550000, 63.683, -42.9385
1.575000, 63.988, -44.2166
1.600000, 64.298, -45.3823
1.625000, 64.610, -46.4278
1.650000, 64.923, -47.3734
1.675000, 65.237, -48.2363
1.700000, 65.548, -49.0310
1.725000, 65.856, -49.7697
1.750000, 66.159, -50.4628
1.775000, 66.456, -51.1327
1.800000, 66.745, -51.7991
1.825000, 67.025, -52.4348
1.850000, 67.298, -53.0239
1.875000, 67.565, -53.5451
1.900000, 67.829, -53.9996
1.925000, 68.090, -54.3973
1.950000, 68.346, -54.7481
1.975000, 68.598, -55.0719
2.000000, 68.847, -55.3869
2.030000, 69.141, -55.7335
2.060000, 69.429, -56.0565
2.090000, 69.711, -56.3642
2.120000, 69.988, -56.6635
2.140000, 70.170, -56.8611
2.180000, 70.526, -57.2757
2.200000, 70.700, -57.4987
2.240000, 71.040, -57.9128
2.270000, 71.288, -58.1861
2.300000, 71.529, -58.4309
2.330000, 71.765, -58.6529
2.360000, 71.996, -58.8573
2.400000, 72.295, -59.1480
2.430000, 72.515, -59.3615
2.470000, 72.802, -59.6397
2.500000, 73.013, -59.8471
2.540000, 73.290, -60.1259
2.580000, 73.561, -60.4183
2.620000, 73.825, -60.7235
2.650000, 74.018, -60.9363
2.690000, 74.269, -61.2018
2.720000, 74.453, -61.3893
2.760000, 74.692, -61.6260
2.800000, 74.926, -61.8890
2.850000, 75.212, -62.2143
2.900000, 75.490, -62.5346
2.950000, 75.762, -62.8497
3.000000, 76.026, -63.1760
3.040000, 76.231, -63.4325
3.070000, 76.381, -63.6172
3.110000, 76.578, -63.8543
3.150000, 76.770, -64.0827
3.200000, 77.005, -64.3881
3.250000, 77.235, -64.6995
3.300000, 77.460, -65.0039
3.350000, 77.680, -65.2964
3.400000, 77.893, -65.5996
3.450000, 78.101, -65.8998
3.500000, 78.304, -66.1886
3.550000, 78.503, -66.4674
3.600000, 78.698, -66.7653
3.650000, 78.890, -67.0684
3.700000, 79.078, -67.3639
3.750000, 79.263, -67.6491
3.820000, 79.515, -68.0600
3.870000, 79.690, -68.3506
3.950000, 79.965, -68.8051
4.000000, 80.133, -69.1091
4.060000, 80.331, -69.4825
4.120000, 80.525, -69.8474
4.180000, 80.714, -70.2101
4.250000, 80.930, -70.6543
4.310000, 81.111, -71.0306
4.370000, 81.288, -71.4096
4.440000, 81.490, -71.8806
4.500000, 81.659, -72.2826
4.550000, 81.797, -72.6144
4.620000, 81.986, -73.0982
4.680000, 82.143, -73.5152
4.750000, 82.323, -73.9990
4.820000, 82.497, -74.5046
4.870000, 82.619, -74.8701
4.940000, 82.784, -75.3780
5.000000, 82.922, -75.8224
5.080000, 83.100, -76.4173
5.150000, 83.251, -76.9295
5.220000, 83.396, -77.4587
5.300000, 83.556, -78.0656
5.380000, 83.710, -78.6623
5.450000, 83.839, -79.1890
5.520000, 83.964, -79.6985
5.600000, 84.100, -80.2795
5.700000, 84.260, -81.0043
5.800000, 84.414, -81.7013
5.900000, 84.561, -82.3744
6.000000, 84.701, -83.0209
6.080000, 84.808, -83.5278
6.150000, 84.900, -83.9488
6.220000, 84.990, -84.3658
6.300000, 85.090, -84.8215
6.400000, 85.211, -85.3674
6.500000, 85.329, -85.8982
6.600000, 85.446, -86.4061
6.700000, 85.563, -86.9037
6.800000, 85.679, -87.3816
6.900000, 85.793, -87.8566
7.000000, 85.906, -88.3220
7.100000, 86.018, -88.7866
7.200000, 86.128, -89.2442
7.300000, 86.236, -89.7080
7.400000, 86.344, -90.1721
7.500000, 86.451, -90.6425
7.620000, 86.576, -91.2068
7.750000, 86.706, -91.8199
7.880000, 86.829, -92.4453
8.000000, 86.938, -93.0108
8.120000, 87.041, -93.5667
8.250000, 87.148, -94.1568
8.380000, 87.249, -94.7170
8.500000, 87.337, -95.2035
8.620000, 87.422, -95.6582
8.750000, 87.511, -96.1128
8.850000, 87.580, -96.4338
9.000000, 87.685, -96.8654
9.120000, 87.770, -97.1843
9.250000, 87.867, -97.5055
9.380000, 87.967, -97.8028
9.500000, 88.063, -98.0823
9.620000, 88.164, -98.3644
9.750000, 88.275, -98.6801
9.880000, 88.382, -99.0176
10.000000, 88.473, -99.3481
10.150000, 88.576, -99.8213
10.300000, 88.670, -100.3206
10.440000, 88.748, -100.8100
10.600000, 88.828, -101.3812
10.750000, 88.897, -101.9190
10.900000, 88.958, -102.4484
11.060000, 89.018, -103.0126
11.200000, 89.065, -103.5200
11.380000, 89.119, -104.1107
11.500000, 89.150, -104.4602
11.720000, 89.206, -105.0119
11.800000, 89.228, -105.1836
12.060000, 89.307, -105.6747
12.200000, 89.358, -105.9344
12.410000, 89.444, -106.2897
12.500000, 89.483, -106.4375
12.650000, 89.549, -106.6821
12.800000, 89.618, -106.9310
13.150000, 89.782, -107.5987
13.200000, 89.805, -107.7074
13.400000, 89.899, -108.1497
13.600000, 89.989, -108.5945
13.800000, 90.076, -109.0333
14.000000, 90.160, -109.4619
14.300000, 90.280, -110.1382
14.500000, 90.358, -110.5672
14.750000, 90.452, -111.0804
15.000000, 90.546, -111.5757
15.250000, 90.644, -112.1061
15.500000, 90.740, -112.6204
15.750000, 90.832, -113.1111
16.000000, 90.921, -113.5731
16.250000, 91.008, -114.0473
16.500000, 91.095, -114.4896
16.750000, 91.182, -114.9036
17.000000, 91.274, -115.3021
17.250000, 91.368, -115.7249
17.500000, 91.464, -116.1500
17.750000, 91.560, -116.5799
18.000000, 91.655, -117.0223
18.250000, 91.747, -117.5077
18.500000, 91.836, -118.0075
18.750000, 91.920, -118.5139
19.000000, 91.997, -119.0193
19.250000, 92.067, -119.5378
19.500000, 92.130, -120.0214
19.750000, 92.185, -120.4501
20.000000, 92.235, -120.8078
20.299999, 92.297, -121.1701
20.600000, 92.367, -121.4404
20.900000, 92.451, -121.6639
21.200001, 92.549, -121.9214
21.400000, 92.619, -122.1353
21.799999, 92.761, -122.6850
22.000000, 92.828, -123.0201
22.400000, 92.943, -123.7877
22.700001, 93.011, -124.3663
23.000000, 93.067, -124.9009
23.299999, 93.116, -125.3837
23.600000, 93.164, -125.8014
24.000000, 93.234, -126.2869
24.299999, 93.293, -126.6435
24.700001, 93.378, -127.1168
25.000000, 93.444, -127.4794
25.400000, 93.535, -128.0023
25.799999, 93.628, -128.5601
26.200001, 93.717, -129.1740
26.500000, 93.778, -129.6642
26.900000, 93.850, -130.3097
27.200001, 93.896, -130.7673
27.600000, 93.954, -131.3084
28.000000, 94.014, -131.7666
28.500000, 94.102, -132.3069
29.000000, 94.199, -132.8651
29.500000, 94.294, -133.4755
30.000000, 94.377, -134.1002
30.400000, 94.436, -134.5940
30.700001, 94.477, -134.9406
31.100000, 94.532, -135.3758
31.500000, 94.588, -135.7982
32.000000, 94.659, -136.3188
32.500000, 94.729, -136.8559
33.000000, 94.796, -137.4067
33.500000, 94.859, -137.9919
34.000000, 94.920, -138.5828
34.500000, 94.977, -139.1667
35.000000, 95.030, -139.7356
35.500000, 95.081, -140.2924
36.000000, 95.134, -140.8293
36.500000, 95.188, -141.3682
37.000000, 95.242, -141.9194
37.500000, 95.291, -142.4885
38.200001, 95.353, -143.2510
38.700001, 95.398, -143.7724
39.500000, 95.471, -144.6460
40.000000, 95.505, -145.2137
40.599998, 95.528, -145.8401
41.200001, 95.550, -146.3087
41.799999, 95.590, -146.6961
42.500000, 95.656, -147.2341
43.099998, 95.709, -147.7937
43.700001, 95.754, -148.3562
44.400002, 95.806, -149.0039
45.000000, 95.852, -149.5953
45.500000, 95.887, -150.1140
46.200001, 95.925, -150.8568
46.799999, 95.952, -151.4731
47.500000, 95.984, -152.1509
48.200001, 96.018, -152.8451
48.700001, 96.039, -153.3586
49.400002, 96.064, -154.0840
50.000000, 96.082, -154.7154
50.799999, 96.094, -155.5928
51.500000, 96.087, -156.3515
52.200001, 96.070, -157.0286
53.000000, 96.051, -157.7397
53.799999, 96.017, -158.4984
54.500000, 95.959, -159.0910
55.200001, 95.878, -159.4771
56.000000, 95.781, -159.5473
57.000000, 95.706, -159.0271
58.000000, 95.751, -158.2652
59.000000, 95.904, -157.9874
60.000000, 96.052, -158.4751
60.799999, 96.127, -159.1336
61.500000, 96.180, -159.6998
62.200001, 96.230, -160.3432
63.000000, 96.270, -161.2251
64.000000, 96.280, -162.2333
65.000000, 96.288, -163.1302
66.000000, 96.305, -164.0386
67.000000, 96.300, -164.9352
68.000000, 96.270, -165.7664
69.000000, 96.224, -166.4949
70.000000, 96.154, -167.1038
71.000000, 96.078, -167.5469
72.000000, 96.014, -167.9544
73.000000, 95.947, -168.3471
74.000000, 95.887, -168.6592
75.000000, 95.843, -169.0274
76.199997, 95.772, -169.6172
77.500000, 95.639, -170.1709
78.800003, 95.461, -170.3568
80.000000, 95.277, -170.1375
81.199997, 95.130, -169.1527
82.500000, 95.145, -167.7360
83.800003, 95.288, -166.9079
85.000000, 95.425, -166.7280
86.199997, 95.533, -166.7378
87.500000, 95.625, -166.9992
88.500000, 95.651, -167.3519
90.000000, 95.667, -167.8273
91.199997, 95.688, -168.2467
92.500000, 95.723, -168.6172
93.800003, 95.776, -168.9391
95.000000, 95.802, -169.3576
96.199997, 95.793, -169.4990
97.500000, 95.799, -169.5913
98.800003, 95.796, -169.9883
100.000000, 95.781, -170.4258
101.500000, 95.788, -170.8156
103.000000, 95.856, -171.1750
104.400002, 95.888, -171.8007
106.000000, 95.822, -172.3017
107.500000, 95.740, -172.8071
109.000000, 95.619, -173.8734
110.599998, 95.395, -175.1194
112.000000, 95.230, -174.7808
113.800003, 95.289, -173.9125
115.000000, 95.347, -173.6085
117.199997, 95.395, -172.8571
118.000000, 95.408, -172.6981
120.599998, 95.380, -172.9812
122.000000, 95.371, -173.1590
124.099998, 95.447, -173.5307
125.000000, 95.486, -173.8417
126.500000, 95.498, -174.3177
128.000000, 95.467, -174.3367
131.500000, 95.494, -174.0984
132.000000, 95.490, -174.1450
134.000000, 95.449, -174.1675
136.000000, 95.440, -174.0495
138.000000, 95.460, -174.2421
140.000000, 95.471, -174.4816
143.000000, 95.475, -174.6181
145.000000, 95.464, -174.6385
147.500000, 95.446, -174.7928
150.000000, 95.435, -174.9847
152.500000, 95.452, -175.0485
155.000000, 95.523, -175.0594
157.500000, 95.586, -174.9932
160.000000, 95.597, -174.9798
162.500000, 95.540, -174.9522
165.000000, 95.502, -175.1271
167.500000, 95.506, -175.4492
170.000000, 95.527, -175.3815
172.500000, 95.563, -175.0851
175.000000, 95.600, -175.0444
177.500000, 95.615, -175.2599
180.000000, 95.621, -175.5306
182.500000, 95.663, -175.6946
185.000000, 95.752, -176.1177
187.500000, 95.806, -176.7731
190.000000, 95.800, -177.3866
192.500000, 95.811, -177.8979
195.000000, 95.857, -178.6503
197.500000, 95.843, -179.5548
200.000000, 95.732, 179.6320
203.000000, 95.584, 179.0755
206.000000, 95.618, 179.0795
209.000000, 95.758, 179.2198
212.000000, 95.777, 178.9362
214.000000, 95.708, 178.5873
218.000000, 95.630, 178.1595
220.000000, 95.643, 177.9970
224.000000, 95.573, 177.4980
227.000000, 95.458, 177.1242
230.000000, 95.382, 176.9062
233.000000, 95.311, 176.8537
236.000000, 95.227, 176.7422
240.000000, 95.135, 176.3237
243.000000, 95.077, 176.0646
247.000000, 94.989, 175.7491
250.000000, 94.895, 175.4816
254.000000, 94.786, 175.1795
258.000000, 94.719, 175.1675
262.000000, 94.625, 175.1168
265.000000, 94.539, 174.9293
269.000000, 94.439, 174.6780
272.000000, 94.355, 174.6270
276.000000, 94.218, 174.6835
280.000000, 94.066, 174.9503
285.000000, 93.876, 175.2556
290.000000, 93.778, 174.8862
295.000000, 93.610, 175.5820
300.000000, 93.395, 176.2914
304.000000, 93.228, 176.7262
307.000000, 93.089, 177.2691
311.000000, 92.931, 178.4073
315.000000, 92.840, 179.6938
320.000000, 92.813, -178.6990
325.000000, 92.858, -177.3663
330.000000, 92.862, -176.3907
335.000000, 92.916, -175.3982
340.000000, 93.055, -174.2759
345.000000, 93.168, -173.5705
350.000000, 93.252, -173.0727
355.000000, 93.333, -172.9474
360.000000, 93.412, -173.1335
365.000000, 93.475, -173.2432
370.000000, 93.515, -173.0681
375.000000, 93.548, -172.8197
382.000000, 93.545, -173.0222
387.000000, 93.533, -173.1538
395.000000, 93.455, -173.3508
400.000000, 93.403, -173.6493
406.000000, 93.341, -173.5277
412.000000, 93.282, -173.0192
418.000000, 93.215, -172.9019
425.000000, 93.156, -172.6802
431.000000, 93.098, -172.4174
437.000000, 92.995, -172.1929
444.000000, 92.883, -171.6602
450.000000, 92.811, -171.3667
455.000000, 92.778, -171.0362
462.000000, 92.723, -170.2852
468.000000, 92.665, -169.6354
475.000000, 92.584, -168.7992
482.000000, 92.533, -168.0446
487.000000, 92.530, -167.6747
494.000000, 92.513, -167.1122
500.000000, 92.484, -166.7486
508.000000, 92.377, -166.2307
515.000000, 92.284, -165.4894
522.000000, 92.245, -165.0638
530.000000, 92.205, -164.3887
538.000000, 92.142, -163.1496
545.000000, 92.084, -162.4059
552.000000, 92.065, -161.7557
560.000000, 92.032, -160.8945
570.000000, 92.003, -159.8322
580.000000, 91.970, -158.4196
590.000000, 91.943, -156.9113
600.000000, 91.988, -155.7762
608.000000, 92.037, -154.8331
615.000000, 92.029, -154.0695
622.000000, 92.012, -153.3876
630.000000, 92.010, -152.5119
640.000000, 91.983, -151.7821
650.000000, 91.940, -150.6034
660.000000, 92.019, -149.0636
670.000000, 92.096, -147.9514
680.000000, 92.105, -147.3630
690.000000, 92.093, -146.6149
700.000000, 92.096, -145.6142
710.000000, 92.122, -144.3414
720.000000, 92.173, -143.0333
730.000000, 92.217, -141.6408
740.000000, 92.277, -140.6318
750.000000, 92.382, -139.7223
762.000000, 92.485, -138.5921
775.000000, 92.567, -137.7388
788.000000, 92.662, -136.9767
800.000000, 92.726, -136.3000
812.000000, 92.790, -135.5483
825.000000, 92.855, -134.7646
838.000000, 92.902, -133.8470
850.000000, 92.958, -132.8820
862.000000, 93.031, -131.9918
875.000000, 93.097, -131.1671
885.000000, 93.134, -130.4392
900.000000, 93.192, -129.1450
912.000000, 93.267, -128.1147
925.000000, 93.357, -127.0945
938.000000, 93.447, -126.1310
950.000000, 93.534, -125.3049
962.000000, 93.626, -124.6046
975.000000, 93.710, -123.9314
988.000000, 93.795, -123.1327
