1.000000, 56.779, -115.4526
1.015000, 56.989, -118.0608
1.030000, 57.200, -120.4513
1.044000, 57.397, -122.5058
1.060000, 57.620, -124.6680
1.075000, 57.827, -126.5370
1.090000, 58.030, -128.2746
1.106000, 58.248, -130.0137
1.120000, 58.449, -131.4672
1.138000, 58.727, -133.2576
1.150000, 58.923, -134.4023
1.172000, 59.304, -136.4039
1.180000, 59.448, -137.1049
1.206000, 59.932, -139.2592
1.220000, 60.201, -140.3418
1.241000, 60.610, -141.8662
1.250000, 60.787, -142.4837
1.265000, 61.082, -143.4666
1.280000, 61.375, -144.3929
1.315000, 62.045, -146.3451
1.320000, 62.139, -146.6011
1.340000, 62.501, -147.5714
1.360000, 62.846, -148.4576
1.380000, 63.168, -149.3037
1.400000, 63.464, -150.0912
1.430000, 63.848, -151.1450
1.450000, 64.059, -151.7711
1.475000, 64.269, -152.4940
1.500000, 64.428, -153.2012
1.525000, 64.542, -153.9080
1.550000, 64.617, -154.6057
1.575000, 64.657, -155.3059
1.600000, 64.665, -156.0179
1.625000, 64.648, -156.6956
1.650000, 64.608, -157.3336
1.675000, 64.551, -157.9278
1.700000, 64.480, -158.4745
1.725000, 64.400, -158.9712
1.750000, 64.315, -159.4156
1.775000, 64.229, -159.8232
1.800000, 64.148, -160.2099
1.825000, 64.073, -160.5480
1.850000, 64.002, -160.8692
1.875000, 63.929, -161.2110
1.900000, 63.850, -161.5789
1.925000, 63.765, -161.9643
1.950000, 63.673, -162.3562
1.975000, 63.573, -162.7609
2.000000, 63.465, -163.1848
2.030000, 63.325, -163.6603
2.060000, 63.171, -164.0857
2.090000, 63.002, -164.4448
2.120000, 62.819, -164.7210
2.140000, 62.689, -164.8509
2.180000, 62.405, -164.9854
2.200000, 62.251, -165.0048
2.240000, 61.918, -164.9912
2.270000, 61.648, -164.9733
2.300000, 61.360, -164.9413
2.330000, 61.057, -164.8780
2.360000, 60.740, -164.7635
2.400000, 60.298, -164.5386
2.430000, 59.953, -164.2519
2.470000, 59.480, -163.6440
2.500000, 59.116, -162.9723
2.540000, 58.619, -161.7138
2.580000, 58.089, -160.0033
2.620000, 57.475, -157.8672
2.650000, 56.958, -155.9345
2.690000, 56.221, -152.8302
