1.000000, 56.651, 35.4503
1.015000, 56.915, 33.4952
1.030000, 57.175, 31.6325
1.044000, 57.414, 29.9657
1.060000, 57.680, 28.1316
1.075000, 57.921, 26.4682
1.090000, 58.153, 24.8459
1.106000, 58.396, 23.1440
1.120000, 58.610, 21.6660
1.138000, 58.895, 19.7817
1.150000, 59.089, 18.5408
1.172000, 59.455, 16.3036
1.180000, 59.590, 15.5003
1.206000, 60.034, 12.9630
1.220000, 60.276, 11.6471
1.241000, 60.639, 9.7439
1.250000, 60.794, 8.9548
1.265000, 61.051, 7.6758
1.280000, 61.305, 6.4415
1.315000, 61.882, 3.7321
1.320000, 61.962, 3.3639
1.340000, 62.275, 1.9359
1.360000, 62.573, 0.5774
1.380000, 62.855, -0.7557
1.400000, 63.118, -2.0453
1.430000, 63.472, -3.8834
1.450000, 63.676, -5.0545
1.475000, 63.895, -6.4783
1.500000, 64.073, -7.8879
1.525000, 64.215, -9.2871
1.550000, 64.325, -10.6662
1.575000, 64.407, -12.0380
1.600000, 64.465, -13.4135
1.625000, 64.502, -14.7494
1.650000, 64.524, -16.0436
1.675000, 64.534, -17.2957
1.700000, 64.536, -18.5062
1.725000, 64.535, -19.6773
1.750000, 64.534, -20.8115
1.775000, 64.537, -21.9296
1.800000, 64.550, -23.0524
1.825000, 64.573, -24.1546
1.850000, 64.604, -25.2567
1.875000, 64.636, -26.3769
1.900000, 64.667, -27.5133
1.925000, 64.695, -28.6568
1.950000, 64.720, -29.7981
1.975000, 64.744, -30.9464
2.000000, 64.765, -32.1117
2.030000, 64.788, -33.4808
2.060000, 64.808, -34.8139
2.090000, 64.825, -36.1066
2.120000, 64.839, -37.3564
2.140000, 64.847, -38.1655
2.180000, 64.859, -39.7511
2.200000, 64.863, -40.5460
2.240000, 64.868, -42.1511
2.270000, 64.868, -43.3845
2.300000, 64.866, -44.6345
2.330000, 64.861, -45.8893
2.360000, 64.852, -47.1385
2.400000, 64.837, -48.8269
2.430000, 64.822, -50.0702
2.470000, 64.798, -51.6757
2.500000, 64.777, -52.8341
2.540000, 64.744, -54.3137
2.580000, 64.706, -55.7618
2.620000, 64.664, -57.2627
2.650000, 64.629, -58.4108
2.690000, 64.578, -59.9601
2.720000, 64.537, -61.1241
2.760000, 64.477, -62.6602
2.800000, 64.413, -64.2015
2.850000, 64.324, -66.0573
2.900000, 64.226, -67.8009
2.950000, 64.119, -69.4477
3.000000, 64.003, -71.1227
3.040000, 63.904, -72.4940
3.070000, 63.827, -73.5263
3.110000, 63.718, -74.8942
3.150000, 63.604, -76.2360
3.200000, 63.454, -77.8786
3.250000, 63.295, -79.4301
3.300000, 63.127, -80.8603
3.350000, 62.950, -82.2202
3.400000, 62.764, -83.5971
3.450000, 62.569, -84.9687
