* Measurement data measured by REW V5.31.3
* Source: Headset (DS by VECLAN.COM), MICROPHONE (Master Volume), L, volume: 0.720. Timing signal peak level -14.9 dBFS, measurement signal peak level -14.8 dBFS
* Format: 2M Log Swept Sine, 1 sweep at -22.5 dBFS using an acoustic timing reference
* Dated: Oct 15, 2024 12:57:43 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 85.0 dB
* Note: ; Fosi DS1 Delay -0.0196 ms (-6.7 mm, -0.27 in) using estimated IR delay relative to Acoustic reference played from SPEAKER R with no timing offset Clock adjustment: -26.4 ppm
* Measurement: No Back Foam R2
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
1.000000, 47.464, -36.1428
1.015000, 47.637, -35.4619
1.030000, 47.813, -34.7651
1.044000, 47.981, -34.1022
1.060000, 48.177, -33.3320
1.075000, 48.364, -32.5996
1.090000, 48.556, -31.8577
1.106000, 48.766, -31.0454
1.120000, 48.957, -30.2991
1.138000, 49.214, -29.2875
1.150000, 49.391, -28.5872
1.172000, 49.726, -27.2734
1.180000, 49.852, -26.7937
1.206000, 50.269, -25.2314
1.220000, 50.499, -24.3984
1.241000, 50.849, -23.1746
1.250000, 51.000, -22.6631
1.265000, 51.254, -21.8321
1.280000, 51.508, -21.0323
1.315000, 52.100, -19.3085
1.320000, 52.184, -19.0803
1.340000, 52.518, -18.2162
1.360000, 52.846, -17.4319
1.380000, 53.166, -16.7687
1.400000, 53.477, -16.2048
1.430000, 53.922, -15.5181
1.450000, 54.202, -15.1609
1.475000, 54.532, -14.7868
1.500000, 54.844, -14.4034
1.525000, 55.143, -13.9860
1.550000, 55.429, -13.5535
1.575000, 55.705, -13.1430
1.600000, 55.971, -12.7843
1.625000, 56.229, -12.4596
1.650000, 56.480, -12.1790
1.675000, 56.725, -11.9500
1.700000, 56.966, -11.7782
1.725000, 57.204, -11.6675
1.750000, 57.441, -11.6205
1.775000, 57.678, -11.6523
1.800000, 57.915, -11.7760
1.825000, 58.155, -11.9556
1.850000, 58.395, -12.1585
1.875000, 58.634, -12.3447
1.900000, 58.871, -12.5075
1.925000, 59.106, -12.6541
1.950000, 59.339, -12.7923
1.975000, 59.568, -12.9404
2.000000, 59.796, -13.1152
2.030000, 60.065, -13.3386
2.060000, 60.331, -13.5855
2.090000, 60.592, -13.8624
2.120000, 60.849, -14.1746
2.140000, 61.018, -14.4044
2.180000, 61.349, -14.9374
2.200000, 61.512, -15.2438
2.240000, 61.830, -15.8580
2.270000, 62.064, -16.3008
2.300000, 62.293, -16.7285
2.330000, 62.518, -17.1447
2.360000, 62.738, -17.5540
2.400000, 63.026, -18.1335
2.430000, 63.238, -18.5749
2.470000, 63.515, -19.1720
2.500000, 63.718, -19.6303
2.540000, 63.985, -20.2600
2.580000, 64.246, -20.9218
2.620000, 64.500, -21.6114
2.650000, 64.686, -22.1186
2.690000, 64.929, -22.7803
2.720000, 65.107, -23.2658
2.760000, 65.340, -23.8987
2.800000, 65.566, -24.5549
2.850000, 65.843, -25.3667
2.900000, 66.112, -26.1682
2.950000, 66.374, -26.9638
3.000000, 66.627, -27.7775
3.040000, 66.823, -28.4266
3.070000, 66.967, -28.9041
3.110000, 67.155, -29.5265
3.150000, 67.338, -30.1314
3.200000, 67.562, -30.8912
3.250000, 67.780, -31.6365
3.300000, 67.992, -32.3559
3.350000, 68.199, -33.0552
3.400000, 68.399, -33.7626
3.450000, 68.593, -34.4590
3.500000, 68.781, -35.1295
3.550000, 68.965, -35.7697
3.600000, 69.146, -36.4040
3.650000, 69.324, -37.0167
3.700000, 69.498, -37.6005
3.750000, 69.668, -38.1616
3.820000, 69.900, -38.9382
3.870000, 70.062, -39.4710
3.950000, 70.316, -40.2710
4.000000, 70.473, -40.7602
4.060000, 70.659, -41.3243
4.120000, 70.843, -41.8525
4.180000, 71.024, -42.3560
4.250000, 71.233, -42.9392
4.310000, 71.410, -43.4139
4.370000, 71.587, -43.8714
4.440000, 71.794, -44.4050
4.500000, 71.970, -44.8348
4.550000, 72.116, -45.1759
4.620000, 72.320, -45.6604
4.680000, 72.495, -46.0731
4.750000, 72.698, -46.5504
4.820000, 72.901, -47.0400
4.870000, 73.046, -47.3837
4.940000, 73.249, -47.8533
5.000000, 73.422, -48.2670
5.080000, 73.651, -48.8370
5.150000, 73.849, -49.3449
5.220000, 74.046, -49.8747
5.300000, 74.269, -50.4853
5.380000, 74.488, -51.1001
5.450000, 74.676, -51.6645
5.520000, 74.860, -52.2349
5.600000, 75.065, -52.9050
5.700000, 75.314, -53.7624
5.800000, 75.555, -54.6196
5.900000, 75.786, -55.4878
6.000000, 76.007, -56.3617
6.080000, 76.178, -57.0647
6.150000, 76.322, -57.6622
6.220000, 76.462, -58.2591
6.300000, 76.616, -58.9282
6.400000, 76.799, -59.7519
6.500000, 76.974, -60.5561
6.600000, 77.143, -61.3180
6.700000, 77.306, -62.0547
6.800000, 77.463, -62.7580
6.900000, 77.615, -63.4316
7.000000, 77.763, -64.0595
7.100000, 77.906, -64.6550
7.200000, 78.047, -65.2161
7.300000, 78.187, -65.7542
7.400000, 78.328, -66.2605
7.500000, 78.468, -66.7446
7.620000, 78.637, -67.3026
7.750000, 78.818, -67.8920
7.880000, 78.999, -68.4755
8.000000, 79.165, -69.0046
8.120000, 79.329, -69.5421
8.250000, 79.505, -70.1291
8.380000, 79.676, -70.7125
8.500000, 79.829, -71.2541
8.620000, 79.977, -71.7926
8.750000, 80.132, -72.3627
8.850000, 80.248, -72.7895
9.000000, 80.415, -73.4043
9.120000, 80.545, -73.8732
9.250000, 80.684, -74.3500
9.380000, 80.819, -74.7935
9.500000, 80.944, -75.1852
9.620000, 81.070, -75.5493
9.750000, 81.205, -75.9228
9.880000, 81.336, -76.2845
10.000000, 81.451, -76.6054
10.150000, 81.588, -77.0342
10.300000, 81.721, -77.4723
10.440000, 81.843, -77.8952
10.600000, 81.981, -78.4048
10.750000, 82.109, -78.9179
10.900000, 82.235, -79.4607
11.060000, 82.366, -80.1005
11.200000, 82.476, -80.7271
11.380000, 82.605, -81.5389
11.500000, 82.683, -82.0778
11.720000, 82.813, -83.0363
11.800000, 82.857, -83.3684
12.060000, 82.990, -84.3964
12.200000, 83.061, -84.9307
12.410000, 83.166, -85.6603
12.500000, 83.210, -85.9481
12.650000, 83.284, -86.3976
12.800000, 83.359, -86.8194
13.150000, 83.546, -87.7912
13.200000, 83.573, -87.9375
13.400000, 83.688, -88.5269
13.600000, 83.803, -89.1299
13.800000, 83.916, -89.7501
14.000000, 84.024, -90.3843
14.300000, 84.173, -91.3978
14.500000, 84.262, -92.0470
14.750000, 84.363, -92.7981
15.000000, 84.461, -93.4672
15.250000, 84.564, -94.0983
15.500000, 84.675, -94.6589
15.750000, 84.793, -95.1762
16.000000, 84.920, -95.6910
16.250000, 85.054, -96.2855
16.500000, 85.190, -96.9370
16.750000, 85.320, -97.6492
17.000000, 85.440, -98.4064
17.250000, 85.547, -99.2039
17.500000, 85.637, -99.9666
17.750000, 85.712, -100.6461
18.000000, 85.780, -101.2174
18.250000, 85.847, -101.6994
18.500000, 85.922, -102.0802
18.750000, 86.010, -102.3934
19.000000, 86.112, -102.6863
19.250000, 86.227, -103.0342
19.500000, 86.348, -103.4369
19.750000, 86.469, -103.9027
20.000000, 86.584, -104.4206
20.299999, 86.708, -105.1085
20.600000, 86.819, -105.7852
20.900000, 86.917, -106.4117
21.200001, 87.009, -106.9912
21.400000, 87.070, -107.3503
21.799999, 87.193, -108.0150
22.000000, 87.256, -108.3375
22.400000, 87.384, -109.0197
22.700001, 87.478, -109.5511
23.000000, 87.567, -110.1004
23.299999, 87.649, -110.6718
23.600000, 87.722, -111.2345
24.000000, 87.807, -111.9310
24.299999, 87.865, -112.4027
24.700001, 87.941, -112.9208
25.000000, 88.005, -113.2371
25.400000, 88.105, -113.6396
25.799999, 88.220, -114.0803
26.200001, 88.340, -114.6322
26.500000, 88.426, -115.1174
26.900000, 88.526, -115.7969
27.200001, 88.592, -116.2995
27.600000, 88.673, -116.9216
28.000000, 88.752, -117.4862
28.500000, 88.855, -118.1836
29.000000, 88.954, -118.8779
29.500000, 89.045, -119.5520
30.000000, 89.129, -120.1697
30.400000, 89.196, -120.6425
30.700001, 89.248, -120.9839
31.100000, 89.317, -121.4380
31.500000, 89.387, -121.9064
32.000000, 89.470, -122.5028
32.500000, 89.546, -123.1071
33.000000, 89.614, -123.6893
33.500000, 89.679, -124.2579
34.000000, 89.747, -124.8006
34.500000, 89.816, -125.3437
35.000000, 89.882, -125.9056
35.500000, 89.939, -126.4740
36.000000, 89.990, -126.9958
36.500000, 90.041, -127.4595
37.000000, 90.098, -127.8830
37.500000, 90.158, -128.3122
38.200001, 90.245, -128.9268
38.700001, 90.307, -129.3734
39.500000, 90.406, -130.0991
40.000000, 90.465, -130.5590
40.599998, 90.532, -131.1300
41.200001, 90.595, -131.6859
41.799999, 90.655, -132.2289
42.500000, 90.723, -132.8510
43.099998, 90.781, -133.3725
43.700001, 90.840, -133.8802
44.400002, 90.907, -134.4888
45.000000, 90.963, -135.0130
45.500000, 91.007, -135.4295
46.200001, 91.068, -136.0081
46.799999, 91.120, -136.5201
47.500000, 91.175, -137.1069
48.200001, 91.223, -137.6719
48.700001, 91.254, -138.0513
49.400002, 91.296, -138.5455
50.000000, 91.334, -138.9523
50.799999, 91.386, -139.5194
51.500000, 91.428, -140.0580
52.200001, 91.465, -140.5974
53.000000, 91.507, -141.1736
53.799999, 91.552, -141.7779
54.500000, 91.591, -142.3297
55.200001, 91.623, -142.8686
56.000000, 91.657, -143.4173
57.000000, 91.702, -144.0683
58.000000, 91.723, -144.6251
59.000000, 91.775, -145.0046
60.000000, 91.823, -145.8600
60.799999, 91.772, -146.6273
61.500000, 91.698, -146.8651
62.200001, 91.653, -146.8080
63.000000, 91.647, -146.6875
64.000000, 91.696, -146.5496
65.000000, 91.799, -146.7837
66.000000, 91.896, -147.3801
67.000000, 91.965, -147.9474
68.000000, 92.031, -148.4498
69.000000, 92.097, -148.9843
70.000000, 92.138, -149.5055
71.000000, 92.177, -149.9301
72.000000, 92.229, -150.5159
73.000000, 92.248, -151.2793
74.000000, 92.243, -151.9494
75.000000, 92.247, -152.5859
76.199997, 92.249, -153.4092
77.500000, 92.239, -154.2317
78.800003, 92.220, -154.9605
80.000000, 92.191, -155.5849
81.199997, 92.153, -156.1673
82.500000, 92.096, -156.7689
83.800003, 92.023, -157.2490
85.000000, 91.951, -157.6025
86.199997, 91.873, -157.8903
87.500000, 91.780, -158.0077
88.500000, 91.708, -157.9665
90.000000, 91.612, -157.6648
91.199997, 91.565, -157.2401
92.500000, 91.557, -156.6392
93.800003, 91.589, -156.1031
95.000000, 91.636, -155.7507
96.199997, 91.692, -155.4258
97.500000, 91.768, -155.1313
98.800003, 91.854, -155.0543
100.000000, 91.926, -155.1726
101.500000, 92.002, -155.4729
103.000000, 92.064, -155.8026
104.400002, 92.115, -156.1170
106.000000, 92.162, -156.4877
107.500000, 92.192, -156.8448
109.000000, 92.207, -157.1467
110.599998, 92.220, -157.4172
112.000000, 92.237, -157.5723
113.800003, 92.274, -157.6787
115.000000, 92.310, -157.8120
117.199997, 92.343, -158.1568
118.000000, 92.353, -158.1767
120.599998, 92.439, -158.2266
122.000000, 92.500, -158.5560
124.099998, 92.530, -159.1672
125.000000, 92.537, -159.3295
126.500000, 92.553, -159.5316
128.000000, 92.568, -159.7845
131.500000, 92.603, -160.3014
132.000000, 92.610, -160.3737
134.000000, 92.642, -160.7554
136.000000, 92.661, -161.2086
138.000000, 92.671, -161.6024
140.000000, 92.676, -161.9406
143.000000, 92.674, -162.3944
145.000000, 92.676, -162.6153
147.500000, 92.687, -162.8584
150.000000, 92.695, -163.0132
152.500000, 92.704, -163.1660
155.000000, 92.715, -163.4429
157.500000, 92.722, -163.7239
160.000000, 92.729, -164.0121
162.500000, 92.729, -164.2846
165.000000, 92.735, -164.4979
167.500000, 92.733, -164.7163
170.000000, 92.720, -164.8124
172.500000, 92.709, -164.8861
175.000000, 92.709, -165.0094
177.500000, 92.718, -165.1281
180.000000, 92.728, -165.2632
182.500000, 92.738, -165.3508
185.000000, 92.753, -165.4833
187.500000, 92.770, -165.6044
190.000000, 92.781, -165.8083
192.500000, 92.775, -166.0498
195.000000, 92.763, -166.1917
197.500000, 92.755, -166.2990
200.000000, 92.753, -166.4152
203.000000, 92.750, -166.6108
206.000000, 92.749, -166.7757
209.000000, 92.748, -166.9506
212.000000, 92.741, -167.1320
214.000000, 92.736, -167.2504
218.000000, 92.729, -167.4665
220.000000, 92.725, -167.5966
224.000000, 92.704, -167.7687
227.000000, 92.681, -167.8325
230.000000, 92.661, -167.9189
233.000000, 92.643, -167.9678
236.000000, 92.631, -167.9395
240.000000, 92.619, -167.9068
243.000000, 92.608, -167.9652
247.000000, 92.601, -167.9317
250.000000, 92.603, -167.9044
254.000000, 92.591, -167.9206
258.000000, 92.573, -167.8727
262.000000, 92.561, -167.8257
265.000000, 92.554, -167.8090
269.000000, 92.548, -167.8067
272.000000, 92.550, -167.7690
276.000000, 92.554, -167.7292
280.000000, 92.555, -167.6879
285.000000, 92.556, -167.6342
290.000000, 92.562, -167.6503
295.000000, 92.566, -167.6239
300.000000, 92.555, -167.5443
304.000000, 92.553, -167.5147
307.000000, 92.556, -167.4684
311.000000, 92.557, -167.4215
315.000000, 92.555, -167.3914
320.000000, 92.549, -167.3481
325.000000, 92.540, -167.3019
330.000000, 92.522, -167.2252
335.000000, 92.503, -166.9717
340.000000, 92.495, -166.6257
345.000000, 92.507, -166.2812
350.000000, 92.533, -166.0443
355.000000, 92.569, -165.9103
360.000000, 92.597, -165.8820
365.000000, 92.608, -165.9315
370.000000, 92.608, -165.8627
375.000000, 92.603, -165.7436
382.000000, 92.603, -165.6121
387.000000, 92.602, -165.4798
395.000000, 92.605, -165.2029
400.000000, 92.615, -165.0947
406.000000, 92.617, -164.9880
412.000000, 92.618, -164.8285
418.000000, 92.622, -164.6529
425.000000, 92.633, -164.5076
431.000000, 92.645, -164.3306
437.000000, 92.650, -164.1562
444.000000, 92.660, -164.0012
450.000000, 92.673, -163.8587
455.000000, 92.681, -163.6816
462.000000, 92.691, -163.4664
468.000000, 92.705, -163.3156
475.000000, 92.720, -163.1422
482.000000, 92.729, -162.9547
487.000000, 92.736, -162.8135
494.000000, 92.753, -162.5717
500.000000, 92.767, -162.3894
508.000000, 92.778, -162.1341
515.000000, 92.788, -161.9217
522.000000, 92.803, -161.6825
530.000000, 92.825, -161.3615
538.000000, 92.853, -161.0436
545.000000, 92.884, -160.8462
552.000000, 92.917, -160.6732
560.000000, 92.949, -160.4475
570.000000, 92.991, -160.1964
580.000000, 93.041, -159.9804
590.000000, 93.097, -159.7514
600.000000, 93.146, -159.5681
608.000000, 93.179, -159.4093
615.000000, 93.210, -159.2849
622.000000, 93.246, -159.1668
630.000000, 93.284, -159.0921
640.000000, 93.327, -159.0325
650.000000, 93.368, -159.0699
660.000000, 93.407, -159.1692
670.000000, 93.435, -159.2950
680.000000, 93.450, -159.5258
690.000000, 93.441, -159.7497
700.000000, 93.405, -159.9538
710.000000, 93.348, -160.0780
720.000000, 93.281, -160.0228
730.000000, 93.208, -159.7512
740.000000, 93.132, -159.3247
750.000000, 93.056, -158.7570
762.000000, 92.991, -157.7906
775.000000, 92.984, -156.4680
788.000000, 93.039, -155.2691
800.000000, 93.128, -154.4164
812.000000, 93.234, -153.7988
825.000000, 93.330, -153.3507
838.000000, 93.401, -153.0355
850.000000, 93.465, -152.7757
862.000000, 93.527, -152.5648
875.000000, 93.585, -152.2773
885.000000, 93.628, -152.0032
900.000000, 93.704, -151.5915
912.000000, 93.761, -151.4009
925.000000, 93.804, -151.2447
938.000000, 93.837, -150.9590
950.000000, 93.878, -150.6270
962.000000, 93.938, -150.3118
975.000000, 94.012, -150.0211
988.000000, 94.075, -149.8347
1000.000000, 94.119, -149.7033
1015.000000, 94.171, -149.5448
1030.000000, 94.219, -149.4496
1044.000000, 94.251, -149.3907
1060.000000, 94.257, -149.4262
1075.000000, 94.243, -149.0756
1090.000000, 94.283, -148.4348
1106.000000, 94.371, -147.7621
1120.000000, 94.481, -147.3134
1138.000000, 94.626, -147.2626
1150.000000, 94.701, -147.3479
1172.000000, 94.825, -147.3226
1180.000000, 94.870, -147.3945
1206.000000, 94.979, -147.6665
1220.000000, 95.031, -147.7206
1241.000000, 95.095, -147.8163
1250.000000, 95.121, -147.8220
1265.000000, 95.179, -147.7343
1280.000000, 95.237, -147.8216
1315.000000, 95.308, -148.2861
1320.000000, 95.308, -148.3063
1340.000000, 95.313, -148.1888
1360.000000, 95.316, -148.2297
1380.000000, 95.298, -148.3597
1400.000000, 95.230, -148.4675
1430.000000, 95.142, -147.2784
1450.000000, 95.220, -146.5219
1475.000000, 95.295, -146.2103
1500.000000, 95.321, -145.7020
1525.000000, 95.370, -145.1307
1550.000000, 95.414, -144.6921
1575.000000, 95.425, -143.9285
1600.000000, 95.550, -142.7726
1625.000000, 95.753, -142.6332
1650.000000, 95.826, -143.2359
1675.000000, 95.782, -143.4117
1700.000000, 95.750, -143.0179
1725.000000, 95.775, -142.3534
1750.000000, 95.849, -141.6370
1775.000000, 95.968, -141.2236
1800.000000, 96.041, -141.5781
1825.000000, 95.952, -141.7836
1850.000000, 95.879, -140.7993
1875.000000, 95.957, -139.8325
1900.000000, 96.018, -139.4567
1925.000000, 96.069, -138.8700
1950.000000, 96.142, -138.3997
1975.000000, 96.190, -138.2326
2000.000000, 96.189, -138.1021
2030.000000, 96.137, -137.6581
2060.000000, 96.068, -136.5054
2090.000000, 96.067, -134.8101
2120.000000, 96.146, -132.9085
2140.000000, 96.278, -131.5900
2180.000000, 96.639, -130.2206
2200.000000, 96.778, -129.8700
2240.000000, 97.048, -128.7735
2270.000000, 97.285, -128.1752
2300.000000, 97.542, -127.7997
2330.000000, 97.814, -128.0300
2360.000000, 97.996, -128.7893
2400.000000, 98.113, -129.1335
2430.000000, 98.234, -128.7368
2470.000000, 98.482, -128.3841
2500.000000, 98.719, -128.3866
2540.000000, 99.028, -129.1639
2580.000000, 99.253, -130.3521
2620.000000, 99.379, -131.8813
2650.000000, 99.383, -132.6983
2690.000000, 99.416, -132.8985
2720.000000, 99.507, -132.8732
2760.000000, 99.681, -133.2610
2800.000000, 99.845, -134.1863
2850.000000, 99.948, -135.5857
2900.000000, 100.017, -136.4017
2950.000000, 100.176, -137.0580
3000.000000, 100.351, -138.7095
3040.000000, 100.368, -140.1564
3070.000000, 100.368, -140.9007
3110.000000, 100.415, -141.8227
3150.000000, 100.480, -143.1229
3200.000000, 100.491, -145.1483
3250.000000, 100.414, -147.0547
3300.000000, 100.318, -148.7400
3350.000000, 100.193, -150.5712
3400.000000, 99.996, -152.2495
3450.000000, 99.775, -153.5804
3500.000000, 99.565, -154.7749
3550.000000, 99.322, -156.1080
3600.000000, 99.000, -157.0390
3650.000000, 98.692, -157.4563
3700.000000, 98.418, -157.7267
3750.000000, 98.151, -158.1256
3820.000000, 97.709, -158.5710
3870.000000, 97.380, -158.6193
3950.000000, 96.824, -158.6575
4000.000000, 96.411, -158.6667
4060.000000, 95.824, -157.9323
4120.000000, 95.244, -156.2927
4180.000000, 94.670, -154.3745
4250.000000, 93.915, -150.9793
4310.000000, 93.312, -146.7340
4370.000000, 92.767, -141.3579
4440.000000, 92.386, -132.8309
4500.000000, 92.441, -125.1828
4550.000000, 92.697, -119.1149
4620.000000, 93.408, -111.5661
4680.000000, 94.248, -107.1195
4750.000000, 95.270, -104.6257
4820.000000, 96.181, -104.2174
4870.000000, 96.733, -104.9647
4940.000000, 97.258, -106.9989
5000.000000, 97.505, -108.3864
5080.000000, 97.762, -109.5845
5150.000000, 97.915, -110.2494
5220.000000, 98.094, -110.3561
5300.000000, 98.326, -110.5236
5380.000000, 98.590, -110.4425
5450.000000, 98.884, -110.3811
5520.000000, 99.259, -110.5059
5600.000000, 99.774, -111.3858
5700.000000, 100.487, -113.8884
5800.000000, 101.198, -118.5983
5900.000000, 101.695, -125.7935
6000.000000, 101.784, -134.7297
6080.000000, 101.458, -142.2070
6150.000000, 100.889, -148.0399
6220.000000, 100.127, -152.7281
6300.000000, 99.124, -156.3971
6400.000000, 97.831, -158.7420
6500.000000, 96.594, -159.0441
6600.000000, 95.487, -157.9584
6700.000000, 94.510, -156.1491
6800.000000, 93.620, -153.8918
6900.000000, 92.796, -151.2383
7000.000000, 92.026, -147.9969
7100.000000, 91.332, -143.8906
7200.000000, 90.760, -139.1487
