* Measurement data measured by REW V5.31.3
* Source: Headset (DS by VECLAN.COM), MICROPHONE (Master Volume), L, volume: 0.720. Timing signal peak level -17.8 dBFS, measurement signal peak level -11.6 dBFS
* Format: 2M Log Swept Sine, 1 sweep at -14.4 dBFS using an acoustic timing reference
* Dated: Nov 6, 2024 9:34:13 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 85.0 dB
* Note: ; Delay -1.4542 ms (-499 mm, -(1 ft 7.64 in)) using estimated IR delay relative to Acoustic reference played from HEADPHONE L with no timing offset Clock adjustment: -477.3 ppm
* Measurement: Popularity ANC L1
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
1.000000, 43.980, 161.5511
1.015000, 44.492, 160.3893
1.030000, 44.992, 159.2084
1.044000, 45.446, 158.0874
1.060000, 45.948, 156.7826
1.075000, 46.399, 155.5359
1.090000, 46.831, 154.2705
1.106000, 47.272, 152.9255
1.120000, 47.645, 151.7945
1.138000, 48.112, 150.4247
1.150000, 48.416, 149.5604
1.172000, 48.958, 148.0612
1.180000, 49.151, 147.5395
1.206000, 49.763, 145.9126
1.220000, 50.084, 145.0716
1.241000, 50.554, 143.8437
1.250000, 50.751, 143.3269
1.265000, 51.076, 142.4746
1.280000, 51.395, 141.6303
1.315000, 52.120, 139.6723
1.320000, 52.222, 139.3924
1.340000, 52.625, 138.2686
1.360000, 53.022, 137.1344
1.380000, 53.413, 135.9857
1.400000, 53.801, 134.8190
1.430000, 54.378, 133.0296
1.450000, 54.760, 131.8096
1.475000, 55.234, 130.2754
1.500000, 55.699, 128.7883
1.525000, 56.153, 127.3688
1.550000, 56.597, 126.0085
1.575000, 57.030, 124.6959
1.600000, 57.453, 123.4206
1.625000, 57.868, 122.1726
1.650000, 58.275, 120.9432
1.675000, 58.674, 119.7245
1.700000, 59.066, 118.5094
1.725000, 59.452, 117.2917
1.750000, 59.833, 116.0658
1.775000, 60.209, 114.8270
1.800000, 60.581, 113.5715
1.825000, 60.948, 112.2997
1.850000, 61.311, 111.0268
1.875000, 61.667, 109.7753
1.900000, 62.017, 108.5515
1.925000, 62.359, 107.3540
1.950000, 62.696, 106.1800
1.975000, 63.026, 105.0264
2.000000, 63.351, 103.8899
2.030000, 63.734, 102.5443
2.060000, 64.110, 101.2132
2.090000, 64.479, 99.8915
2.120000, 64.843, 98.5742
2.140000, 65.082, 97.6959
2.180000, 65.554, 95.9349
2.200000, 65.787, 95.0527
2.240000, 66.244, 93.3014
2.270000, 66.579, 92.0092
2.300000, 66.907, 90.7375
2.330000, 67.228, 89.4857
2.360000, 67.544, 88.2528
2.400000, 67.956, 86.6357
2.430000, 68.259, 85.4406
2.470000, 68.655, 83.8667
2.500000, 68.948, 82.6982
2.540000, 69.332, 81.1523
2.580000, 69.709, 79.6181
2.620000, 70.078, 78.1011
2.650000, 70.348, 76.9778
2.690000, 70.702, 75.5014
2.720000, 70.961, 74.4105
2.760000, 71.300, 72.9780
2.800000, 71.633, 71.5699
2.850000, 72.041, 69.8423
2.900000, 72.440, 68.1473
2.950000, 72.831, 66.4812
3.000000, 73.213, 64.8426
3.040000, 73.511, 63.5529
3.070000, 73.730, 62.5986
3.110000, 74.018, 61.3440
3.150000, 74.300, 60.1096
3.200000, 74.647, 58.5946
3.250000, 74.988, 57.1100
3.300000, 75.323, 55.6539
3.350000, 75.651, 54.2250
3.400000, 75.973, 52.8225
3.450000, 76.287, 51.4459
3.500000, 76.596, 50.0941
3.550000, 76.899, 48.7659
3.600000, 77.198, 47.4600
3.650000, 77.492, 46.1749
3.700000, 77.782, 44.9108
3.750000, 78.067, 43.6684
3.820000, 78.457, 41.9635
3.870000, 78.731, 40.7681
3.950000, 79.160, 38.8885
4.000000, 79.424, 37.7316
4.060000, 79.735, 36.3600
4.120000, 80.041, 35.0088
4.180000, 80.341, 33.6783
4.250000, 80.684, 32.1502
4.310000, 80.973, 30.8585
4.370000, 81.256, 29.5809
4.440000, 81.580, 28.1052
4.500000, 81.851, 26.8531
4.550000, 82.074, 25.8203
4.620000, 82.379, 24.3925
4.680000, 82.635, 23.1859
4.750000, 82.927, 21.7972
4.820000, 83.212, 20.4240
4.870000, 83.411, 19.4507
4.940000, 83.683, 18.1027
5.000000, 83.911, 16.9650
5.080000, 84.207, 15.4785
5.150000, 84.459, 14.2059
5.220000, 84.704, 12.9512
5.300000, 84.975, 11.5393
5.380000, 85.239, 10.1603
5.450000, 85.463, 8.9875
5.520000, 85.682, 7.8469
5.600000, 85.926, 6.5739
5.700000, 86.220, 5.0266
5.800000, 86.505, 3.5386
5.900000, 86.784, 2.1165
6.000000, 87.054, 0.7518
6.080000, 87.266, -0.3031
6.150000, 87.449, -1.1998
6.220000, 87.630, -2.0712
6.300000, 87.835, -3.0364
6.400000, 88.087, -4.2015
6.500000, 88.337, -5.3304
6.600000, 88.585, -6.4311
6.700000, 88.831, -7.5028
6.800000, 89.075, -8.5491
6.900000, 89.318, -9.5809
7.000000, 89.558, -10.6053
7.100000, 89.796, -11.6206
7.200000, 90.031, -12.6281
