* Measurement data measured by REW V5.31.3
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.700
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Dec 21, 2024 2:47:25 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; With the actual cable it came with and not some random ass 3.5mm cable
* Measurement: Symphonium Meteor L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
1.000000, 83.321, -21.8046
1.015000, 83.448, -22.1379
1.030000, 83.575, -22.4762
1.044000, 83.693, -22.7969
1.060000, 83.828, -23.1694
1.075000, 83.954, -23.5250
1.090000, 84.079, -23.8866
1.106000, 84.212, -24.2764
1.120000, 84.328, -24.6163
1.138000, 84.479, -25.0485
1.150000, 84.580, -25.3338
1.172000, 84.766, -25.8520
1.180000, 84.833, -26.0391
1.206000, 85.054, -26.6440
1.220000, 85.173, -26.9683
1.241000, 85.352, -27.4542
1.250000, 85.429, -27.6625
1.265000, 85.557, -28.0102
1.280000, 85.685, -28.3589
1.315000, 85.982, -29.1792
1.320000, 86.025, -29.2974
1.340000, 86.193, -29.7734
1.360000, 86.361, -30.2552
1.380000, 86.528, -30.7437
1.400000, 86.694, -31.2399
1.430000, 86.939, -32.0005
1.450000, 87.101, -32.5191
1.475000, 87.301, -33.1777
1.500000, 87.499, -33.8375
1.525000, 87.696, -34.4943
1.550000, 87.893, -35.1484
1.575000, 88.088, -35.8010
1.600000, 88.281, -36.4535
1.625000, 88.473, -37.1072
1.650000, 88.664, -37.7633
1.675000, 88.853, -38.4231
1.700000, 89.039, -39.0880
1.725000, 89.224, -39.7592
1.750000, 89.406, -40.4382
1.775000, 89.586, -41.1261
1.800000, 89.763, -41.8242
1.825000, 89.938, -42.5335
1.850000, 90.110, -43.2531
1.875000, 90.280, -43.9802
1.900000, 90.447, -44.7124
1.925000, 90.613, -45.4481
1.950000, 90.776, -46.1859
1.975000, 90.938, -46.9247
2.000000, 91.097, -47.6637
2.030000, 91.285, -48.5498
2.060000, 91.469, -49.4344
2.090000, 91.651, -50.3170
2.120000, 91.829, -51.1977
2.140000, 91.946, -51.7838
2.180000, 92.175, -52.9546
2.200000, 92.287, -53.5409
2.240000, 92.507, -54.7220
2.270000, 92.668, -55.6162
2.300000, 92.826, -56.5147
2.330000, 92.980, -57.4145
2.360000, 93.131, -58.3128
2.400000, 93.327, -59.5046
2.430000, 93.470, -60.3914
2.470000, 93.657, -61.5616
2.500000, 93.793, -62.4284
2.540000, 93.971, -63.5692
2.580000, 94.143, -64.6983
2.620000, 94.309, -65.8304
2.650000, 94.430, -66.6834
2.690000, 94.587, -67.8217
2.720000, 94.700, -68.6727
2.760000, 94.848, -69.7987
2.800000, 94.990, -70.9100
2.850000, 95.162, -72.2712
2.900000, 95.327, -73.5945
2.950000, 95.486, -74.8842
3.000000, 95.637, -76.1631
3.040000, 95.753, -77.1827
3.070000, 95.837, -77.9430
3.110000, 95.944, -78.9470
3.150000, 96.048, -79.9359
3.200000, 96.174, -81.1437
3.250000, 96.295, -82.3129
3.300000, 96.411, -83.4407
3.350000, 96.523, -84.5390
3.400000, 96.629, -85.6191
3.450000, 96.729, -86.6802
3.500000, 96.825, -87.7181
3.550000, 96.918, -88.7284
3.600000, 97.008, -89.7064
3.650000, 97.096, -90.6488
3.700000, 97.182, -91.5578
3.750000, 97.265, -92.4400
3.820000, 97.375, -93.6359
3.870000, 97.451, -94.4627
3.950000, 97.569, -95.7373
4.000000, 97.643, -96.5029
4.060000, 97.730, -97.3888
4.120000, 97.816, -98.2399
4.180000, 97.901, -99.0603
4.250000, 97.998, -99.9853
4.310000, 98.081, -100.7559
4.370000, 98.163, -101.5095
4.440000, 98.260, -102.3667
4.500000, 98.343, -103.0800
4.550000, 98.412, -103.6607
4.620000, 98.508, -104.4580
4.680000, 98.590, -105.1314
4.750000, 98.685, -105.9105
4.820000, 98.779, -106.6831
4.870000, 98.846, -107.2295
4.940000, 98.940, -107.9866
5.000000, 99.018, -108.6298
5.080000, 99.121, -109.4814
5.150000, 99.209, -110.2237
5.220000, 99.294, -110.9650
5.300000, 99.390, -111.8088
5.380000, 99.482, -112.6450
5.450000, 99.560, -113.3674
5.520000, 99.634, -114.0816
5.600000, 99.715, -114.8917
5.700000, 99.812, -115.8928
5.800000, 99.903, -116.8696
5.900000, 99.988, -117.8149
6.000000, 100.068, -118.7348
6.080000, 100.128, -119.4520
6.150000, 100.179, -120.0627
6.220000, 100.228, -120.6554
6.300000, 100.282, -121.3109
6.400000, 100.346, -122.1014
6.500000, 100.408, -122.8617
6.600000, 100.469, -123.5920
6.700000, 100.530, -124.2916
6.800000, 100.589, -124.9638
6.900000, 100.648, -125.6157
7.000000, 100.708, -126.2511
7.100000, 100.767, -126.8690
7.200000, 100.827, -127.4735
7.300000, 100.887, -128.0714
7.400000, 100.947, -128.6655
7.500000, 101.007, -129.2552
7.620000, 101.078, -129.9597
7.750000, 101.153, -130.7249
7.880000, 101.226, -131.4925
8.000000, 101.290, -132.2003
8.120000, 101.351, -132.9067
8.250000, 101.413, -133.6707
8.380000, 101.472, -134.4262
8.500000, 101.521, -135.1118
8.620000, 101.567, -135.7862
8.750000, 101.612, -136.4980
8.850000, 101.645, -137.0284
9.000000, 101.690, -137.7971
9.120000, 101.725, -138.3867
9.250000, 101.761, -138.9975
9.380000, 101.796, -139.5810
9.500000, 101.828, -140.0990
9.620000, 101.862, -140.5985
9.750000, 101.899, -141.1215
9.880000, 101.938, -141.6345
10.000000, 101.976, -142.1029
10.150000, 102.025, -142.6856
10.300000, 102.076, -143.2765
10.440000, 102.123, -143.8389
10.600000, 102.176, -144.4953
