* Measurement data measured by REW V5.31.3
* Source: Frequency response averaged data
* Format: Averaged data produced from the rms magnitudes of R Mega5-EST, R Mega5-EST, R Mega5-EST
* Dated: Aug 8, 2024 9:44:12 AM
15.750000, 100.099
16.000000, 100.145
16.250000, 100.188
16.500000, 100.228
16.750000, 100.268
17.000000, 100.306
17.250000, 100.345
17.500000, 100.383
17.750000, 100.420
18.000000, 100.457
18.250000, 100.492
18.500000, 100.525
18.750000, 100.557
19.000000, 100.586
19.250000, 100.613
19.500000, 100.639
19.750000, 100.663
20.000000, 100.685
20.299999, 100.708
20.600000, 100.730
20.900000, 100.751
21.200001, 100.772
21.400000, 100.787
21.799999, 100.816
22.000000, 100.830
22.400000, 100.857
22.700001, 100.875
23.000000, 100.889
23.299999, 100.901
23.600000, 100.912
24.000000, 100.924
24.299999, 100.932
24.700001, 100.943
25.000000, 100.949
25.400000, 100.954
25.799999, 100.958
26.200001, 100.962
26.500000, 100.966
26.900000, 100.973
27.200001, 100.979
27.600000, 100.988
28.000000, 100.995
28.500000, 101.000
29.000000, 101.001
29.500000, 101.001
30.000000, 101.000
30.400000, 100.998
30.700001, 100.995
31.100000, 100.987
31.500000, 100.976
32.000000, 100.963
32.500000, 100.953
33.000000, 100.948
33.500000, 100.946
34.000000, 100.943
34.500000, 100.936
35.000000, 100.927
35.500000, 100.914
36.000000, 100.900
36.500000, 100.887
37.000000, 100.873
37.500000, 100.860
38.200001, 100.837
38.700001, 100.821
39.500000, 100.795
40.000000, 100.780
40.599998, 100.760
41.200001, 100.737
41.799999, 100.714
42.500000, 100.687
43.099998, 100.666
43.700001, 100.643
44.400002, 100.614
45.000000, 100.585
45.500000, 100.560
46.200001, 100.523
46.799999, 100.493
47.500000, 100.462
48.200001, 100.433
48.700001, 100.410
49.400002, 100.374
50.000000, 100.341
50.799999, 100.298
51.500000, 100.261
52.200001, 100.224
53.000000, 100.181
53.799999, 100.138
54.500000, 100.100
55.200001, 100.062
56.000000, 100.019
57.000000, 99.964
58.000000, 99.908
59.000000, 99.850
60.000000, 99.792
60.799999, 99.747
61.500000, 99.707
62.200001, 99.667
63.000000, 99.623
64.000000, 99.567
65.000000, 99.508
66.000000, 99.444
67.000000, 99.378
68.000000, 99.315
69.000000, 99.252
70.000000, 99.187
71.000000, 99.123
72.000000, 99.059
73.000000, 98.998
74.000000, 98.936
75.000000, 98.875
76.199997, 98.802
77.500000, 98.721
78.800003, 98.640
80.000000, 98.564
81.199997, 98.488
82.500000, 98.406
83.800003, 98.326
85.000000, 98.252
86.199997, 98.178
87.500000, 98.097
88.500000, 98.034
90.000000, 97.939
91.199997, 97.864
92.500000, 97.782
93.800003, 97.702
95.000000, 97.628
96.199997, 97.555
97.500000, 97.476
98.800003, 97.397
100.000000, 97.324
101.500000, 97.233
103.000000, 97.142
104.400002, 97.058
106.000000, 96.964
107.500000, 96.878
109.000000, 96.794
110.599998, 96.703
112.000000, 96.622
113.800003, 96.518
115.000000, 96.450
117.199997, 96.335
118.000000, 96.294
120.599998, 96.157
122.000000, 96.075
124.099998, 95.952
125.000000, 95.901
126.500000, 95.821
128.000000, 95.748
131.500000, 95.601
132.000000, 95.582
134.000000, 95.506
136.000000, 95.431
138.000000, 95.356
140.000000, 95.280
143.000000, 95.161
145.000000, 95.079
147.500000, 94.975
150.000000, 94.868
152.500000, 94.762
155.000000, 94.660
157.500000, 94.564
160.000000, 94.471
162.500000, 94.381
165.000000, 94.292
167.500000, 94.205
170.000000, 94.122
172.500000, 94.042
175.000000, 93.964
177.500000, 93.888
180.000000, 93.814
182.500000, 93.741
185.000000, 93.672
187.500000, 93.605
190.000000, 93.541
192.500000, 93.478
195.000000, 93.417
197.500000, 93.358
200.000000, 93.300
203.000000, 93.236
206.000000, 93.175
209.000000, 93.118
212.000000, 93.063
214.000000, 93.027
218.000000, 92.956
220.000000, 92.922
224.000000, 92.857
227.000000, 92.812
230.000000, 92.770
233.000000, 92.730
236.000000, 92.692
240.000000, 92.646
243.000000, 92.614
247.000000, 92.573
250.000000, 92.544
254.000000, 92.506
258.000000, 92.470
262.000000, 92.436
265.000000, 92.412
269.000000, 92.383
272.000000, 92.363
276.000000, 92.338
280.000000, 92.314
285.000000, 92.286
290.000000, 92.261
295.000000, 92.238
300.000000, 92.217
304.000000, 92.202
307.000000, 92.191
311.000000, 92.178
315.000000, 92.166
320.000000, 92.153
325.000000, 92.141
330.000000, 92.130
335.000000, 92.120
340.000000, 92.112
345.000000, 92.104
350.000000, 92.097
355.000000, 92.091
360.000000, 92.085
365.000000, 92.080
370.000000, 92.076
375.000000, 92.072
382.000000, 92.067
387.000000, 92.064
395.000000, 92.059
400.000000, 92.056
406.000000, 92.053
412.000000, 92.050
418.000000, 92.047
425.000000, 92.044
431.000000, 92.041
437.000000, 92.038
444.000000, 92.035
450.000000, 92.033
455.000000, 92.030
462.000000, 92.027
468.000000, 92.023
475.000000, 92.019
482.000000, 92.015
487.000000, 92.011
494.000000, 92.007
500.000000, 92.002
508.000000, 91.995
515.000000, 91.989
522.000000, 91.983
530.000000, 91.975
538.000000, 91.967
545.000000, 91.959
552.000000, 91.951
560.000000, 91.941
570.000000, 91.931
580.000000, 91.921
590.000000, 91.910
600.000000, 91.899
608.000000, 91.890
615.000000, 91.881
622.000000, 91.873
630.000000, 91.863
640.000000, 91.851
650.000000, 91.839
660.000000, 91.827
670.000000, 91.816
680.000000, 91.804
690.000000, 91.793
700.000000, 91.781
710.000000, 91.770
720.000000, 91.759
730.000000, 91.749
740.000000, 91.739
750.000000, 91.730
762.000000, 91.720
775.000000, 91.710
788.000000, 91.703
800.000000, 91.697
812.000000, 91.693
825.000000, 91.691
838.000000, 91.690
850.000000, 91.691
862.000000, 91.693
875.000000, 91.699
885.000000, 91.706
900.000000, 91.721
912.000000, 91.738
925.000000, 91.764
938.000000, 91.798
950.000000, 91.838
962.000000, 91.886
975.000000, 91.948
988.000000, 92.017
1000.000000, 92.087
1015.000000, 92.178
1030.000000, 92.273
1044.000000, 92.362
1060.000000, 92.463
1075.000000, 92.556
1090.000000, 92.648
1106.000000, 92.742
1120.000000, 92.823
1138.000000, 92.922
1150.000000, 92.985
1172.000000, 93.097
1180.000000, 93.135
1206.000000, 93.254
1220.000000, 93.314
1241.000000, 93.398
1250.000000, 93.431
1265.000000, 93.485
1280.000000, 93.535
1315.000000, 93.640
1320.000000, 93.653
1340.000000, 93.705
1360.000000, 93.753
1380.000000, 93.797
1400.000000, 93.838
1430.000000, 93.895
1450.000000, 93.930
1475.000000, 93.972
1500.000000, 94.012
1525.000000, 94.050
1550.000000, 94.088
1575.000000, 94.126
1600.000000, 94.165
1625.000000, 94.205
1650.000000, 94.246
1675.000000, 94.288
1700.000000, 94.332
1725.000000, 94.377
1750.000000, 94.423
1775.000000, 94.471
1800.000000, 94.521
1825.000000, 94.573
1850.000000, 94.626
1875.000000, 94.683
1900.000000, 94.742
1925.000000, 94.808
1950.000000, 94.882
1975.000000, 94.969
2000.000000, 95.073
2030.000000, 95.227
2060.000000, 95.413
2090.000000, 95.623
2120.000000, 95.842
2140.000000, 95.986
2180.000000, 96.256
2200.000000, 96.379
2240.000000, 96.606
2270.000000, 96.765
2300.000000, 96.919
2330.000000, 97.072
2360.000000, 97.224
2400.000000, 97.430
2430.000000, 97.587
2470.000000, 97.799
2500.000000, 97.960
2540.000000, 98.175
2580.000000, 98.390
2620.000000, 98.603
2650.000000, 98.758
2690.000000, 98.960
2720.000000, 99.105
2760.000000, 99.287
2800.000000, 99.456
2850.000000, 99.643
2900.000000, 99.803
2950.000000, 99.932
3000.000000, 100.030
3040.000000, 100.086
3070.000000, 100.115
3110.000000, 100.137
3150.000000, 100.140
3200.000000, 100.116
3250.000000, 100.063
3300.000000, 99.980
3350.000000, 99.872
3400.000000, 99.742
3450.000000, 99.592
3500.000000, 99.428
3550.000000, 99.252
3600.000000, 99.071
3650.000000, 98.892
3700.000000, 98.722
3750.000000, 98.566
3820.000000, 98.378
3870.000000, 98.266
3950.000000, 98.122
4000.000000, 98.052
4060.000000, 97.982
4120.000000, 97.924
4180.000000, 97.871
4250.000000, 97.809
4310.000000, 97.749
4370.000000, 97.679
4440.000000, 97.579
4500.000000, 97.475
4550.000000, 97.374
4620.000000, 97.212
4680.000000, 97.055
4750.000000, 96.858
4820.000000, 96.653
4870.000000, 96.509
4940.000000, 96.320
5000.000000, 96.180
5080.000000, 96.037
5150.000000, 95.960
5220.000000, 95.927
5300.000000, 95.937
5380.000000, 95.983
5450.000000, 96.040
5520.000000, 96.100
5600.000000, 96.160
5700.000000, 96.206
5800.000000, 96.205
5900.000000, 96.152
6000.000000, 96.049
6080.000000, 95.939
6150.000000, 95.827
6220.000000, 95.705
6300.000000, 95.562
6400.000000, 95.388
6500.000000, 95.229
6600.000000, 95.096
6700.000000, 94.997
6800.000000, 94.937
6900.000000, 94.920
7000.000000, 94.947
7100.000000, 95.018
7200.000000, 95.129
7300.000000, 95.278
7400.000000, 95.457
7500.000000, 95.653
7620.000000, 95.883
7750.000000, 96.095
7880.000000, 96.237
8000.000000, 96.288
8120.000000, 96.256
8250.000000, 96.133
8380.000000, 95.936
8500.000000, 95.709
8620.000000, 95.455
8750.000000, 95.174
8850.000000, 94.966
9000.000000, 94.690
9120.000000, 94.518
9250.000000, 94.391
9380.000000, 94.334
9500.000000, 94.341
9620.000000, 94.396
9750.000000, 94.494
9880.000000, 94.604
10000.000000, 94.692
10150.000000, 94.743
10300.000000, 94.693
10440.000000, 94.532
10600.000000, 94.200
10750.000000, 93.754
10900.000000, 93.198
11060.000000, 92.522
11200.000000, 91.895
11380.000000, 91.080
11500.000000, 90.550
11720.000000, 89.621
11800.000000, 89.296
12060.000000, 88.284
12200.000000, 87.764
12410.000000, 87.032
12500.000000, 86.744
12650.000000, 86.312
12800.000000, 85.959
13150.000000, 85.558
13200.000000, 85.560
13400.000000, 85.740
13600.000000, 86.216
13800.000000, 86.982
14000.000000, 87.977
14300.000000, 89.604
14500.000000, 90.519
14750.000000, 91.191
15000.000000, 91.192
15250.000000, 90.562
15500.000000, 89.511
15750.000000, 88.315
16000.000000, 87.222
16250.000000, 86.390
16500.000000, 85.879
16750.000000, 85.670
17000.000000, 85.673
17250.000000, 85.741
17500.000000, 85.696
17750.000000, 85.374
18000.000000, 84.659
18250.000000, 83.491
18500.000000, 81.854
18750.000000, 79.768
19000.000000, 77.258
19250.000000, 74.349
19500.000000, 71.092
19750.000000, 67.705
20000.000000, 65.122
