1.000000, 66.282, -139.8433
1.015000, 66.544, -141.1569
1.030000, 66.802, -142.4445
1.044000, 67.039, -143.6255
1.060000, 67.305, -144.9545
1.075000, 67.548, -146.1831
1.090000, 67.785, -147.3975
1.106000, 68.031, -148.6771
1.120000, 68.244, -149.7793
1.138000, 68.516, -151.1686
1.150000, 68.697, -152.0769
1.172000, 69.026, -153.7049
1.180000, 69.145, -154.2850
1.206000, 69.529, -156.1275
1.220000, 69.735, -157.0930
1.241000, 70.040, -158.5077
1.250000, 70.170, -159.1020
1.265000, 70.385, -160.0773
1.280000, 70.599, -161.0340
1.315000, 71.091, -163.1991
1.320000, 71.160, -163.5011
1.340000, 71.436, -164.6925
1.360000, 71.709, -165.8584
1.380000, 71.978, -167.0009
1.400000, 72.243, -168.1221
1.430000, 72.633, -169.7681
1.450000, 72.888, -170.8441
1.475000, 73.201, -172.1652
1.500000, 73.508, -173.4540
1.525000, 73.808, -174.7089
1.550000, 74.103, -175.9322
1.575000, 74.392, -177.1269
1.600000, 74.675, -178.2962
1.625000, 74.953, -179.4430
1.650000, 75.226, 179.4293
1.675000, 75.494, 178.3176
1.700000, 75.757, 177.2189
1.725000, 76.017, 176.1302
1.750000, 76.272, 175.0485
1.775000, 76.524, 173.9712
1.800000, 76.771, 172.8954
1.825000, 77.016, 171.8192
1.850000, 77.256, 170.7426
1.875000, 77.492, 169.6685
1.900000, 77.723, 168.6000
1.925000, 77.949, 167.5389
1.950000, 78.171, 166.4870
1.975000, 78.389, 165.4453
2.000000, 78.603, 164.4143
2.030000, 78.854, 163.1920
2.060000, 79.100, 161.9859
2.090000, 79.342, 160.7955
2.120000, 79.579, 159.6199
2.140000, 79.734, 158.8438
2.180000, 80.040, 157.3072
2.200000, 80.190, 156.5447
2.240000, 80.484, 155.0234
2.270000, 80.698, 153.8851
2.300000, 80.908, 152.7517
2.330000, 81.112, 151.6259
2.360000, 81.312, 150.5098
2.400000, 81.572, 149.0395
2.430000, 81.762, 147.9517
2.470000, 82.009, 146.5225
2.500000, 82.191, 145.4668
2.540000, 82.428, 144.0800
2.580000, 82.659, 142.7103
2.620000, 82.884, 141.3448
2.650000, 83.047, 140.3219
2.690000, 83.259, 138.9635
2.720000, 83.414, 137.9517
2.760000, 83.615, 136.6159
2.800000, 83.810, 135.2986
2.850000, 84.047, 133.6828
2.900000, 84.276, 132.1043
2.950000, 84.498, 130.5565
3.000000, 84.712, 129.0180
3.040000, 84.877, 127.7910
3.070000, 84.997, 126.8756
3.110000, 85.153, 125.6650
3.150000, 85.304, 124.4696
3.200000, 85.487, 123.0023
3.250000, 85.665, 121.5702
3.300000, 85.837, 120.1734
3.350000, 86.003, 118.7977
3.400000, 86.162, 117.4324
3.450000, 86.315, 116.0800
3.500000, 86.462, 114.7460
3.550000, 86.605, 113.4360
3.600000, 86.742, 112.1548
3.650000, 86.876, 110.9048
3.700000, 87.006, 109.6796
3.750000, 87.130, 108.4691
