1.000000, 61.955, 24.5374
1.015000, 62.266, 24.2994
1.030000, 62.574, 24.0297
1.044000, 62.857, 23.7495
1.060000, 63.175, 23.3959
1.075000, 63.468, 23.0327
1.090000, 63.755, 22.6409
1.106000, 64.055, 22.2025
1.120000, 64.314, 21.8196
1.138000, 64.643, 21.3392
1.150000, 64.859, 21.0261
1.172000, 65.252, 20.4633
1.180000, 65.393, 20.2612
1.206000, 65.846, 19.6103
1.220000, 66.087, 19.2613
1.241000, 66.443, 18.7365
1.250000, 66.594, 18.5104
1.265000, 66.844, 18.1312
1.280000, 67.091, 17.7479
1.315000, 67.657, 16.8326
1.320000, 67.736, 16.6989
1.340000, 68.053, 16.1562
1.360000, 68.365, 15.5989
1.380000, 68.672, 15.0256
1.400000, 68.976, 14.4350
1.430000, 69.424, 13.5142
1.450000, 69.718, 12.8764
1.475000, 70.079, 12.0611
1.500000, 70.433, 11.2508
1.525000, 70.779, 10.4556
1.550000, 71.117, 9.6730
1.575000, 71.448, 8.8991
1.600000, 71.773, 8.1302
1.625000, 72.090, 7.3629
1.650000, 72.402, 6.5939
1.675000, 72.708, 5.8204
1.700000, 73.008, 5.0394
1.725000, 73.303, 4.2484
1.750000, 73.593, 3.4450
1.775000, 73.879, 2.6270
1.800000, 74.161, 1.7924
1.825000, 74.438, 0.9406
1.850000, 74.711, 0.0763
1.875000, 74.979, -0.7920
1.900000, 75.240, -1.6598
1.925000, 75.496, -2.5254
1.950000, 75.747, -3.3877
1.975000, 75.993, -4.2461
2.000000, 76.234, -5.1003
2.030000, 76.517, -6.1201
2.060000, 76.794, -7.1344
2.090000, 77.065, -8.1443
2.120000, 77.331, -9.1512
2.140000, 77.506, -9.8215
2.180000, 77.849, -11.1624
2.200000, 78.017, -11.8345
2.240000, 78.347, -13.1842
2.270000, 78.586, -14.1993
2.300000, 78.820, -15.2135
2.330000, 79.049, -16.2240
2.360000, 79.271, -17.2286
2.400000, 79.561, -18.5564
2.430000, 79.772, -19.5420
2.470000, 80.048, -20.8413
2.500000, 80.250, -21.8045
2.540000, 80.514, -23.0747
2.580000, 80.771, -24.3348
2.620000, 81.020, -25.5957
2.650000, 81.202, -26.5426
2.690000, 81.437, -27.8022
2.720000, 81.609, -28.7415
2.760000, 81.831, -29.9826
2.800000, 82.048, -31.2070
2.850000, 82.310, -32.7092
2.900000, 82.565, -34.1764
2.950000, 82.812, -35.6146
3.000000, 83.050, -37.0437
