* Measurement data measured by REW V5.30.9
* Source: Microphone (Realtek USB2.0 Audio), MICROPHONE (Master Volume), L, volume: 0.500
* Format: 1M Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: 06 29, 24 3:15:46 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: s08 L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	46.815	-69.0536
1.015000	46.569	-69.9304
1.030000	46.300	-70.8227
1.044000	46.027	-71.6720
1.060000	45.686	-72.6650
1.075000	45.336	-73.6203
1.090000	44.956	-74.6022
1.106000	44.509	-75.7181
1.120000	44.050	-76.9487
1.138000	43.366	-78.8870
1.150000	42.858	-80.3699
1.172000	41.834	-83.4067
1.180000	41.436	-84.5928
1.206000	40.069	-88.6494
1.220000	39.297	-90.9076
1.241000	38.110	-94.3016
1.250000	37.595	-95.7348
1.265000	36.736	-98.0623
1.280000	35.883	-100.2783
1.315000	33.958	-104.7863
1.320000	33.695	-105.3324
1.340000	32.687	-107.2121
1.360000	31.761	-108.5317
1.380000	30.937	-109.1945
1.400000	30.234	-109.1043
1.430000	29.450	-107.3458
1.450000	29.136	-104.9507
1.475000	29.009	-100.3468
1.500000	29.164	-93.3863
1.525000	29.569	-84.2626
1.550000	30.188	-73.3403
1.575000	30.989	-60.9837
1.600000	31.939	-47.5573
1.625000	33.005	-33.4254
1.650000	34.154	-18.9525
1.675000	35.353	-4.5030
1.700000	36.568	9.5589
1.725000	37.767	22.8684
1.750000	38.916	35.0614
1.775000	39.983	45.7733
1.800000	40.934	54.6399
1.825000	41.736	61.2966
1.850000	42.402	65.6740
1.875000	43.024	68.3915
1.900000	43.609	69.6561
1.925000	44.161	69.6501
1.950000	44.681	68.5559
1.975000	45.172	66.5558
2.000000	45.638	63.8320
2.030000	46.166	59.8650
2.060000	46.665	55.4335
2.090000	47.140	50.8526
2.120000	47.596	46.4373
2.140000	47.891	43.7413
2.180000	48.467	39.3636
2.200000	48.751	37.8630
2.240000	49.283	35.2581
2.270000	49.647	33.2967
2.300000	49.983	31.3353
2.330000	50.295	29.3802
2.360000	50.587	27.4374
2.400000	50.950	24.8766
2.430000	51.206	22.9862
2.470000	51.533	20.5174
2.500000	51.772	18.7126
2.540000	52.087	16.3801
2.580000	52.403	14.1362
2.620000	52.704	11.9186
2.650000	52.917	10.2728
2.690000	53.187	8.1181
2.720000	53.380	6.5432
2.760000	53.625	4.5149
2.800000	53.858	2.5871
2.850000	54.136	0.3504
2.900000	54.403	-1.6565
2.950000	54.660	-3.4105
3.000000	54.900	-5.0265
3.040000	55.078	-6.2157
3.070000	55.206	-7.0313
3.110000	55.368	-7.9979
3.150000	55.523	-8.8043
3.200000	55.710	-9.5505
3.250000	55.890	-9.9620
3.300000	56.069	-9.9925
3.350000	56.234	-9.6818
3.400000	56.383	-9.0738
3.450000	56.521	-8.1589
3.500000	56.657	-6.9279
3.550000	56.798	-5.3716
3.600000	56.951	-3.4805
3.650000	57.123	-1.2454
3.700000	57.311	1.4143
3.750000	57.502	4.6086
3.820000	57.781	9.7552
3.870000	57.996	13.7435
