* Measurement data measured by REW V5.30.9
* Source: Microphone (Realtek USB2.0 Audio), MICROPHONE (Master Volume), L, volume: 0.500
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: 02 26, 24 10:39:00 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: e6 black L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	48.481	-65.3715
1.015000	48.260	-66.1170
1.030000	48.050	-66.9960
1.044000	47.866	-67.9476
1.060000	47.667	-69.1633
1.075000	47.488	-70.4010
1.090000	47.312	-71.7074
1.106000	47.125	-73.1483
1.120000	46.959	-74.4254
1.138000	46.738	-76.0553
1.150000	46.583	-77.1144
1.172000	46.277	-78.9503
1.180000	46.157	-79.5714
1.206000	45.728	-81.3562
1.220000	45.468	-82.1357
1.241000	45.032	-83.0104
1.250000	44.827	-83.2622
1.265000	44.457	-83.4975
1.280000	44.050	-83.4803
1.315000	42.937	-82.3158
1.320000	42.758	-82.0072
1.340000	41.986	-80.3794
1.360000	41.082	-78.0511
1.380000	39.955	-74.9591
1.400000	38.634	-71.1816
1.430000	36.368	-64.4158
1.450000	34.720	-59.2960
1.475000	32.568	-52.3598
1.500000	30.380	-44.9822
1.525000	28.224	-37.3290
1.550000	26.172	-29.5659
1.575000	24.294	-21.8585
1.600000	22.658	-14.3725
1.625000	21.337	-7.2736
1.650000	20.398	-0.7276
1.675000	19.913	5.1000
1.700000	19.944	10.2804
1.725000	20.471	15.3769
1.750000	21.425	20.3898
1.775000	22.734	25.2810
1.800000	24.327	30.0127
1.825000	26.135	34.5467
1.850000	28.086	38.8452
1.875000	30.109	42.8700
1.900000	32.135	46.5833
1.925000	34.091	49.9470
1.950000	35.907	52.9232
1.975000	37.513	55.4739
2.000000	38.838	57.5610
2.030000	39.983	59.3827
2.060000	40.845	60.2809
2.090000	41.515	60.3327
2.120000	42.020	59.6773
2.140000	42.279	58.9161
2.180000	42.649	56.8008
2.200000	42.776	55.5291
2.240000	42.958	52.7636
2.270000	43.062	50.6573
2.300000	43.170	48.6780
2.330000	43.311	46.9647
2.360000	43.510	45.6493
2.400000	43.775	44.0999
2.430000	43.939	42.9209
2.470000	44.117	41.3397
2.500000	44.227	40.1559
2.540000	44.347	38.5937
2.580000	44.446	37.0655
2.620000	44.533	35.5877
2.650000	44.596	34.5226
2.690000	44.685	33.1734
2.720000	44.750	32.1972
