* Measurement data measured by REW V5.30.9
* Source: Microphone (Realtek USB2.0 Audio), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: 06 22, 24 11:35:04 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: db2 L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	48.465	-72.0574
1.015000	48.256	-73.0276
1.030000	48.068	-74.2886
1.044000	47.914	-75.7508
1.060000	47.758	-77.7033
1.075000	47.626	-79.7527
1.090000	47.503	-81.9602
1.106000	47.377	-84.4306
1.120000	47.265	-86.6413
1.138000	47.115	-89.4797
1.150000	47.006	-91.3287
1.172000	46.779	-94.5281
1.180000	46.685	-95.6045
1.206000	46.328	-98.6542
1.220000	46.097	-99.9430
1.241000	45.686	-101.2967
1.250000	45.484	-101.6333
1.265000	45.108	-101.8278
1.280000	44.681	-101.5190
1.315000	43.452	-98.5474
1.320000	43.247	-97.8373
1.340000	42.349	-94.2052
1.360000	41.267	-89.0426
1.380000	39.882	-81.9311
1.400000	38.234	-73.0982
1.430000	35.375	-57.1936
1.450000	33.280	-45.2021
1.475000	30.535	-29.1109
1.500000	27.736	-12.2726
1.525000	24.978	4.8016
1.550000	22.356	21.6005
1.575000	19.963	37.6129
1.600000	17.894	52.3275
1.625000	16.243	65.2330
1.650000	15.103	75.8183
1.675000	14.571	83.5722
1.700000	14.727	88.2812
1.725000	15.547	90.6611
1.750000	16.935	91.0399
1.775000	18.797	89.7069
1.800000	21.037	86.9509
1.825000	23.562	83.0611
1.850000	26.277	78.3266
1.875000	29.086	73.0363
1.900000	31.895	67.4795
1.925000	34.608	61.9451
1.950000	37.132	56.7222
1.975000	39.372	52.0998
2.000000	41.232	48.3672
2.030000	42.864	45.3406
2.060000	44.101	42.8750
2.090000	45.066	40.6196
2.120000	45.800	38.5455
2.140000	46.183	37.2493
2.180000	46.747	34.8259
2.200000	46.954	33.6816
2.240000	47.279	31.4850
2.270000	47.495	29.8843
2.300000	47.734	28.2916
2.330000	48.038	26.6779
2.360000	48.446	25.0157
2.400000	49.026	22.7891
2.430000	49.436	21.1461
2.470000	49.954	19.0001
2.500000	50.325	17.4301
2.540000	50.801	15.3982
2.580000	51.262	13.4465
2.620000	51.715	11.5859
2.650000	52.053	10.2568
2.690000	52.506	8.5820
2.720000	52.846	7.3910
2.760000	53.289	5.8680
2.800000	53.722	4.4269
2.850000	54.251	2.7532
2.900000	54.770	1.2368
2.950000	55.280	-0.1061
3.000000	55.786	-1.2591
3.040000	56.188	-2.0360
3.070000	56.487	-2.5493
3.110000	56.881	-3.1461
3.150000	57.270	-3.6350
3.200000	57.750	-4.0812
3.250000	58.224	-4.3289
3.300000	58.692	-4.3612
3.350000	59.155	-4.1616
3.400000	59.614	-3.7184
3.450000	60.067	-3.0424
3.500000	60.514	-2.1446
3.550000	60.955	-1.0356
3.600000	61.391	0.2740
3.650000	61.822	1.7735
3.700000	62.247	3.4525
3.750000	62.667	5.3884
3.820000	63.245	8.5765
3.870000	63.652	11.0843
3.950000	64.292	15.2701
4.000000	64.684	17.8674
4.060000	65.147	20.8621
4.120000	65.603	23.9467
4.180000	66.050	27.1001
4.250000	66.562	30.7167
4.310000	66.992	33.6351
4.370000	67.415	36.2677
4.440000	67.898	38.9750
4.500000	68.303	41.0781
4.550000	68.635	42.6818
4.620000	69.092	44.7063
4.680000	69.476	46.2428
4.750000	69.917	47.7930
4.820000	70.347	49.0313
4.870000	70.649	49.7558
4.940000	71.066	50.6003
5.000000	71.417	51.2143
5.080000	71.880	51.9346
5.150000	72.277	52.3971
5.220000	72.667	52.7142
5.300000	73.106	52.9508
5.380000	73.541	53.1112
5.450000	73.917	53.1863
5.520000	74.288	53.1698
5.600000	74.708	53.0716
5.700000	75.226	52.8858
5.800000	75.739	52.6590
5.900000	76.246	52.3564
6.000000	76.745	52.0032
6.080000	77.140	51.7018
6.150000	77.482	51.4228
6.220000	77.821	51.1255
6.300000	78.203	50.7609
6.400000	78.672	50.2645
6.500000	79.132	49.7254
6.600000	79.582	49.1426
6.700000	80.022	48.5095
6.800000	80.449	47.8166
6.900000	80.865	47.0642
7.000000	81.270	46.2727
7.100000	81.663	45.4607
7.200000	82.044	44.6149
7.300000	82.413	43.7461
7.400000	82.773	42.8757
7.500000	83.122	41.9987
7.620000	83.527	40.9384
7.750000	83.955	39.8365
7.880000	84.370	38.7955
8.000000	84.743	37.8826
8.120000	85.111	37.0292
8.250000	85.502	36.1746
8.380000	85.888	35.3769
8.500000	86.240	34.6844
8.620000	86.589	34.0378
8.750000	86.963	33.3659
8.850000	87.248	32.8676
9.000000	87.671	32.1486
9.120000	88.003	31.5717
9.250000	88.358	30.9432
9.380000	88.707	30.3165
9.500000	89.024	29.7404
9.620000	89.334	29.1666
9.750000	89.665	28.5468
9.880000	89.989	27.9298
10.000000	90.283	27.3619
10.150000	90.645	26.6502
10.300000	91.000	25.9375
10.440000	91.325	25.2682
10.600000	91.691	24.5018
10.750000	92.026	23.7698
10.900000	92.352	23.0121
11.060000	92.689	22.1802
11.200000	92.972	21.4277
11.380000	93.319	20.4331
11.500000	93.536	19.7751
11.720000	93.906	18.5760
11.800000	94.031	18.1646
12.060000	94.404	16.9137
12.200000	94.588	16.3430
12.410000	94.843	15.6318
12.500000	94.951	15.3992
12.650000	95.126	15.1109
