* Measurement data measured by REW V5.30.9
* Source: Microphone (Realtek USB2.0 Audio), MICROPHONE (Master Volume), L, volume: 0.500
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: 04 16, 24 4:30:25 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: pace L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	49.068	-43.7538
1.015000	48.841	-43.4463
1.030000	48.596	-43.0792
1.044000	48.353	-42.6881
1.060000	48.057	-42.1832
1.075000	47.767	-41.6533
1.090000	47.465	-41.0683
1.106000	47.134	-40.3830
1.120000	46.838	-39.7312
1.138000	46.453	-38.8209
1.150000	46.195	-38.1686
1.172000	45.722	-36.8774
1.180000	45.552	-36.3770
1.206000	45.009	-34.6365
1.220000	44.727	-33.6263
1.241000	44.322	-32.0141
1.250000	44.156	-31.2874
1.265000	43.893	-30.0281
1.280000	43.646	-28.7083
1.315000	43.152	-25.3912
1.320000	43.092	-24.8900
1.340000	42.881	-22.8160
1.360000	42.716	-20.5731
1.380000	42.585	-18.0205
1.400000	42.485	-15.1914
1.430000	42.390	-10.5251
1.450000	42.358	-7.1963
1.475000	42.353	-2.8668
1.500000	42.379	1.5700
1.525000	42.434	6.0288
1.550000	42.513	10.4241
1.575000	42.611	14.6707
1.600000	42.725	18.6829
1.625000	42.850	22.3755
1.650000	42.981	25.6631
1.675000	43.115	28.4601
1.700000	43.259	30.7500
1.725000	43.440	32.6969
1.750000	43.654	34.3413
1.775000	43.895	35.7137
1.800000	44.158	36.8448
1.825000	44.435	37.7651
1.850000	44.720	38.5051
1.875000	45.009	39.0955
1.900000	45.293	39.5667
1.925000	45.568	39.9493
1.950000	45.828	40.2740
1.975000	46.065	40.5712
2.000000	46.274	40.8715
2.030000	46.482	41.2579
2.060000	46.661	41.4954
2.090000	46.818	41.5538
2.120000	46.955	41.4599
2.140000	47.037	41.3259
2.180000	47.181	40.9220
2.200000	47.244	40.6679
2.240000	47.357	40.0951
2.270000	47.432	39.6401
2.300000	47.502	39.1930
2.330000	47.568	38.7805
2.360000	47.633	38.4278
2.400000	47.702	37.9599
2.430000	47.737	37.5775
2.470000	47.767	37.0344
2.500000	47.780	36.6083
2.540000	47.792	36.0236
2.580000	47.801	35.4301
2.620000	47.816	34.8387
2.650000	47.834	34.4032
2.690000	47.873	33.8418
2.720000	47.909	33.4288
2.760000	47.953	32.8689
2.800000	47.996	32.3040
2.850000	48.056	31.6007
2.900000	48.133	30.9117
2.950000	48.237	30.2495
3.000000	48.376	29.6264
3.040000	48.519	29.1606
3.070000	48.642	28.8010
3.110000	48.824	28.3048
3.150000	49.024	27.8108
3.200000	49.302	27.2316
3.250000	49.606	26.7367
3.300000	49.937	26.3714
3.350000	50.293	26.1806
3.400000	50.676	26.1687
3.450000	51.098	26.2569
3.500000	51.551	26.4635
3.550000	52.025	26.8134
3.600000	52.514	27.3313
3.650000	53.007	28.0422
3.700000	53.497	28.9710
3.750000	53.990	30.1724
3.820000	54.704	32.2947
3.870000	55.223	34.0352
3.950000	56.050	37.0265
4.000000	56.557	38.9222
4.060000	57.148	41.1422
4.120000	57.730	43.4975
4.180000	58.304	45.9618
4.250000	58.961	48.8335
4.310000	59.510	51.1708
4.370000	60.044	53.2817
4.440000	60.645	55.4581
4.500000	61.145	57.1677
4.550000	61.551	58.4849
4.620000	62.105	60.1679
4.680000	62.569	61.4639
4.750000	63.097	62.7948
4.820000	63.608	63.8924
4.870000	63.962	64.5585
4.940000	64.449	65.3691
5.000000	64.859	65.9887
5.080000	65.400	66.7565
5.150000	65.862	67.3216
5.220000	66.315	67.7881
5.300000	66.826	68.2273
5.380000	67.332	68.5964
5.450000	67.772	68.8618
5.520000	68.207	69.0578
5.600000	68.699	69.2108
5.700000	69.306	69.3193
5.800000	69.906	69.3458
5.900000	70.498	69.2752
6.000000	71.077	69.1269
6.080000	71.530	68.9648
6.150000	71.919	68.7853
6.220000	72.302	68.5708
6.300000	72.729	68.2889
6.400000	73.247	67.8918
6.500000	73.745	67.4392
6.600000	74.225	66.9326
6.700000	74.687	66.3880
6.800000	75.129	65.8092
6.900000	75.553	65.1846
7.000000	75.960	64.5433
7.100000	76.355	63.9138
