* Measurement data measured by REW V5.30.9
* Source: Headset (Odo By VECLAN.COM), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: 09 3, 24 12:52:46 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: ew300 mg L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	68.918	-91.5626
1.015000	69.270	-91.1883
1.030000	69.613	-90.8384
1.044000	69.926	-90.5332
1.060000	70.272	-90.2087
1.075000	70.584	-89.9274
1.090000	70.883	-89.6673
1.106000	71.187	-89.4156
1.120000	71.450	-89.2346
1.138000	71.786	-89.0574
1.150000	72.009	-88.9721
1.172000	72.414	-88.8789
1.180000	72.560	-88.8640
1.206000	73.028	-88.8791
1.220000	73.275	-88.9242
1.241000	73.641	-89.0345
1.250000	73.795	-89.0960
1.265000	74.047	-89.2154
1.280000	74.295	-89.3536
1.315000	74.851	-89.7351
1.320000	74.928	-89.7949
1.340000	75.228	-90.0438
1.360000	75.515	-90.3033
1.380000	75.789	-90.5675
1.400000	76.049	-90.8301
1.430000	76.410	-91.2080
1.450000	76.630	-91.4403
1.475000	76.880	-91.7037
1.500000	77.096	-91.9819
1.525000	77.280	-92.2844
1.550000	77.434	-92.6087
1.575000	77.564	-92.9520
1.600000	77.672	-93.3120
1.625000	77.762	-93.6861
1.650000	77.839	-94.0716
1.675000	77.906	-94.4660
1.700000	77.966	-94.8668
1.725000	78.023	-95.2714
1.750000	78.082	-95.6772
1.775000	78.145	-96.0817
1.800000	78.217	-96.4824
1.825000	78.301	-96.8765
1.850000	78.395	-97.2664
1.875000	78.488	-97.6618
1.900000	78.580	-98.0623
1.925000	78.670	-98.4672
1.950000	78.759	-98.8758
1.975000	78.847	-99.2874
2.000000	78.933	-99.7012
2.030000	79.034	-100.1998
2.060000	79.135	-100.6992
2.090000	79.233	-101.1982
2.120000	79.330	-101.6957
2.140000	79.394	-102.0258
2.180000	79.521	-102.6806
2.200000	79.583	-103.0046
2.240000	79.706	-103.6505
2.270000	79.796	-104.1345
2.300000	79.885	-104.6179
2.330000	79.972	-105.1004
2.360000	80.057	-105.5818
2.400000	80.169	-106.2216
2.430000	80.252	-106.6996
2.470000	80.360	-107.3340
2.500000	80.440	-107.8073
2.540000	80.544	-108.4345
2.580000	80.647	-109.0572
2.620000	80.748	-109.6782
2.650000	80.822	-110.1428
2.690000	80.919	-110.7598
2.720000	80.991	-111.2203
2.760000	81.084	-111.8304
2.800000	81.175	-112.4352
2.850000	81.286	-113.1824
2.900000	81.394	-113.9180
2.950000	81.499	-114.6407
