* Measurement data measured by REW V5.30.9
* Source: Microphone (Realtek USB2.0 Audio), MICROPHONE (Master Volume), L, volume: 0.500
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: 02 23, 24 5:48:26 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: castor DDDD R
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	48.722	-68.7623
1.015000	48.533	-69.5043
1.030000	48.346	-70.2800
1.044000	48.176	-71.0375
1.060000	47.984	-71.9342
1.075000	47.804	-72.7964
1.090000	47.625	-73.6712
1.106000	47.431	-74.6090
1.120000	47.258	-75.4261
1.138000	47.030	-76.4607
1.150000	46.872	-77.1340
1.172000	46.570	-78.3191
1.180000	46.456	-78.7301
1.206000	46.061	-79.9726
1.220000	45.833	-80.5718
1.241000	45.466	-81.3610
1.250000	45.300	-81.6542
1.265000	45.008	-82.0763
1.280000	44.698	-82.4083
1.315000	43.892	-82.7865
1.320000	43.767	-82.7908
1.340000	43.240	-82.6719
1.360000	42.646	-82.3799
1.380000	41.935	-82.0611
1.400000	41.122	-81.7023
1.430000	39.754	-81.0387
1.450000	38.770	-80.4789
1.475000	37.492	-79.6062
1.500000	36.195	-78.4993
1.525000	34.917	-77.1129
1.550000	33.695	-75.4018
1.575000	32.565	-73.3206
1.600000	31.565	-70.8243
1.625000	30.731	-67.8675
1.650000	30.101	-64.4051
1.675000	29.711	-60.3917
1.700000	29.588	-55.6015
1.725000	29.708	-49.6102
1.750000	30.039	-42.6030
1.775000	30.548	-34.7992
1.800000	31.204	-26.4185
1.825000	31.975	-17.6801
1.850000	32.830	-8.8038
1.875000	33.736	-0.0089
1.900000	34.663	8.4851
1.925000	35.579	16.4588
1.950000	36.452	23.6926
1.975000	37.250	29.9672
2.000000	37.941	35.0629
2.030000	38.601	39.3605
2.060000	39.192	42.0002
2.090000	39.752	43.2932
2.120000	40.283	43.4570
2.140000	40.621	43.0464
2.180000	41.259	41.2676
2.200000	41.560	40.0283
2.240000	42.128	37.1725
2.270000	42.525	34.9543
2.300000	42.898	32.9124
2.330000	43.248	31.2645
2.360000	43.577	30.2169
2.400000	43.963	29.0956
2.430000	44.212	28.1943
2.470000	44.498	26.9384
2.500000	44.684	25.9738
2.540000	44.901	24.6835
2.580000	45.093	23.4186
2.620000	45.270	22.2119
2.650000	45.398	21.3646
2.690000	45.572	20.3384
2.720000	45.700	19.6266
2.760000	45.847	18.6939
2.800000	45.975	17.7976
2.850000	46.112	16.7581
2.900000	46.234	15.8439
2.950000	46.349	15.0932
3.000000	46.466	14.5439
3.040000	46.568	14.2710
3.070000	46.641	14.1343
3.110000	46.731	14.0308
3.150000	46.816	14.0296
3.200000	46.921	14.1922
3.250000	47.030	14.5614
3.300000	47.150	15.1632
3.350000	47.289	16.0236
3.400000	47.447	17.1645
3.450000	47.613	18.5762
3.500000	47.790	20.2347
3.550000	47.979	22.1158
3.600000	48.184	24.1953
3.650000	48.405	26.4490
3.700000	48.647	28.8527
3.750000	48.909	31.4999
3.820000	49.311	35.6890
3.870000	49.617	38.8964
3.950000	50.135	44.1363
4.000000	50.470	47.3297
4.060000	50.882	50.9559
4.120000	51.314	54.5975
4.180000	51.764	58.2430
4.250000	52.302	62.3556
4.310000	52.768	65.6356
4.370000	53.231	68.5742
4.440000	53.770	71.5560
4.500000	54.238	73.8195
4.550000	54.629	75.5145
4.620000	55.174	77.6177
4.680000	55.636	79.1908
4.750000	56.166	80.7567
4.820000	56.690	81.9548
4.870000	57.061	82.6221
4.940000	57.575	83.3593
5.000000	58.009	83.8673
5.080000	58.577	84.4404
5.150000	59.066	84.7504
5.220000	59.546	84.8958
5.300000	60.086	84.9252
5.380000	60.617	84.8807
5.450000	61.072	84.7772
5.520000	61.521	84.5752
5.600000	62.024	84.2655
5.700000	62.639	83.8320
5.800000	63.241	83.3807
5.900000	63.828	82.8672
6.000000	64.401	82.3336
6.080000	64.848	81.9209
6.150000	65.232	81.5636
6.220000	65.610	81.2056
6.300000	66.032	80.7985
6.400000	66.548	80.2973
6.500000	67.049	79.8078
6.600000	67.536	79.3255
6.700000	68.010	78.8443
6.800000	68.474	78.3585
6.900000	68.924	77.8700
7.000000	69.364	77.3857
7.100000	69.796	76.9125
7.200000	70.220	76.4512
7.300000	70.635	75.9967
7.400000	71.047	75.5444
7.500000	71.454	75.0921
7.620000	71.936	74.5526
7.750000	72.453	73.9748
7.880000	72.967	73.4108
8.000000	73.437	72.8925
8.120000	73.901	72.3613
8.250000	74.398	71.7758
