* Measurement data measured by REW V5.30.9
* Source: Microphone (Realtek USB2.0 Audio), MICROPHONE (Master Volume), L, volume: 0.000
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: 05 24, 24 1:35:59 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: dabinky L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	47.385	-84.0322
1.015000	47.207	-84.5703
1.030000	47.012	-85.1055
1.044000	46.814	-85.6097
1.060000	46.573	-86.1830
1.075000	46.333	-86.7093
1.090000	46.083	-87.2168
1.106000	45.806	-87.7283
1.120000	45.558	-88.1432
1.138000	45.233	-88.6209
1.150000	45.015	-88.8983
1.172000	44.615	-89.3063
1.180000	44.471	-89.4184
1.206000	44.010	-89.6297
1.220000	43.771	-89.6359
1.241000	43.428	-89.4864
1.250000	43.288	-89.3593
1.265000	43.065	-89.0571
1.280000	42.858	-88.6350
1.315000	42.448	-87.1389
1.320000	42.399	-86.8624
1.340000	42.228	-85.5878
1.360000	42.095	-83.9758
1.380000	41.980	-81.8963
1.400000	41.882	-79.3990
1.430000	41.768	-75.0013
1.450000	41.715	-71.7225
1.475000	41.677	-67.3392
1.500000	41.671	-62.7490
1.525000	41.699	-58.0690
1.550000	41.762	-53.4167
1.575000	41.862	-48.9092
1.600000	42.000	-44.6638
1.625000	42.178	-40.7979
1.650000	42.397	-37.4287
1.675000	42.659	-34.6735
1.700000	42.975	-32.5440
1.725000	43.369	-30.7882
1.750000	43.833	-29.3590
1.775000	44.354	-28.2250
1.800000	44.921	-27.3547
1.825000	45.524	-26.7167
1.850000	46.152	-26.2796
1.875000	46.792	-26.0119
1.900000	47.435	-25.8823
1.925000	48.068	-25.8592
1.950000	48.681	-25.9112
1.975000	49.262	-26.0070
2.000000	49.801	-26.1150
2.030000	50.380	-26.2414
2.060000	50.923	-26.5736
2.090000	51.445	-27.1400
2.120000	51.947	-27.9014
2.140000	52.271	-28.4979
2.180000	52.898	-29.8523
2.200000	53.201	-30.5868
2.240000	53.791	-32.1126
2.270000	54.220	-33.2609
2.300000	54.640	-34.3688
2.330000	55.053	-35.3974
2.360000	55.461	-36.3095
2.400000	55.986	-37.4837
2.430000	56.365	-38.3816
2.470000	56.851	-39.5859
2.500000	57.202	-40.4834
2.540000	57.657	-41.6567
2.580000	58.099	-42.7847
2.620000	58.529	-43.8477
2.650000	58.847	-44.5901
2.690000	59.265	-45.4911
2.720000	59.574	-46.1114
2.760000	59.973	-46.9011
2.800000	60.360	-47.6380
2.850000	60.828	-48.4681
2.900000	61.282	-49.1769
2.950000	61.726	-49.7429
3.000000	62.162	-50.1446
3.040000	62.508	-50.3357
3.070000	62.763	-50.4227
3.110000	63.096	-50.4699
3.150000	63.422	-50.4290
3.200000	63.822	-50.2385
3.250000	64.215	-49.8744
3.300000	64.603	-49.3165
3.350000	64.988	-48.5449
3.400000	65.371	-47.5463
3.450000	65.748	-46.3356
3.500000	66.120	-44.9243
3.550000	66.488	-43.3234
3.600000	66.853	-41.5439
3.650000	67.215	-39.5968
3.700000	67.576	-37.4930
3.750000	67.935	-35.1531
3.820000	68.434	-31.4330
3.870000	68.788	-28.5719
3.950000	69.347	-23.8728
4.000000	69.693	-20.9902
4.060000	70.103	-17.6920
4.120000	70.511	-14.3436
4.180000	70.915	-10.9648
4.250000	71.379	-7.1339
4.310000	71.771	-4.0735
4.370000	72.154	-1.3375
4.440000	72.593	1.4365
4.500000	72.963	3.5497
4.550000	73.265	5.1333
4.620000	73.680	7.0929
4.680000	74.026	8.5461
4.750000	74.417	9.9683
4.820000	74.796	11.0271
4.870000	75.060	11.5991
4.940000	75.419	12.2101
5.000000	75.717	12.6173
5.080000	76.100	13.0660
5.150000	76.421	13.2659
5.220000	76.729	13.3091
5.300000	77.068	13.2472
5.380000	77.394	13.1570
5.450000	77.668	13.0478
5.520000	77.930	12.8619
5.600000	78.219	12.6130
5.700000	78.569	12.3449
5.800000	78.910	12.1774
5.900000	79.236	12.0502
6.000000	79.559	11.9983
6.080000	79.822	12.0373
6.150000	80.051	12.1417
6.220000	80.281	12.2964
6.300000	80.546	12.5100
6.400000	80.890	12.7908
6.500000	81.246	13.1210
6.600000	81.613	13.4850
6.700000	81.989	13.7916
6.800000	82.377	13.9899
6.900000	82.777	14.1262
7.000000	83.182	14.1655
7.100000	83.586	14.0692
7.200000	83.994	13.8421
7.300000	84.400	13.4978
7.400000	84.797	13.0442
7.500000	85.184	12.4619
7.620000	85.636	11.6122
7.750000	86.101	10.6131
7.880000	86.538	9.5305
8.000000	86.919	8.4831
8.120000	87.275	7.4752
8.250000	87.633	6.3982
8.380000	87.966	5.3859
8.500000	88.253	4.5546
8.620000	88.521	3.8030
8.750000	88.798	3.1036
8.850000	89.002	2.6616
9.000000	89.296	2.1324
9.120000	89.530	1.7944
9.250000	89.780	1.5265
9.380000	90.031	1.3273
9.500000	90.266	1.1756
9.620000	90.503	1.0694
9.750000	90.763	0.9583
9.880000	91.024	0.8306
10.000000	91.267	0.7067
10.150000	91.566	0.5180
10.300000	91.862	0.2874
10.440000	92.131	0.0632
10.600000	92.428	-0.2003
10.750000	92.698	-0.4373
10.900000	92.959	-0.6435
11.060000	93.229	-0.8325
11.200000	93.463	-0.9568
11.380000	93.759	-1.0681
11.500000	93.958	-1.1242
11.720000	94.327	-1.1884
11.800000	94.462	-1.2246
12.060000	94.908	-1.3865
12.200000	95.147	-1.5481
12.410000	95.502	-1.8891
12.500000	95.648	-2.0670
12.650000	95.886	-2.4103
12.800000	96.113	-2.7882
13.150000	96.570	-3.7634
13.200000	96.597	-3.9020
