* Measurement data measured by REW V5.30.9
* Source: Microphone (Realtek USB2.0 Audio), MICROPHONE (Master Volume), L, volume: 0.500
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: 02 22, 24 9:53:42 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: d13 blue l
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	48.389	-72.4199
1.015000	48.182	-73.1269
1.030000	47.967	-73.9197
1.044000	47.759	-74.7464
1.060000	47.513	-75.7736
1.075000	47.275	-76.7966
1.090000	47.030	-77.8583
1.106000	46.762	-79.0119
1.120000	46.522	-80.0216
1.138000	46.205	-81.2939
1.150000	45.990	-82.1112
1.172000	45.586	-83.5085
1.180000	45.437	-83.9748
1.206000	44.943	-85.2894
1.220000	44.672	-85.8448
1.241000	44.260	-86.4358
1.250000	44.081	-86.5889
1.265000	43.781	-86.6954
1.280000	43.478	-86.5995
1.315000	42.763	-85.4815
1.320000	42.660	-85.2092
1.340000	42.247	-83.8107
1.360000	41.814	-81.8425
1.380000	41.317	-79.2059
1.400000	40.766	-75.9714
1.430000	39.863	-70.1717
1.450000	39.229	-65.7889
1.475000	38.423	-59.8685
1.500000	37.624	-53.6015
1.525000	36.857	-47.1425
1.550000	36.147	-40.6463
1.575000	35.517	-34.2673
1.600000	34.992	-28.1604
1.625000	34.596	-22.4801
1.650000	34.355	-17.3810
1.675000	34.292	-13.0178
1.700000	34.433	-9.3666
1.725000	34.781	-6.0028
1.750000	35.309	-2.8937
1.775000	35.987	-0.0347
1.800000	36.787	2.5788
1.825000	37.682	4.9515
1.850000	38.642	7.0881
1.875000	39.640	8.9931
1.900000	40.646	10.6713
1.925000	41.632	12.1273
1.950000	42.571	13.3657
1.975000	43.432	14.3912
2.000000	44.189	15.2084
2.030000	44.930	15.8970
2.060000	45.580	16.0534
2.090000	46.174	15.6916
2.120000	46.720	14.8962
2.140000	47.061	14.1669
2.180000	47.694	12.3433
2.200000	47.991	11.2991
2.240000	48.556	9.0716
2.270000	48.963	7.3779
2.300000	49.363	5.7584
2.330000	49.763	4.2978
2.360000	50.170	3.0761
2.400000	50.695	1.5445
2.430000	51.068	0.3641
2.470000	51.541	-1.2314
2.500000	51.880	-2.4305
2.540000	52.316	-4.0120
2.580000	52.738	-5.5505
2.620000	53.150	-7.0207
2.650000	53.457	-8.0631
2.690000	53.866	-9.3524
2.720000	54.170	-10.2575
2.760000	54.566	-11.4267
2.800000	54.950	-12.5416
2.850000	55.417	-13.8397
2.900000	55.873	-15.0088
2.950000	56.322	-16.0242
3.000000	56.766	-16.8614
3.040000	57.119	-17.3893
3.070000	57.382	-17.7236
3.110000	57.727	-18.0948
3.150000	58.067	-18.3707
3.200000	58.487	-18.5654
3.250000	58.901	-18.5735
3.300000	59.312	-18.3740
3.350000	59.720	-17.9459
3.400000	60.127	-17.2763
3.450000	60.529	-16.3821
3.500000	60.927	-15.2740
3.550000	61.322	-13.9620
3.600000	61.714	-12.4557
3.650000	62.104	-10.7651
3.700000	62.491	-8.9000
3.750000	62.877	-6.7816
3.820000	63.413	-3.3449
3.870000	63.793	-0.6665
3.950000	64.395	3.7759
4.000000	64.767	6.5210
4.060000	65.210	9.6784
4.120000	65.650	12.9142
4.180000	66.085	16.2067
4.250000	66.588	19.9671
4.310000	67.013	22.9900
4.370000	67.433	25.7072
4.440000	67.915	28.4885
4.500000	68.324	30.6357
4.550000	68.660	32.2626
4.620000	69.123	34.2982
4.680000	69.514	35.8243
4.750000	69.961	37.3376
4.820000	70.400	38.5098
4.870000	70.709	39.1714
4.940000	71.133	39.9096
5.000000	71.491	40.4188
5.080000	71.957	40.9829
5.150000	72.356	41.2834
5.220000	72.746	41.4201
5.300000	73.181	41.4394
5.380000	73.607	41.3835
5.450000	73.972	41.2670
5.520000	74.328	41.0495
5.600000	74.726	40.7228
5.700000	75.211	40.2753
5.800000	75.684	39.8221
5.900000	76.143	39.3149
6.000000	76.590	38.7968
6.080000	76.941	38.4046
6.150000	77.243	38.0738
6.220000	77.539	37.7482
6.300000	77.872	37.3805
6.400000	78.281	36.9244
6.500000	78.683	36.4817
6.600000	79.076	36.0451
6.700000	79.462	35.5915
6.800000	79.842	35.1064
6.900000	80.215	34.6001
7.000000	80.581	34.0721
7.100000	80.941	33.5207
7.200000	81.295	32.9452
7.300000	81.642	32.3476
7.400000	81.983	31.7302
7.500000	82.318	31.0849
7.620000	82.711	30.2819
7.750000	83.127	29.4189
7.880000	83.531	28.5680
8.000000	83.895	27.7950
8.120000	84.251	27.0544
8.250000	84.626	26.2840
8.380000	84.991	25.5504
8.500000	85.320	24.9117
8.620000	85.641	24.3079
8.750000	85.982	23.6891
8.850000	86.238	23.2414
9.000000	86.615	22.6090
9.120000	86.911	22.1169
9.250000	87.224	21.5982
9.380000	87.532	21.0933
9.500000	87.812	20.6364
9.620000	88.087	20.1902
9.750000	88.379	19.7107
9.880000	88.667	19.2312
10.000000	88.927	18.7908
10.150000	89.246	18.2406
10.300000	89.557	17.6884
10.440000	89.840	17.1848
10.600000	90.156	16.6288
10.750000	90.444	16.1263
10.900000	90.725	15.6451
11.060000	91.017	15.1552
11.200000	91.267	14.7488
11.380000	91.580	14.2567
11.500000	91.785	13.9499
11.720000	92.152	13.4313
11.800000	92.284	13.2517
12.060000	92.705	12.7028
12.200000	92.927	12.4155
12.410000	93.255	11.9954
12.500000	93.394	11.8221
12.650000	93.621	11.5439
12.800000	93.845	11.2671
13.150000	94.335	10.6102
13.200000	94.371	10.5119
13.400000	94.446	10.1156
13.600000	94.458	9.7537
13.800000	94.456	9.4133
14.000000	94.454	9.0782
14.300000	94.457	8.5537
14.500000	94.461	8.1992
14.750000	94.456	7.7849
15.000000	94.450	7.3500
15.250000	94.446	6.8833
15.500000	94.441	6.3977
15.750000	94.420	5.9540
16.000000	94.399	5.5277
16.250000	94.382	5.1171
16.500000	94.369	4.7297
16.750000	94.349	4.4021
17.000000	94.336	4.0862
17.250000	94.329	3.7624
17.500000	94.329	3.4209
17.750000	94.321	3.0816
18.000000	94.313	2.7207
18.250000	94.306	2.3431
18.500000	94.297	1.9622
18.750000	94.278	1.6171
19.000000	94.260	1.2913
19.250000	94.245	0.9805
19.500000	94.234	0.6830
19.750000	94.218	0.4068
20.000000	94.206	0.1221
