* Measurement data measured by REW V5.30.9
* Source: Microphone (Realtek USB2.0 Audio), MICROPHONE (Master Volume), L, volume: 0.500
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: 02 23, 24 12:21:53 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: wyvern pro r
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	50.260	-76.2862
1.015000	50.061	-77.2100
1.030000	49.873	-78.2064
1.044000	49.709	-79.2077
1.060000	49.533	-80.4209
1.075000	49.375	-81.6102
1.090000	49.220	-82.8350
1.106000	49.056	-84.1643
1.120000	48.911	-85.3335
1.138000	48.717	-86.8253
1.150000	48.581	-87.8014
1.172000	48.312	-89.5251
1.180000	48.207	-90.1236
1.206000	47.828	-91.9293
1.220000	47.596	-92.7942
1.241000	47.208	-93.9187
1.250000	47.024	-94.3287
1.265000	46.693	-94.9046
1.280000	46.327	-95.3338
1.315000	45.323	-95.6837
1.320000	45.161	-95.6514
1.340000	44.461	-95.2953
1.360000	43.640	-94.5903
1.380000	42.613	-93.6345
1.400000	41.407	-92.4417
1.430000	39.336	-90.2246
1.450000	37.829	-88.4724
1.475000	35.860	-85.9870
1.500000	33.858	-83.1876
1.525000	31.886	-80.0890
1.550000	30.010	-76.7059
1.575000	28.294	-73.0533
1.600000	26.803	-69.1458
1.625000	25.600	-64.9984
1.650000	24.751	-60.6258
1.675000	24.321	-56.0429
1.700000	24.364	-51.0514
1.725000	24.855	-45.1489
1.750000	25.733	-38.4802
1.775000	26.935	-31.2282
1.800000	28.397	-23.5763
1.825000	30.057	-15.7074
1.850000	31.852	-7.8048
1.875000	33.720	-0.0515
1.900000	35.598	7.3693
1.925000	37.423	14.2745
1.950000	39.132	20.4810
1.975000	40.662	25.8056
2.000000	41.952	30.0653
2.030000	43.116	33.5427
2.060000	44.049	35.4125
2.090000	44.830	35.9439
2.120000	45.481	35.3596
2.140000	45.854	34.4603
2.180000	46.482	31.7353
2.200000	46.750	30.0418
2.240000	47.225	26.3225
2.270000	47.555	23.5023
2.300000	47.886	20.9035
2.330000	48.239	18.7488
2.360000	48.637	17.2498
2.400000	49.161	15.6192
2.430000	49.522	14.3996
2.470000	49.969	12.7928
2.500000	50.283	11.6120
2.540000	50.679	10.0848
2.580000	51.058	8.6282
2.620000	51.427	7.2605
2.650000	51.704	6.3041
2.690000	52.078	5.1361
2.720000	52.359	4.3308
2.760000	52.721	3.3197
2.800000	53.071	2.3878
2.850000	53.495	1.3476
2.900000	53.910	0.4614
2.950000	54.321	-0.2538
3.000000	54.734	-0.7813
3.040000	55.069	-1.0586
3.070000	55.320	-1.1945
3.110000	55.652	-1.2847
3.150000	55.982	-1.2660
3.200000	56.393	-1.0817
3.250000	56.805	-0.7087
3.300000	57.218	-0.1366
3.350000	57.634	0.6448
3.400000	58.055	1.6480
3.450000	58.480	2.8762
3.500000	58.906	4.3130
3.550000	59.334	5.9413
3.600000	59.763	7.7442
3.650000	60.191	9.7046
3.700000	60.619	11.8054
3.750000	61.047	14.1259
3.820000	61.650	17.8009
3.870000	62.080	20.6191
3.950000	62.764	25.2362
4.000000	63.186	28.0616
4.060000	63.686	31.2867
4.120000	64.181	34.5479
4.180000	64.672	37.8287
4.250000	65.237	41.5412
4.310000	65.712	44.5050
4.370000	66.178	47.1566
4.440000	66.708	49.8445
4.500000	67.154	51.8881
4.550000	67.519	53.4188
4.620000	68.019	55.3160
4.680000	68.438	56.7296
4.750000	68.914	58.1260
4.820000	69.377	59.1798
4.870000	69.699	59.7587
4.940000	70.141	60.3902
5.000000	70.510	60.8222
5.080000	70.992	61.3119
5.150000	71.400	61.5672
5.220000	71.797	61.6763
5.300000	72.240	61.6876
5.380000	72.674	61.6511
5.450000	73.047	61.5773
5.520000	73.410	61.4261
5.600000	73.818	61.1975
5.700000	74.319	60.8952
5.800000	74.814	60.6123
5.900000	75.299	60.3075
6.000000	75.779	59.9993
6.080000	76.160	59.7646
6.150000	76.493	59.5732
6.220000	76.823	59.3872
6.300000	77.198	59.1690
6.400000	77.663	58.8676
6.500000	78.126	58.5456
6.600000	78.585	58.2001
6.700000	79.039	57.7992
6.800000	79.486	57.3207
6.900000	79.927	56.7780
7.000000	80.362	56.1776
7.100000	80.786	55.5232
7.200000	81.201	54.8059
7.300000	81.607	54.0376
7.400000	82.003	53.2366
7.500000	82.387	52.3934
7.620000	82.833	51.3321
7.750000	83.300	50.1943
7.880000	83.748	49.0764
8.000000	84.146	48.0667
8.120000	84.533	47.1162
8.250000	84.937	46.1454
8.380000	85.329	45.2404
8.500000	85.682	44.4741
8.620000	86.027	43.7705
8.750000	86.394	43.0656
8.850000	86.673	42.5677
9.000000	87.085	41.8832
9.120000	87.411	41.3542
9.250000	87.761	40.8031
9.380000	88.107	40.2661
9.500000	88.423	39.7709
9.620000	88.736	39.2813
9.750000	89.070	38.7459
9.880000	89.399	38.1982
10.000000	89.698	37.6860
10.150000	90.063	37.0383
10.300000	90.419	36.3782
10.440000	90.743	35.7717
10.600000	91.103	35.0974
10.750000	91.431	34.4853
10.900000	91.750	33.8997
11.060000	92.082	33.3021
11.200000	92.366	32.8042
11.380000	92.723	32.1969
11.500000	92.957	31.8107
11.720000	93.379	31.1413
11.800000	93.530	30.9025
12.060000	94.013	30.1453
12.200000	94.267	29.7343
12.410000	94.640	29.1143
12.500000	94.797	28.8518
12.650000	95.053	28.4191
12.800000	95.304	27.9855
13.150000	95.848	26.9614
13.200000	95.891	26.8117
13.400000	95.993	26.2131
13.600000	96.040	25.6575
13.800000	96.050	25.1322
14.000000	96.069	24.6219
14.300000	96.102	23.8526
14.500000	96.126	23.3467
14.750000	96.147	22.7560
15.000000	96.168	22.1551
15.250000	96.194	21.5272
15.500000	96.220	20.8790
15.750000	96.233	20.2640
16.000000	96.246	19.6544
16.250000	96.263	19.0527
16.500000	96.283	18.4726
16.750000	96.296	17.9622
17.000000	96.317	17.4796
17.250000	96.349	16.9972
17.500000	96.392	16.4905
17.750000	96.435	15.9484
18.000000	96.481	15.3118
18.250000	96.523	14.5730
18.500000	96.554	13.7445
18.750000	96.555	12.8971
19.000000	96.534	12.0887
19.250000	96.493	11.3852
19.500000	96.439	10.8551
19.750000	96.380	10.5677
20.000000	96.341	10.4939
20.299999	96.336	10.4942
20.600000	96.382	10.4966
